"","id","created_time","snippet","headline","news_desk","company_name"
"532",7,"2011-04-30T02:02:18+0000","First-quarter profit was up 36 percent as economic growth and supply disruptions drove crude prices above $100 a barrel.","Chevron Profit Rises as Unrest Lifts Oil Prices","Business","Chevron Corporation"
"533",8,"2011-06-03T08:52:10+0000","The cause of the blast at the Pembroke refinery in Wales was being investigated.","Four Killed in Explosion at Chevron Refinery in Britain","Business","Chevron Corporation"
"534",9,"2011-01-29T01:53:39+0000","The Chevron Corporation reported fourth-quarter sales and refining profits that failed to meet analysts’ estimates on Friday.","Chevron Reports Disappointing Sales","Business","Chevron Corporation"
"535",10,"2011-02-15T02:02:56+0000","The American oil giant Chevron is appealing a judgment made in favor of people in the Ecuadorean Amazon.","Ecuador Judge Orders Chevron to Pay $9 Billion","Foreign","Chevron Corporation"
"536",1,"2011-05-26T16:27:46+0000","Exxon’s chief executive, Rex Tillerson, largely dismisses the concerns over air and water pollution from the oil and gas extraction technique.","On Our Radar: Oil Shareholders Demand Fracking Disclosures","","Chevron Corporation"
"537",2,"2011-01-14T15:28:26+0000","A federal appeals court said Joe Berlinger, the director of “Crude,” had not acted as an independent reporter because he was invited to make the film by its subjects and made changes to it after a request from their lawyers.","Court Rejects Claim of Journalist’s Privilege for Documentary Filmmaker","","Chevron Corporation"
"538",3,"2011-01-15T03:35:04+0000","Joe Berlinger cannot refuse to turn over footage from his film about an oil field in Ecuador because his work was not based on independent reporting, an appellate court in Manhattan ruled.","Documentary Filmmaker Doesn’t Qualify for a Journalist’s Privilege, a Court Says","National","Chevron Corporation"
"539",4,"2011-07-15T02:19:48+0000","Add to Rupert Murdoch’s list of potential headaches a blast from the past: the Bancroft family.","Murdoch’s Woes Could Include Bancrofts","Business","Chevron Corporation"
"540",5,"2011-01-03T02:26:33+0000","Chevron’s lawyers are using outtakes from a documentary film to fight an environmental lawsuit in Ecuador.","Scenes Cut From Film Find New Role in Court","National","Chevron Corporation"
"541",6,"2011-05-11T15:28:47+0000","A year after testifying in relation to the gulf oil spill, the oil industry’s Big Five executives will appear before a Senate panel to explain why they need more than $4 billion a year in tax breaks even as they rake in near-record profits.","Round Up the Usual C.E.O.’s","","Chevron Corporation"
"542",7,"2011-10-08T18:25:07+0000","The couple met as students at Dartmouth.","Alexis Jhamb, Rafael Rosengarten","Society","Chevron Corporation"
"543",8,"2011-05-18T03:55:58+0000","The Senate blocked a Democratic proposal to strip the five leading oil companies of tax breaks that backers of the measure said were unfairly padding industry profits.","Senate Refuses to End Tax Breaks for Big Oil","National","Chevron Corporation"
"544",9,"2011-05-14T20:53:31+0000","Rolling in profits from $100-a-barrel-oil, the industry still wants its tax breaks.","A Big Whine From Big Oil","Editorial","Chevron Corporation"
"545",10,"2011-05-12T13:36:55+0000","Executives of five of the largest oil companies said the $2.1 billion they received annually in tax breaks were legitimate tax deductions.","Oil Executives, Defending Tax Breaks, Say They’d Cede Them if Everyone Did","Business","Chevron Corporation"
"546",1,"2011-05-12T13:36:55+0000","Executives of five of the largest oil companies said the $2.1 billion they received annually in tax breaks were legitimate tax deductions.","Oil Executives, Defending Tax Breaks, Say They’d Cede Them if Everyone Did","Business","Chevron Corporation"
"547",2,"2011-01-31T23:08:30+0000","Major oil companies are spending billions on projects now, and investors could reap some of the benefits in several years.","Likely Upswing in the Oil Patch","Business","Chevron Corporation"
"548",3,"2011-04-12T13:01:12+0000","Also weighing on the markets were quarterly results from Alcoa, which reported a first-quarter profit that slightly beat estimates but revenue that lagged forecasts.","Oil and Commodity Prices Decline, and Shares Go With Them","Business","Chevron Corporation"
"549",4,"2011-07-05T19:13:20+0000","Intense demand for lawyers with large, established books of business has led corporate law firms to recruit them more aggressively and offer record pay packages.","More Law Firms Raid Competitors to Poach Rainmakers","","Chevron Corporation"
"550",5,"2011-01-11T14:16:12+0000","The S.& P. 500-stock index has gained 88 percent since its March 2009 low.","Wall Street Manages to Close Higher","Business","Chevron Corporation"
"551",6,"2011-01-27T22:59:18+0000","Charif Souki, chief of Cheniere Energy, envisions a network of terminals exporting cheap American natural gas to Europe and Asia.","U.S. Company, in Reversal, Wants to Export Natural Gas","Business","Chevron Corporation"
"552",7,"2011-06-25T20:52:13+0000","After a mining project in El Salvador failed to launch, thwarted investors headed to courts to seek out lost profits.","First a Gold Rush, Then the Lawyers","Foreign","Chevron Corporation"
"553",8,"2011-02-22T11:02:00+0000","Much of the uncertainty among traders is being stoked by fears over oil supplies, which is also sending equity markets lower.","Wall Street Shares Fall Sharply Amid Libyan Unrest","Business","Chevron Corporation"
"554",9,"2011-11-12T19:58:21+0000","Long before Occupy Wall Street, the Sisters of St. Francis were quietly staging an occupation of their own, and have become one of the most surprising groups of corporate activists.","Nuns Who Won’t Stop Nudging","NAT","Chevron Corporation"
"555",10,"2011-01-04T01:23:14+0000","In the first annual gain in deal-making worldwide since the financial crisis, the value of mergers and acquisitions rose 23.1 percent in 2010, to $2.4 trillion.","Confident Deal Makers Pulled Out Checkbooks in 2010","","Chevron Corporation"
"556",1,"2011-04-11T12:33:42+0000","Highlights from the DealBook newsletter.","Morning Take-Out","Business","Chevron Corporation"
"557",2,"2011-11-28T13:32:40+0000","Highlights from the DealBook newsletter.","Morning Take-Out","Business","Chevron Corporation"
"558",3,"2011-05-21T01:31:52+0000","This week’s news is all about loose morals. Next week will be something else. The only constant is the growing gap between those who are experiencing a recovery and those who are not.","A Summer to Simmer","Editorial","Chevron Corporation"
"559",4,"2011-08-06T20:33:25+0000","Readers call the reporter and the public editor both heroes and skunks.","Criticism of Shale Gas Articles, and of the Critic","Editorial","Chevron Corporation"
"560",5,"2011-12-15T13:13:02+0000","Highlights from the DealBook newsletter.","Morning Take-Out","Business","Chevron Corporation"
"561",6,"2011-04-28T11:00:59+0000","The biggest oil companies in the United States and Europe benefited from higher oil prices and earnings from refining.","Profit Jumps at Exxon and Shell","Business","Chevron Corporation"
"562",7,"2011-07-29T02:11:05+0000","The smaller shops have been able to prosper despite the slowdown.","Boutique Firms Are Bearing Up","Business","Chevron Corporation"
"563",1,"2012-12-08T19:44:58+0000","Chevron subpoenaed a hedge fund’s shareholder proposals as it tries to find ammunition in its fight against an $18 billion judgment in Ecuador.","Chevron Aims at an Activist Shareholder","SundayBusiness","Chevron Corporation"
"564",2,"2012-11-21T04:19:59+0000","A complaint filed with the state ethics commission accused the comptroller of a “quid pro quo arrangement” in which he received campaign donations in exchange for pressuring Chevron.","Chevron Accuses State Comptroller of Ethics Violation","Metro","Chevron Corporation"
"565",3,"2012-11-14T14:07:12+0000","The Kurds are intent on maintaining their autonomy in developing their own oil resources, while federal government insists that only it has authority to grant access to Iraq’s natural resources.","Iraqi Government and Kurdistan at Odds Over Oil Production","Business","Chevron Corporation"
"566",4,"2012-11-14T00:31:34+0000","Large-scale commercial production would be a major renewable energy milestone, and plants in Florida and Mississippi say they are near that point.","Fuel From Waste, Poised at a Milestone","Business","Chevron Corporation"
"567",5,"2012-11-08T03:33:35+0000","A civil court judge for the city of Buenos Aires ordered nearly all the assets of a local subsidiary of Chevron frozen.","Argentina: Chevron’s Assets Are Frozen","Foreign","Chevron Corporation"
"568",6,"2012-10-25T12:05:34+0000","The U.S. energy giant is betting on its “fracking” strategy for the Continent, despite environmental opposition in some countries.","Chevron, Intent on European Shale Gas, Buys Lithuanian Stake","Business","Chevron Corporation"
"569",7,"2012-09-12T13:05:47+0000","The Chesapeake Energy Corporation said on Wednesday that it had agreed to a series of asset sales as part of an effort to reduce its considerable debt burden.","Chesapeake Energy to Sell Assets for $6.9 Billion","","Chevron Corporation"
"570",8,"2012-08-01T03:13:08+0000","Chevron is fighting an $18.2 billion judgment and lawyers who claim the company has polluted the Amazon rain forest.","Judge in Chevron Case Declines to Reject Award","Business","Chevron Corporation"
"571",9,"2012-07-19T13:11:28+0000","The move, the second by an American oil major, underlines that the autonomous region, which is often at odds with Baghdad, is becoming an increasingly attractive investment.","Chevron Makes Oil Exploration Deal in Iraqi Kurdistan","Business","Chevron Corporation"
"572",10,"2012-07-07T23:40:38+0000","Corporations are funding policy organizations that are free of the disclosure rules applying to parties, candidates and PACs.","Tax-Exempt Groups Shield Political Gifts of Businesses","National","Chevron Corporation"
"573",1,"2012-07-12T04:38:57+0000","Human rights groups are tearing into the Obama administration for its decision — overriding the wishes of Aung San Suu Kyi — to allow virtually any new American investment in Myanmar.","Rights Groups Assail U.S. Decision on Myanmar","","Chevron Corporation"
"574",2,"2012-04-28T01:31:18+0000","Chevron missed first-quarter profit and sales estimates as falling production blunted the impact of surging oil prices","Chevron Misses Forecasts Despite Higher Oil Prices ","Business","Chevron Corporation"
"575",3,"2012-02-29T01:58:20+0000","Pondering a suit by Nigerian plaintiffs, the justices asked whether companies can be sued for human rights violations.","Supreme Court Debates Rights Case Aimed at Corporations","National","Chevron Corporation"
"576",4,"2012-01-28T02:55:43+0000","Chevron’s fourth-quarter profit declined to $5.1 billion, or $2.58 a share, from $5.3 billion, or $2.64, a year earlier.","Profit Slips for Chevron, Disappointing Analysts","Business","Chevron Corporation"
"577",5,"2012-01-06T18:31:01+0000","The filmmaker Joe Berlinger, who, with a directing partner, Bruce Sinofsky, has chronicled the saga of the West Memphis Three, did so as advocate and journalist.","Filmmakers Take Dual Roles in Quest for Truth","Arts&Leisure","Chevron Corporation"
"578",6,"2012-11-25T05:06:50+0000","The couple met in Australia during the bride’s junior year abroad at the University of Western Australia in Perth.","Hayden Howland, Ross Vellacott","Society","Chevron Corporation"
"579",7,"2012-11-19T16:57:54+0000","Sinopec agreed on Monday to buy a stake in a Nigerian oil field from Total of France for $2.5 billion, the latest in a flurry of acquisitions by Chinese energy companies.","Sinopec Strikes $2.5 Billion Deal With Total","","Chevron Corporation"
"580",8,"2012-03-18T19:11:13+0000","Seventeen employees of the American oil giant Chevron and the rig operator Transocean could face charges connected to an offshore oil spill, adding to Chevron’s woes in Brazil.","Brazil Bars Oil Workers From Leaving After Spill","Business","Chevron Corporation"
"581",9,"2012-06-30T18:47:59+0000","Big corporations, small-time businesses, rogues, scoundrels and worse — all have turned up at Delaware addresses, no questions asked, hoping to cover their tracks and skirt regulations.","How Delaware Thrives as a Corporate Tax Haven","SundayBusiness","Chevron Corporation"
"582",10,"2012-11-30T03:36:13+0000","As a lawyer at the firm of Sullivan & Cromwell, Mr. Kern pioneered strategies for corporate takeovers.","George C. Kern Jr., Expert in Merger Law, Dies at 86","Business","Chevron Corporation"
"583",1,"2012-10-23T23:58:46+0000","Many cities and towns, as well as universities and hospitals, have adopted deals in which energy service companies pay them the difference if promised energy savings fall short.","Cities Enticed by Pay-if-You-Save Energy Deals","Business","Chevron Corporation"
"584",2,"2012-08-25T18:47:40+0000","Lobbyists, corporate executives, trade associations and donors exploit legal loopholes, making each party’s quadrennial convention a gathering of money and influence unrivaled in politics.","For Big Givers, Cash and Clout Arrive Together","National","Chevron Corporation"
"585",3,"2012-07-13T20:56:25+0000","A meeting attended by Hillary Rodham Clinton and President Thein Sein, spotlights the thaw in relations as Myanmar has relaxed its repressive rule.","Myanmar’s Leader Invites U.S. Businesses to Return","Foreign","Chevron Corporation"
"586",4,"2012-01-11T23:04:32+0000","“Paradise Lost 3: Purgatory” is Joe Berlinger and Bruce Sinofsky’s third film about the 1993 murders of three children in West Memphis, Ark.","Third Film on Killings Shows Toll of Time","Culture","Chevron Corporation"
"587",5,"2012-08-28T11:59:57+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"588",6,"2012-09-05T20:28:28+0000","The project is intended to permanently store more than a million tons of carbon dioxide a year, which Shell said is equivalent to taking about 175,000 cars off the road.","Shell to Test Capturing of Carbon in Canada","","Chevron Corporation"
"589",7,"2012-04-13T03:09:07+0000","The decision by BrightSource Energy to withdraw its initial public offering on Thursday highlights the difficulties facing the solar market. Despite a vast increase in installations, profits remain scarce.","Clouds on Solar’s Horizon","Business","Chevron Corporation"
"590",8,"2012-01-03T13:50:44+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"591",9,"2012-04-14T21:26:19+0000","South Texas is striving to become a mining hub for uranium but environmentalists have concerns about contamination.","Growth Prospects for Uranium Stir Concerns","National","Chevron Corporation"
"592",10,"2012-04-23T06:58:48+0000","The first public confrontation between democrats and the government of Myanmar since the election has raised the question of whether the West has been too quick to roll back political and economic sanctions.","‘First Responders’ Might Have Second Thoughts on Myanmar","","Chevron Corporation"
"593",1,"2012-03-31T17:11:24+0000","Scientists and Indian advocates are questioning why the government is not acting more quickly on a cleanup.","Uranium Mines Dot Navajo Land, Neglected and Still Perilous","National","Chevron Corporation"
"594",2,"2012-10-20T18:55:17+0000","Low prices for consumers. Big profits for bankers. But the gas glut in the United States has meant much pain for gas exploration companies and their investors.","After the Boom in Natural Gas","SundayBusiness","Chevron Corporation"
"595",3,"2012-07-20T12:24:04+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"596",4,"2012-03-02T13:16:41+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"597",5,"2012-05-16T12:24:40+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"598",6,"2012-01-01T23:44:05+0000","An international arbitration panel says that Venezuela must pay Exxon Mobil for assets it nationalized in the Orinoco Belt, a region rich with heavy oil deposits.","Venezuela Is Ordered to Pay $900 Million to Exxon Mobil","Business","Chevron Corporation"
"599",7,"2012-11-08T16:22:12+0000","ING Direct is getting a new name and logo.","Goodbye Orange Ball, Hello Capital One 360","","Chevron Corporation"
"600",8,"2012-01-31T18:33:20+0000","The world’s largest publicly traded oil company reported net income of $9.4 billion for the quarter, up from $9.25 billion the year before.","Higher Oil Prices Raise Earnings at Exxon Mobil","Business","Chevron Corporation"
"601",9,"2012-04-11T01:36:37+0000","The history of Silicon Valley suggests that expensive purchases of start-ups by start-ups may not always be so crazy.","Facebook Plays Offense and Defense in a Single Deal","Business","Chevron Corporation"
"602",10,"2012-10-06T00:28:44+0000","With gasoline supplies already tight, a power failure at Exxon Mobil’s Torrance, Calif., refinery on Monday crimped production even further, but normal operations have resumed.","California Struggles With High Gas Prices","Business","Chevron Corporation"
"603",1,"2012-12-08T19:44:58+0000","Chevron subpoenaed a hedge fund’s shareholder proposals as it tries to find ammunition in its fight against an $18 billion judgment in Ecuador.","Chevron Aims at an Activist Shareholder","SundayBusiness","Chevron Corporation"
"604",2,"2012-11-21T04:19:59+0000","A complaint filed with the state ethics commission accused the comptroller of a “quid pro quo arrangement” in which he received campaign donations in exchange for pressuring Chevron.","Chevron Accuses State Comptroller of Ethics Violation","Metro","Chevron Corporation"
"605",3,"2012-11-14T14:07:12+0000","The Kurds are intent on maintaining their autonomy in developing their own oil resources, while federal government insists that only it has authority to grant access to Iraq’s natural resources.","Iraqi Government and Kurdistan at Odds Over Oil Production","Business","Chevron Corporation"
"606",4,"2012-11-14T00:31:34+0000","Large-scale commercial production would be a major renewable energy milestone, and plants in Florida and Mississippi say they are near that point.","Fuel From Waste, Poised at a Milestone","Business","Chevron Corporation"
"607",5,"2012-11-08T03:33:35+0000","A civil court judge for the city of Buenos Aires ordered nearly all the assets of a local subsidiary of Chevron frozen.","Argentina: Chevron’s Assets Are Frozen","Foreign","Chevron Corporation"
"608",6,"2012-10-25T12:05:34+0000","The U.S. energy giant is betting on its “fracking” strategy for the Continent, despite environmental opposition in some countries.","Chevron, Intent on European Shale Gas, Buys Lithuanian Stake","Business","Chevron Corporation"
"609",7,"2012-09-12T13:05:47+0000","The Chesapeake Energy Corporation said on Wednesday that it had agreed to a series of asset sales as part of an effort to reduce its considerable debt burden.","Chesapeake Energy to Sell Assets for $6.9 Billion","","Chevron Corporation"
"610",8,"2012-08-01T03:13:08+0000","Chevron is fighting an $18.2 billion judgment and lawyers who claim the company has polluted the Amazon rain forest.","Judge in Chevron Case Declines to Reject Award","Business","Chevron Corporation"
"611",9,"2012-07-19T13:11:28+0000","The move, the second by an American oil major, underlines that the autonomous region, which is often at odds with Baghdad, is becoming an increasingly attractive investment.","Chevron Makes Oil Exploration Deal in Iraqi Kurdistan","Business","Chevron Corporation"
"612",10,"2012-07-07T23:40:38+0000","Corporations are funding policy organizations that are free of the disclosure rules applying to parties, candidates and PACs.","Tax-Exempt Groups Shield Political Gifts of Businesses","National","Chevron Corporation"
"613",1,"2012-07-12T04:38:57+0000","Human rights groups are tearing into the Obama administration for its decision — overriding the wishes of Aung San Suu Kyi — to allow virtually any new American investment in Myanmar.","Rights Groups Assail U.S. Decision on Myanmar","","Chevron Corporation"
"614",2,"2012-04-28T01:31:18+0000","Chevron missed first-quarter profit and sales estimates as falling production blunted the impact of surging oil prices","Chevron Misses Forecasts Despite Higher Oil Prices ","Business","Chevron Corporation"
"615",3,"2012-02-29T01:58:20+0000","Pondering a suit by Nigerian plaintiffs, the justices asked whether companies can be sued for human rights violations.","Supreme Court Debates Rights Case Aimed at Corporations","National","Chevron Corporation"
"616",4,"2012-01-28T02:55:43+0000","Chevron’s fourth-quarter profit declined to $5.1 billion, or $2.58 a share, from $5.3 billion, or $2.64, a year earlier.","Profit Slips for Chevron, Disappointing Analysts","Business","Chevron Corporation"
"617",5,"2012-01-06T18:31:01+0000","The filmmaker Joe Berlinger, who, with a directing partner, Bruce Sinofsky, has chronicled the saga of the West Memphis Three, did so as advocate and journalist.","Filmmakers Take Dual Roles in Quest for Truth","Arts&Leisure","Chevron Corporation"
"618",6,"2012-11-25T05:06:50+0000","The couple met in Australia during the bride’s junior year abroad at the University of Western Australia in Perth.","Hayden Howland, Ross Vellacott","Society","Chevron Corporation"
"619",7,"2012-11-19T16:57:54+0000","Sinopec agreed on Monday to buy a stake in a Nigerian oil field from Total of France for $2.5 billion, the latest in a flurry of acquisitions by Chinese energy companies.","Sinopec Strikes $2.5 Billion Deal With Total","","Chevron Corporation"
"620",8,"2012-03-18T19:11:13+0000","Seventeen employees of the American oil giant Chevron and the rig operator Transocean could face charges connected to an offshore oil spill, adding to Chevron’s woes in Brazil.","Brazil Bars Oil Workers From Leaving After Spill","Business","Chevron Corporation"
"621",9,"2012-06-30T18:47:59+0000","Big corporations, small-time businesses, rogues, scoundrels and worse — all have turned up at Delaware addresses, no questions asked, hoping to cover their tracks and skirt regulations.","How Delaware Thrives as a Corporate Tax Haven","SundayBusiness","Chevron Corporation"
"622",10,"2012-11-30T03:36:13+0000","As a lawyer at the firm of Sullivan & Cromwell, Mr. Kern pioneered strategies for corporate takeovers.","George C. Kern Jr., Expert in Merger Law, Dies at 86","Business","Chevron Corporation"
"623",1,"2012-10-23T23:58:46+0000","Many cities and towns, as well as universities and hospitals, have adopted deals in which energy service companies pay them the difference if promised energy savings fall short.","Cities Enticed by Pay-if-You-Save Energy Deals","Business","Chevron Corporation"
"624",2,"2012-08-25T18:47:40+0000","Lobbyists, corporate executives, trade associations and donors exploit legal loopholes, making each party’s quadrennial convention a gathering of money and influence unrivaled in politics.","For Big Givers, Cash and Clout Arrive Together","National","Chevron Corporation"
"625",3,"2012-07-13T20:56:25+0000","A meeting attended by Hillary Rodham Clinton and President Thein Sein, spotlights the thaw in relations as Myanmar has relaxed its repressive rule.","Myanmar’s Leader Invites U.S. Businesses to Return","Foreign","Chevron Corporation"
"626",4,"2012-01-11T23:04:32+0000","“Paradise Lost 3: Purgatory” is Joe Berlinger and Bruce Sinofsky’s third film about the 1993 murders of three children in West Memphis, Ark.","Third Film on Killings Shows Toll of Time","Culture","Chevron Corporation"
"627",5,"2012-08-28T11:59:57+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"628",6,"2012-09-05T20:28:28+0000","The project is intended to permanently store more than a million tons of carbon dioxide a year, which Shell said is equivalent to taking about 175,000 cars off the road.","Shell to Test Capturing of Carbon in Canada","","Chevron Corporation"
"629",7,"2012-04-13T03:09:07+0000","The decision by BrightSource Energy to withdraw its initial public offering on Thursday highlights the difficulties facing the solar market. Despite a vast increase in installations, profits remain scarce.","Clouds on Solar’s Horizon","Business","Chevron Corporation"
"630",8,"2012-01-03T13:50:44+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"631",9,"2012-04-14T21:26:19+0000","South Texas is striving to become a mining hub for uranium but environmentalists have concerns about contamination.","Growth Prospects for Uranium Stir Concerns","National","Chevron Corporation"
"632",10,"2012-04-23T06:58:48+0000","The first public confrontation between democrats and the government of Myanmar since the election has raised the question of whether the West has been too quick to roll back political and economic sanctions.","‘First Responders’ Might Have Second Thoughts on Myanmar","","Chevron Corporation"
"633",1,"2012-03-31T17:11:24+0000","Scientists and Indian advocates are questioning why the government is not acting more quickly on a cleanup.","Uranium Mines Dot Navajo Land, Neglected and Still Perilous","National","Chevron Corporation"
"634",2,"2012-10-20T18:55:17+0000","Low prices for consumers. Big profits for bankers. But the gas glut in the United States has meant much pain for gas exploration companies and their investors.","After the Boom in Natural Gas","SundayBusiness","Chevron Corporation"
"635",3,"2012-07-20T12:24:04+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"636",4,"2012-03-02T13:16:41+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"637",5,"2012-05-16T12:24:40+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
"638",6,"2012-01-01T23:44:05+0000","An international arbitration panel says that Venezuela must pay Exxon Mobil for assets it nationalized in the Orinoco Belt, a region rich with heavy oil deposits.","Venezuela Is Ordered to Pay $900 Million to Exxon Mobil","Business","Chevron Corporation"
"639",7,"2012-11-08T16:22:12+0000","ING Direct is getting a new name and logo.","Goodbye Orange Ball, Hello Capital One 360","","Chevron Corporation"
"640",8,"2012-01-31T18:33:20+0000","The world’s largest publicly traded oil company reported net income of $9.4 billion for the quarter, up from $9.25 billion the year before.","Higher Oil Prices Raise Earnings at Exxon Mobil","Business","Chevron Corporation"
"641",9,"2012-04-11T01:36:37+0000","The history of Silicon Valley suggests that expensive purchases of start-ups by start-ups may not always be so crazy.","Facebook Plays Offense and Defense in a Single Deal","Business","Chevron Corporation"
"642",10,"2012-10-06T00:28:44+0000","With gasoline supplies already tight, a power failure at Exxon Mobil’s Torrance, Calif., refinery on Monday crimped production even further, but normal operations have resumed.","California Struggles With High Gas Prices","Business","Chevron Corporation"
"643",1,"2012-12-08T19:44:58+0000","Chevron subpoenaed a hedge fund’s shareholder proposals as it tries to find ammunition in its fight against an $18 billion judgment in Ecuador.","Chevron Aims at an Activist Shareholder","SundayBusiness","Chevron Corporation"
"644",2,"2012-11-21T04:19:59+0000","A complaint filed with the state ethics commission accused the comptroller of a “quid pro quo arrangement” in which he received campaign donations in exchange for pressuring Chevron.","Chevron Accuses State Comptroller of Ethics Violation","Metro","Chevron Corporation"
"645",3,"2012-11-14T14:07:12+0000","The Kurds are intent on maintaining their autonomy in developing their own oil resources, while federal government insists that only it has authority to grant access to Iraq’s natural resources.","Iraqi Government and Kurdistan at Odds Over Oil Production","Business","Chevron Corporation"
"646",4,"2012-11-14T00:31:34+0000","Large-scale commercial production would be a major renewable energy milestone, and plants in Florida and Mississippi say they are near that point.","Fuel From Waste, Poised at a Milestone","Business","Chevron Corporation"
"647",5,"2012-11-08T03:33:35+0000","A civil court judge for the city of Buenos Aires ordered nearly all the assets of a local subsidiary of Chevron frozen.","Argentina: Chevron’s Assets Are Frozen","Foreign","Chevron Corporation"
"648",6,"2012-10-25T12:05:34+0000","The U.S. energy giant is betting on its “fracking” strategy for the Continent, despite environmental opposition in some countries.","Chevron, Intent on European Shale Gas, Buys Lithuanian Stake","Business","Chevron Corporation"
"649",7,"2012-09-12T13:05:47+0000","The Chesapeake Energy Corporation said on Wednesday that it had agreed to a series of asset sales as part of an effort to reduce its considerable debt burden.","Chesapeake Energy to Sell Assets for $6.9 Billion","","Chevron Corporation"
"650",8,"2012-08-01T03:13:08+0000","Chevron is fighting an $18.2 billion judgment and lawyers who claim the company has polluted the Amazon rain forest.","Judge in Chevron Case Declines to Reject Award","Business","Chevron Corporation"
"651",9,"2012-07-19T13:11:28+0000","The move, the second by an American oil major, underlines that the autonomous region, which is often at odds with Baghdad, is becoming an increasingly attractive investment.","Chevron Makes Oil Exploration Deal in Iraqi Kurdistan","Business","Chevron Corporation"
"652",10,"2012-07-07T23:40:38+0000","Corporations are funding policy organizations that are free of the disclosure rules applying to parties, candidates and PACs.","Tax-Exempt Groups Shield Political Gifts of Businesses","National","Chevron Corporation"
"653",1,"2012-07-12T04:38:57+0000","Human rights groups are tearing into the Obama administration for its decision — overriding the wishes of Aung San Suu Kyi — to allow virtually any new American investment in Myanmar.","Rights Groups Assail U.S. Decision on Myanmar","","Chevron Corporation"
"654",2,"2012-04-28T01:31:18+0000","Chevron missed first-quarter profit and sales estimates as falling production blunted the impact of surging oil prices","Chevron Misses Forecasts Despite Higher Oil Prices ","Business","Chevron Corporation"
"655",3,"2012-02-29T01:58:20+0000","Pondering a suit by Nigerian plaintiffs, the justices asked whether companies can be sued for human rights violations.","Supreme Court Debates Rights Case Aimed at Corporations","National","Chevron Corporation"
"656",4,"2012-01-28T02:55:43+0000","Chevron’s fourth-quarter profit declined to $5.1 billion, or $2.58 a share, from $5.3 billion, or $2.64, a year earlier.","Profit Slips for Chevron, Disappointing Analysts","Business","Chevron Corporation"
"657",5,"2012-01-06T18:31:01+0000","The filmmaker Joe Berlinger, who, with a directing partner, Bruce Sinofsky, has chronicled the saga of the West Memphis Three, did so as advocate and journalist.","Filmmakers Take Dual Roles in Quest for Truth","Arts&Leisure","Chevron Corporation"
"658",6,"2012-11-25T05:06:50+0000","The couple met in Australia during the bride’s junior year abroad at the University of Western Australia in Perth.","Hayden Howland, Ross Vellacott","Society","Chevron Corporation"
"659",7,"2012-11-19T16:57:54+0000","Sinopec agreed on Monday to buy a stake in a Nigerian oil field from Total of France for $2.5 billion, the latest in a flurry of acquisitions by Chinese energy companies.","Sinopec Strikes $2.5 Billion Deal With Total","","Chevron Corporation"
"660",8,"2012-03-18T19:11:13+0000","Seventeen employees of the American oil giant Chevron and the rig operator Transocean could face charges connected to an offshore oil spill, adding to Chevron’s woes in Brazil.","Brazil Bars Oil Workers From Leaving After Spill","Business","Chevron Corporation"
"661",9,"2012-06-30T18:47:59+0000","Big corporations, small-time businesses, rogues, scoundrels and worse — all have turned up at Delaware addresses, no questions asked, hoping to cover their tracks and skirt regulations.","How Delaware Thrives as a Corporate Tax Haven","SundayBusiness","Chevron Corporation"
"662",10,"2012-11-30T03:36:13+0000","As a lawyer at the firm of Sullivan & Cromwell, Mr. Kern pioneered strategies for corporate takeovers.","George C. Kern Jr., Expert in Merger Law, Dies at 86","Business","Chevron Corporation"
"663",1,"2012-10-23T23:58:46+0000","Many cities and towns, as well as universities and hospitals, have adopted deals in which energy service companies pay them the difference if promised energy savings fall short.","Cities Enticed by Pay-if-You-Save Energy Deals","Business","Chevron Corporation"
"664",2,"2012-08-25T18:47:40+0000","Lobbyists, corporate executives, trade associations and donors exploit legal loopholes, making each party’s quadrennial convention a gathering of money and influence unrivaled in politics.","For Big Givers, Cash and Clout Arrive Together","National","Chevron Corporation"
"665",3,"2012-01-11T23:04:32+0000","“Paradise Lost 3: Purgatory” is Joe Berlinger and Bruce Sinofsky’s third film about the 1993 murders of three children in West Memphis, Ark.","Third Film on Killings Shows Toll of Time","Culture","Chevron Corporation"
"666",4,"2012-07-13T20:56:25+0000","A meeting attended by Hillary Rodham Clinton and President Thein Sein, spotlights the thaw in relations as Myanmar has relaxed its repressive rule.","Myanmar’s Leader Invites U.S. Businesses to Return","Foreign","Chevron Corporation"
"667",5,"2012-08-28T11:59:57+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Chevron Corporation"
