"","id","created_time","snippet","headline","news_desk","company_name"
"1412",2,"2012-06-20T13:46:22+0000","Traders responded tepidly to the Federal Reserve’s announcement to extend a program intended to drive down long-term interest rates.","Wall Street Dips Slightly on Fed Decision","Business","Dow"
"1413",3,"2012-11-07T14:11:18+0000","A one-two punch of worries about Congressional gridlock on urgent fiscal policies and economic weakness in Europe sent stocks reeling.","Europe’s Woes and Worries Over U.S. Plans Rattle Markets","Business","Dow"
"1414",4,"2012-05-13T01:13:36+0000","NATO did not confirm the nationality of the victims, but a spokesman for the governor of Helmand Province said that they were British soldiers.","Gunmen in Afghan Police Uniforms Kill 2 NATO Soldiers","Foreign","Dow"
"1415",5,"2012-06-26T20:00:28+0000","Breaking down the News Corporation might show that both parts of the media conglomerate — its vast entertainment holdings and its smaller publishing arm — could yield a significant jump in shareholder value.","Valuing a News Corp. Breakup","","Dow"
"1416",6,"2012-06-28T12:21:55+0000","Rupert Murdoch, the chairman and chief executive, confirmed Thursday that the company was spinning off its publishing division. He defended his newspaper assets, vowing to “unleash their real potential.”","Murdoch, Announcing News Corp. Split, Calls Newspapers ‘Viable’ and ‘Undervalued’","","Dow"
"1417",7,"2012-03-22T22:47:19+0000","BATS Global Markets, one of the largest stock market operators in the country, is said to have priced its initial public offering on Thursday at $16, at the low end of expectations.","BATS Goes Public at $16 a Share, at the Low End of Expected Range","","Dow"
"1418",8,"2012-12-03T14:27:11+0000","Among the details of the division of News Corporation into publishing and entertainment groups was the news that its stand-alone tablet newspaper would cease publication.","News Corp. Gives Details on Its Corporate Split","","Dow"
"1419",9,"2012-05-21T14:10:12+0000","Facebook’s stock closed down 11 percent on Monday, to around $34 a share.","Facebook Shares Slump on Second Day","","Dow"
"1420",10,"2012-02-07T18:18:47+0000","More than a half-dozen banks and law firms were listed as advisers to Glencore’s merger with Xstrata. But alongside them is a single individual, Michael S. Klein, a former Citigroup executive.","Former Citi Banker Earns Spot on Glencore-Xstrata Merger by Himself","","Dow"
"1421",1,"2012-08-06T15:26:05+0000","John J. Phelan Jr., a former chairman of the New York Stock Exchange who introduced computer technology to the Big Board in the 1980s, died on Saturday. He was 81.","John Phelan, N.Y.S.E. Chief Who Ushered In New Technology, Is Dead at 81","","Dow"
"1422",2,"2012-03-13T19:58:55+0000","Stocks climbed to new heights in part on rosy retail sales data, pushing the broad market to levels last seen in June 2008 and the Nasdaq composite index past the 3,000 milestone for the first time since 2000.","Nasdaq Finishes Above 3,000, Its Best Since Dot-Com Bubble","Business","Dow"
"1423",3,"2012-10-02T01:22:03+0000","The special structure of Times Company stock has kept the newspaper in the Sulzberger family.","How Punch Protected The Times","Editorial","Dow"
"1424",4,"2012-04-26T13:56:23+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Dow"
"1425",5,"2012-10-21T21:56:36+0000","Governments reports will include third-quarter gross domestic product and new home sales for September, and companies reporting earnings will include Caterpillar, Facebook, 3M, AT&T and Apple.","Economic Reports for the Week Ahead","Business","Dow"
"1426",6,"2012-06-26T13:48:22+0000","Shares in News Corporation rose more than 6 percent in morning trading on Tuesday, as investors appeared to support a potential plan to split the media empire in two.","News Corp. Shares Leap on Potential Split","","Dow"
"1427",7,"2012-06-27T01:24:54+0000","The News Corporation is in talks to sever its publishing assets from its lucrative entertainment units.","At News Corp., a Plan to Sever Publishing Arm","Business","Dow"
"1428",8,"2012-07-17T10:00:25+0000","A search of every block from Central Park West to Riverside Park, and from 76th to 81st Streets, found not only stylish residents, but also a cast of fashionable and indelible characters.","Intersection: Upper West Side Style Is Quiet, but Far From Mute","","Dow"
"1429",9,"2012-08-17T13:40:40+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Dow"
"1430",10,"2012-05-02T18:34:17+0000","Creighton O’M. Condon, a mergers-and-acquisitions lawyer, succeeds Rohan S. Weerasingh, who recently joined Citigroup, a longtime Shearman client, as the bank’s general counsel.","Shearman & Sterling Names Senior Partner","","Dow"
"1431",1,"2012-12-13T01:31:29+0000","Judging by the stock markets, investors aren’t too worried yet about the debate in Washington over impending tax increases and spending cuts.","Investors Stay Calm, if Cautious, as Stalemate Simmers","Business","Dow"
"1432",2,"2012-12-10T01:58:45+0000","As News Corporation splits into two companies, The Wall Street Journal’s future lies in the hands of two executives with mixed track records.","For The Journal, Leadership at a Crossroads","Business","Dow"
"1433",3,"2012-10-26T18:21:06+0000","A look at presidential elections and how the stock market influenced a victory or loss for the incumbent party.","The Dow as an Election Indicator","Business","Dow"
"1434",4,"2012-10-26T18:10:34+0000","In general, voters have tended to throw out the incumbent party after four-year periods when the Dow rose at a compound rate of less than 5 percent a year, and to keep the incumbents if the market gain exceeded that figure. If that pattern continu...","U.S. Presidential Stock Markets","Business Day","Dow"
"1435",5,"2012-10-24T19:47:02+0000","Just a few days after Google’s earnings were inadvertently released ahead of schedule, Dow Chemical and Daimler both found themselves in similarly awkward positions.","Oops! Can I Take Back That Earnings Release?","","Dow"
"1436",6,"2012-10-08T13:55:57+0000","Also, the candidates fight it out on social media while their spouses take to the covers of women’s magazines, and what Tucker Carlson’s career says about the state of journalism.","The Breakfast Meeting: Debate Prep on ‘S.N.L.’ and The F.T.’s True Colors","","Dow"
"1437",7,"2012-09-12T00:39:44+0000","The group, which included canners and other food industry members, said it was heartened by Dow’s response to its concerns.","Coalition Drops Opposition to a Dow Engineered Crop","Business","Dow"
"1438",8,"2012-07-21T19:24:34+0000","A strategist says that investor pessimism is understandable, given recent history, but that stocks in some ways may be less risky than United States Treasuries over the next decade.","The Long-Term Argument for Dow 20,000","SundayBusiness","Dow"
"1439",9,"2012-08-09T01:21:10+0000","The results focused renewed attention on Rupert Murdoch’s decision in June to approve a spinoff of his company’s newspapers into a new company.","Publishing Losses Hurt Results at News Corp.","Business","Dow"
"1440",10,"2012-07-23T16:09:51+0000","An experimental art exhibit about the Union Carbide plant leak uses a shipping container, photographs and sound effects to recall the tragedy.","In ‘Bhopal: A Silent Picture,’ Artist Recalls the 1984 Disaster","","Dow"
"1441",1,"2012-06-19T17:30:30+0000","The departure of Todd Larsen is the latest in a series of changes at Dow Jones since it brought in Lex Fenwick as its chief executive.","President of Dow Jones Is Stepping Down","","Dow"
"1442",2,"2012-02-21T14:44:22+0000","The Dow Jones industrial average exceeded 13,000 points in late morning trading, but then fell back, as investors weighed a bailout deal for Greece and the latest corporate earnings reports.","Dow Hits 13,000, but Eases Off the High","Business","Dow"
"1443",3,"2012-02-29T02:29:31+0000","The Dow closed above 13,000 on Tuesday for the first time since May 19, 2008.","The Dow Is Working Its Way Back","Business Day","Dow"
"1444",4,"2012-02-28T14:20:35+0000","February has been a good month for the Dow Jones industrial average, as it has traded at levels not seen since the 2008 financial crisis.","Dow Closes Above 13,000; First Time Since 2008","Business","Dow"
"1445",5,"2012-07-07T23:40:38+0000","Corporations are funding policy organizations that are free of the disclosure rules applying to parties, candidates and PACs.","Tax-Exempt Groups Shield Political Gifts of Businesses","National","Dow"
"1446",6,"2012-01-28T00:12:16+0000","News Corporation is said to be in advanced discussions with Lex Fenwick to become chief executive of Dow Jones, publisher of The Wall Street Journal, Barron’s and the Dow Jones Newswires.","Bloomberg Executive Is Said to Be in Talks to Lead Dow Jones","","Dow"
"1447",7,"2012-02-08T10:00:02+0000","Imagine you know someone with pointed opinions, and is often wrong. Would you ask him for financial advice?","Why Do We Still Care About the Dow?","Magazine","Dow"
"1448",8,"2012-02-03T14:47:25+0000","The Dow industrials closed at the highest point since 2008, and the Nasdaq composite regained a level last seen in 2000.","3-Year High for the Dow as Wall St. Cheers Data","Business","Dow"
"1449",9,"2012-02-02T21:55:01+0000","Mr. Fenwick, a longtime Bloomberg L.P. executive, is filling a six-month vacancy created when Les Hinton resigned amid the phone-hacking scandal in Britain.","Dow Jones Names Lex Fenwick Its New Chief Executive","","Dow"
"1450",10,"2012-04-25T14:25:48+0000","Some environmental and consumer groups say that increased use of Dow Chemical’s herbicide, 2,4-D, could cause cancer, hormone disruption and other health problems.","Dow Corn, Resistant to a Weed Killer, Runs Into Opposition","Business","Dow"
"1451",1,"2012-07-01T23:33:08+0000","The falling fortunes of Rupert Murdoch’s publishing assets finally compelled him to agree to split News Corporation into two companies, a move he had long resisted.","Murdoch’s Change of Heart","Business","Dow"
"1452",2,"2012-06-28T17:10:19+0000","“Dow Jones is a very viable company and The Wall Street Journal is a very viable newspaper,” Rupert Murdoch said in a phone interview with The New York Times.","In a Morning Media Blitz, Murdoch Defends His Newspaper Assets","","Dow"
"1453",3,"2012-06-29T01:18:04+0000","After announcing plans to spin off News Corporation’s newspapers, Rupert Murdoch gave them a forceful endorsement, saying they had been “undervalued by the skeptics.”","Murdoch Sees Strengths in New Print Division","Business","Dow"
"1454",4,"2012-06-20T12:35:53+0000","Also, a decline in Nook sales and News Corporation is in a buying mood again.","The Breakfast Meeting: Assange Seeks Asylum and Debating ‘Free’ Music","","Dow"
"1455",5,"2012-06-12T13:41:04+0000","All 10 groups in the Standard & Poor’s 500-stock index rose, with commodity, financial and industrial shares gaining the most.","Wall Street Is Lifted by Speculation That the Federal Reserve Will Act to Spur the Economy","Business","Dow"
"1456",6,"2012-05-29T00:34:50+0000","The financial industry had hoped that Facebook would rekindle ordinary investors’ excitement in stocks. But the Facebook faltering just added to a growing retreat from the stock market.","After Facebook, More Fear of Stock Market","Business","Dow"
"1457",7,"2012-03-18T07:45:22+0000","The best of long-form journalism from India this week.","Newswallah: Long Reads Edition","","Dow"
"1458",8,"2012-12-01T17:29:02+0000","Robert Thomson will run the separate, publicly traded company, which will include The Wall Street Journal, The New York Post, HarperCollins and a suite of lucrative television assets in Australia.","News Corp. Picks a Chief for a Spinoff","Media","Dow"
"1459",9,"2012-06-04T05:10:24+0000","The penultimate episode saw the downfall of Lane, Don’s further alienation of Megan and a turning point for Sally.","‘Mad Men’ Recap: Don Gets His Groove Back","Culture","Dow"
"1460",10,"2012-07-15T00:14:41+0000","The growth of chemical plants comes amid concerns about future shortages of water and electric power statewide, as well as worries about the impact on air pollution in the Houston area.","Boom Promises 20,000 New Jobs but Shortages Too","National","Dow"
"1461",1,"2012-01-20T20:07:56+0000","Raju Narisetti will become the managing editor of the Wall Street Journal Digital Network, which includes WSJ.com, SmartMoney.com, MarketWatch and the Chinese, Japanese and German-language editions of WSJ.com","Washington Post Managing Editor Leaves for The Journal","","Dow"
"1462",2,"2012-03-15T13:51:33+0000","The Standard & Poor’s 500-stock index rose above 1,400 for the first time in almost four years and is on pace for the best first quarter since 1998.","Shares Continue Surge as S.&P. Breaks 1,400","Business","Dow"
"1463",3,"2012-10-18T22:33:52+0000","On Oct. 19, 1987, the Dow Jones industrial average lost 23 percent of its value.","Faces of the Crash","Business Day","Dow"
"1464",4,"2012-08-14T13:51:26+0000","Although retailers had better-than-expected sales, the Standard & Poor’s 500-stock index fell for a second day.","Tech and Financials Slump, Thwarting a Market Rally","Business","Dow"
"1465",5,"2012-05-10T21:17:45+0000","The technology reporters and editors of The New York Times scour the Web for important and peculiar items. Thursday’s selection includes a Mother’s Day gift of technology vocabulary, what may happen when Facebook’s growth slows and what would happ...","Today’s Scuttlebot: Brain Surgery Tweets, and Fiorina to Zuckerberg","","Dow"
"1466",6,"2012-04-10T22:48:05+0000","A new film being shown on PBS this week chronicles the Orchestre Septentrional of Haiti, which since 1948 has survived dictators, a devastating earthquake and the recent cholera epidemic.","For 6 Decades, the Sound of Good News in Haiti","Culture","Dow"
"1467",7,"2012-04-02T14:16:14+0000","Wall Street held on to its gains after a private survey showed the American manufacturing industry growing.","Major Indexes Rise on Manufacturing Data","Business","Dow"
"1468",8,"2012-04-23T15:09:49+0000","What American Airlines hopes to achieve in bankruptcy court and LPL Financial's Jeffrey Kleintop on market outlook.","Business Day Live | April 23, 2012","Business","Dow"
"1469",9,"2012-10-19T15:51:23+0000","It was just a quarter-century ago that Wall Street was shaken to its core by the October 19, 1987, stock market crash. The Dow Jones industrial average lost 23 percent of its value.","Black Monday After 25 Years","Business","Dow"
"1470",10,"2012-03-06T15:00:07+0000","Life would be so much easier if people could just tell us where the stock market is headed. But life doesn’t work that way.","Your Misguided Search for a Money Guru","","Dow"
"1471",1,"2012-04-12T15:57:08+0000","The manipulable rear wing on the Mercedes AMG Petronas Formula One car has prompted Lotus to lodge a formal protest with the race series’s governing body.","Wheelies: The Wing and a Prayer Edition","","Dow"
"1472",2,"2012-02-14T04:45:16+0000","Small companies’ stocks have outperformed big companies’ stocks so far this year.","Stock Index Performance in 2012","Business Day","Dow"
"1473",3,"2012-03-15T12:38:35+0000","Markets tell the tale, except when they don’t.","Taking Stock","","Dow"
"1474",4,"2012-07-27T16:53:41+0000","The Dow Jones industrial average surpassed 13,000 on Friday, while Treasuries fell and commodities gained on speculation that the European Central Bank would purchase bonds.","Market Up as European Central Bank Hints at Action","Business","Dow"
"1475",5,"2012-01-04T17:08:13+0000","The arrangement to sell copies The Wall Street Journal Europe through bulk sales at seminars was “complex,” Audit Bureau of Circulations in Britain found, but also permissible. The newspaper has since stopped the practice.","Audit Group Accepts Circulation Practice of The Journal in Europe","","Dow"
"1476",6,"2012-03-04T20:14:08+0000","As the clamor over the debt crisis subsides somewhat, multinational corporations are picking their spots in Europe for the day the economy turns the corner.","Foreign Investment in Europe Starts Anew","Business","Dow"
"1477",7,"2012-12-07T02:14:30+0000","Gay couples and recreational marijuana users in Washington State stayed up late to usher in their new status.","Two Laws Are Welcomed After Midnight in Seattle","National","Dow"
"1478",8,"2012-04-13T13:41:41+0000","Consumer confidence, China’s slowing growth and a record Spanish debt contribute to a market downturn.","S.& P. 500 Suffers Biggest Weekly Decline of the Year","Business","Dow"
"1479",9,"2012-04-10T00:43:35+0000","The agency said that the group, the Natural Resources Defense Council, had failed to show that the popular herbicide was harmful as used.","E.P.A. Denies an Environmental Group’s Request to Ban a Widely Used Weed Killer","Business","Dow"
"1480",10,"2012-06-06T13:39:26+0000","A Federal Reserve official’s remarks stirred hopes for stimulus, and the European Central Bank kept the door open to making a future cut to its main interest rate.","Stocks Jump After Central Bank Officials’ Remarks","Business","Dow"
"1481",1,"2012-02-10T14:36:51+0000","Political tussling over the long-awaited Greek debt deal led to a day of sharp declines on Wall Street and the S.& P. 500’s first weekly loss this year.","Stocks Down Sharply on Doubts Over Greece","Business","Dow"
"1482",2,"2012-01-26T13:38:01+0000","Banks had the biggest drop in the Standard & Poor’s 500-stock index amid concern about their ability to increase profits.","Markets Fall as Bank Shares and Home Sales Decline","Business","Dow"
"1483",3,"2012-02-16T16:05:17+0000","Efforts to undermine climate science instruction are beginning to spread across the country, defenders of science education say, and they fear a long fight similar to that over the teaching of evolution in public schools.","On Our Radar: Climate Change and Curriculums","","Dow"
"1484",4,"2012-06-06T13:39:26+0000","A Federal Reserve official’s remarks stirred hopes for stimulus, and the European Central Bank kept the door open to making a future cut to its main interest rate.","Stocks Jump After Central Bank Officials’ Remarks","Business","Dow"
"1485",5,"2012-08-23T20:13:22+0000","Jonathan Miller, who came to the company in 2009 to help manage the company’s tech investments and steer its brands into the digital age, had some tough assignments, including trying to turn around MySpace.","News Corp.’s Chief Digital Officer to Step Down as Company Prepares to Split","","Dow"
"1486",6,"2012-08-07T09:34:16+0000","Laffer and Glassman, oh my.","Poor Spokesmen","","Dow"
"1487",7,"2012-09-09T04:16:22+0000","The bride is the director of digital advertising in New York for Barrons.com; the groom is an associate at Bank of America Merrill Lynch in New York.","Tracy Glass, Nicholas Young","Society","Dow"
"1488",8,"2012-01-06T14:59:21+0000","Stocks on Wall Street were mixed on Friday, despite a positive showing by the United States labor market for December.","Market Response Tepid To U.S. Labor Report","Business","Dow"
"1489",9,"2012-05-04T10:23:43+0000","Wall Street’s decline came after a disheartening jobs report in the United States and a report that showed Europe’s economies contracted at an accelerated pace last month.","A Down Week, Worsened by a Weak Jobs Report","Business","Dow"
"1490",10,"2012-04-11T15:14:50+0000","Watching for a rebound in stock markets; a Realtor’s view on proposals to forgive mortgage debt; and the billion-dollar turning point for mobile apps.","Business Day Live | April 11, 2012","Business","Dow"
"1491",1,"2012-09-13T20:05:26+0000","Russia’s president admits that some of his photographed wildlife encounters were not as spontaneous as they seemed.","On Our Radar: Putin’s Wildlife Exploits","","Dow"
"1492",2,"2012-02-24T14:10:54+0000","Investors have moved past psychological barriers of late, but analysts say the economy is still not back to full strength.","S.&P. 500 at Highest Close Since ’08","Business","Dow"
"1493",3,"2012-03-28T13:52:15+0000","Stock indexes fell after commodity prices, especially crude oil, tumbled.","Shares Dip Lower, Led by Oil Prices","Business","Dow"
"1494",4,"2012-05-27T05:02:59+0000","The couple are married in Princeton, N.J.","Petra Kann, Thomas Weir","Society","Dow"
"1495",5,"2012-06-13T04:11:10+0000","The arrangement expands on an existing content-sharing relationship between the two sites and will include co-productions of online video shows.","To Bolster Web Reach, CNBC Joins With Yahoo","Business","Dow"
"1496",6,"2012-06-01T14:16:32+0000","Stocks on Wall Street closed sharply lower and benchmark bond prices marched higher as the latest jobs data in the United States provided evidence that the economy was still struggling.","Wall Street Tumbles 2% on Jobs Data","Business","Dow"
"1497",7,"2012-10-20T19:57:05+0000","During President Obama’s first 1,368 days, the stock market has painted a much rosier picture than many other economic gauges.","Wall St. May Not Cheer, but Obama’s Been Good for Stocks","SundayBusiness","Dow"
"1498",8,"2012-05-07T18:57:56+0000","The Financial Industry Regulatory Authority has hired Robert Colby, a former top federal regulator, as its general counsel, a person briefed on the matter said. Mr. Colby will join Finra from Davis Polk.","Finra Shuffles Staff","","Dow"
"1499",9,"2012-01-09T14:38:18+0000","The co-head of Bank of America Merrill Lynch’s Asia mergers and acquisitions team, Michael Cho, has been laid off, a person briefed on the matter told DealBook on Monday.","Bank of America Lays Off Co-Head of Asia M.&A.","","Dow"
"1500",10,"2012-04-17T13:56:40+0000","Stock markets on both sides of the Atlantic were encouraged by corporate profits, a well-received sale of government debt in Spain and a recovery in Apple shares.","Stocks Climb on Profits and Spain’s Debt Sale","Business","Dow"
"1501",1,"2012-04-17T13:56:40+0000","Stock markets on both sides of the Atlantic were encouraged by corporate profits, a well-received sale of government debt in Spain and a recovery in Apple shares.","Stocks Climb on Profits and Spain’s Debt Sale","Business","Dow"
"1502",2,"2012-04-29T04:16:34+0000","The bride is a reporter for Dow Jones Newswires; the bridegroom is a medical resident.","Rachel Feintzeig, David Bennett","Society","Dow"
"1503",3,"2012-12-31T15:01:14+0000","Stocks surged after reports emerged that an agreement might be near in Washington.","Shares End Higher on Hope for Fiscal Deal","Business","Dow"
"1504",4,"2012-04-25T13:49:50+0000","Robust quarterly reports from Apple and Boeing echoed the general tone of company earnings, which have been beating analysts’ expectations this season.","Strong Profits on Wall St., and Markets Move Higher","Business","Dow"
"1505",5,"2012-10-24T01:53:18+0000","Many bellwether businesses have reported disappointing results and cut their outlook for future growth, but consumers remain buoyant.","Firms Don’t Share Consumer Optimism","Business","Dow"
"1506",6,"2012-05-09T12:38:15+0000","Highlights from the DealBook newsletter.","Morning Take-Out","","Dow"
"1507",7,"2012-03-21T22:08:47+0000","Financial firms must monitor communications to ensure that they are in compliance with securities regulations as they tiptoe into the fast-paced world of social media.","On Wall St., Keeping a Tight Rein on Twitter","","Dow"
"1508",8,"2012-10-09T10:00:17+0000","Economists belonging to a political party often produce forecasts suiting the party’s needs, and that is especially evident now among Republicans, an economist writes.","Partisan Bias and Economic Forecasts","","Dow"
"1509",9,"2012-05-22T13:44:19+0000","The S.& P. 500 is down as much as 8.7 percent from an almost four-year high in April, but remains up 4.7 percent for the year, lifted by strong economic and corporate reports.","Optimistic Day on Wall St. Weakens in Last Hour","Business","Dow"
"1510",10,"2012-03-01T13:03:00+0000","Reports showing that United States jobless claims remain low and that incomes increased slightly last month helped push markets higher.","Financial Rally Sends Shares Higher","Business","Dow"
"1511",1,"2012-12-01T17:29:15+0000","Browse a database of business incentives awarded by hundreds of cities, counties and states compiled during a 10-month investigation by The New York Times.","Explore the Subsidies","U.S.","Dow"
"1512",2,"2012-06-26T18:08:54+0000","Top executives at News Corporation, including Rupert Murdoch and his son James Murdoch, met on Tuesday to discuss a potential breakup that would sever the media company’s underperforming newspapers from its lucrative entertainment assets.","Top Executives Weigh Breakup of News Corp.","","Dow"
"1513",3,"2012-07-24T02:45:07+0000","Corrections appearing in print on July 24, 2012.","Corrections: July 24","Summary","Dow"
"1514",4,"2012-05-02T16:28:38+0000","Pep Boys may have few options after the private equity firm Gores Group suggested it might terminate a merger agreement.","Walking Away From Merger Deals","","Dow"
"1515",5,"2012-06-26T14:34:59+0000","The News Corporation and Apollo Group shares climbed.","Markets Gain on a Positive Housing Report","Business","Dow"
"1516",6,"2012-01-09T14:48:34+0000","Wall Street market indexes inched ahead as investors prepared for the start of corporate earnings season.","Shares Continue Rally Ahead of Earnings Season","Business","Dow"
"1517",7,"2012-10-31T16:17:46+0000","Investors apprehensive about the reopening of the New York Stock Exchange after Hurricane Sandy were pleasantly surprised at the resilience of American markets.","New York Stock Exchange Reopens Smoothly, Reassuring Investors","","Dow"
"1518",8,"2012-10-31T13:36:06+0000","Investors apprehensive about the reopening of the New York Stock Exchange after Hurricane Sandy were pleasantly surprised at the resilience of American markets.","N.Y.S.E. Reopens Smoothly, Reassuring Global Investors","Business","Dow"
"1519",9,"2012-05-11T13:42:02+0000","Stocks finished close to even on Wall Street, although the financial sector declined in the wake of trading losses at JPMorgan Chase.","Stocks End Little Changed, Despite JPMorgan Loss","Business","Dow"
"1520",10,"2012-01-24T13:54:27+0000","Some bubbles are much worse than others.","A Tale Of Two Bubbles","","Dow"
"1521",1,"2012-01-24T13:54:27+0000","Some bubbles are much worse than others.","A Tale Of Two Bubbles","","Dow"
"1522",2,"2012-11-07T14:11:18+0000","A one-two punch of worries about Congressional gridlock on urgent fiscal policies and economic weakness in Europe sent stocks reeling.","Europe’s Woes and Worries Over U.S. Plans Rattle Markets","Business","Dow"
"1523",3,"2012-07-03T13:44:41+0000","Factory orders rose in May in the United States for the first time in three months, which eased concerns that manufacturing was faltering.","Manufacturing Orders Help Markets Rally","Business","Dow"
"1524",4,"2012-05-13T01:13:36+0000","NATO did not confirm the nationality of the victims, but a spokesman for the governor of Helmand Province said that they were British soldiers.","Gunmen in Afghan Police Uniforms Kill 2 NATO Soldiers","Foreign","Dow"
"1525",5,"2012-06-28T12:21:55+0000","Rupert Murdoch, the chairman and chief executive, confirmed Thursday that the company was spinning off its publishing division. He defended his newspaper assets, vowing to “unleash their real potential.”","Murdoch, Announcing News Corp. Split, Calls Newspapers ‘Viable’ and ‘Undervalued’","","Dow"
"1526",6,"2012-03-22T22:47:19+0000","BATS Global Markets, one of the largest stock market operators in the country, is said to have priced its initial public offering on Thursday at $16, at the low end of expectations.","BATS Goes Public at $16 a Share, at the Low End of Expected Range","","Dow"
"1527",7,"2012-06-26T20:00:28+0000","Breaking down the News Corporation might show that both parts of the media conglomerate — its vast entertainment holdings and its smaller publishing arm — could yield a significant jump in shareholder value.","Valuing a News Corp. Breakup","","Dow"
"1528",8,"2012-12-03T14:27:11+0000","Among the details of the division of News Corporation into publishing and entertainment groups was the news that its stand-alone tablet newspaper would cease publication.","News Corp. Gives Details on Its Corporate Split","","Dow"
"1529",9,"2012-03-13T19:58:55+0000","Stocks climbed to new heights in part on rosy retail sales data, pushing the broad market to levels last seen in June 2008 and the Nasdaq composite index past the 3,000 milestone for the first time since 2000.","Nasdaq Finishes Above 3,000, Its Best Since Dot-Com Bubble","Business","Dow"
"1530",10,"2012-10-02T01:22:03+0000","The special structure of Times Company stock has kept the newspaper in the Sulzberger family.","How Punch Protected The Times","Editorial","Dow"
"1531",1,"2012-08-06T15:26:05+0000","John J. Phelan Jr., a former chairman of the New York Stock Exchange who introduced computer technology to the Big Board in the 1980s, died on Saturday. He was 81.","John Phelan, N.Y.S.E. Chief Who Ushered In New Technology, Is Dead at 81","","Dow"
"1532",2,"2012-10-02T01:22:03+0000","The special structure of Times Company stock has kept the newspaper in the Sulzberger family.","How Punch Protected The Times","Editorial","Dow"
"1533",3,"2012-03-13T19:58:55+0000","Stocks climbed to new heights in part on rosy retail sales data, pushing the broad market to levels last seen in June 2008 and the Nasdaq composite index past the 3,000 milestone for the first time since 2000.","Nasdaq Finishes Above 3,000, Its Best Since Dot-Com Bubble","Business","Dow"
"1534",4,"2012-04-26T13:56:23+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Dow"
"1535",5,"2012-10-21T21:56:36+0000","Governments reports will include third-quarter gross domestic product and new home sales for September, and companies reporting earnings will include Caterpillar, Facebook, 3M, AT&T and Apple.","Economic Reports for the Week Ahead","Business","Dow"
"1536",6,"2012-07-17T10:00:25+0000","A search of every block from Central Park West to Riverside Park, and from 76th to 81st Streets, found not only stylish residents, but also a cast of fashionable and indelible characters.","Intersection: Upper West Side Style Is Quiet, but Far From Mute","","Dow"
"1537",7,"2012-06-26T13:48:22+0000","Shares in News Corporation rose more than 6 percent in morning trading on Tuesday, as investors appeared to support a potential plan to split the media empire in two.","News Corp. Shares Leap on Potential Split","","Dow"
"1538",8,"2012-06-27T01:24:54+0000","The News Corporation is in talks to sever its publishing assets from its lucrative entertainment units.","At News Corp., a Plan to Sever Publishing Arm","Business","Dow"
"1539",9,"2012-08-17T13:40:40+0000","A collection of links from the reporters and editors of the Dining section.","What We’re Reading","","Dow"
"1540",10,"2012-05-02T18:34:17+0000","Creighton O’M. Condon, a mergers-and-acquisitions lawyer, succeeds Rohan S. Weerasingh, who recently joined Citigroup, a longtime Shearman client, as the bank’s general counsel.","Shearman & Sterling Names Senior Partner","","Dow"
"1541",1,"2012-12-13T01:31:29+0000","Judging by the stock markets, investors aren’t too worried yet about the debate in Washington over impending tax increases and spending cuts.","Investors Stay Calm, if Cautious, as Stalemate Simmers","Business","Dow"
"1542",2,"2012-12-10T01:58:45+0000","As News Corporation splits into two companies, The Wall Street Journal’s future lies in the hands of two executives with mixed track records.","For The Journal, Leadership at a Crossroads","Business","Dow"
"1543",3,"2012-10-26T18:21:06+0000","A look at presidential elections and how the stock market influenced a victory or loss for the incumbent party.","The Dow as an Election Indicator","Business","Dow"
"1544",4,"2012-10-26T18:10:34+0000","In general, voters have tended to throw out the incumbent party after four-year periods when the Dow rose at a compound rate of less than 5 percent a year, and to keep the incumbents if the market gain exceeded that figure. If that pattern continu...","U.S. Presidential Stock Markets","Business Day","Dow"
"1545",5,"2012-10-24T19:47:02+0000","Just a few days after Google’s earnings were inadvertently released ahead of schedule, Dow Chemical and Daimler both found themselves in similarly awkward positions.","Oops! Can I Take Back That Earnings Release?","","Dow"
"1546",6,"2012-10-08T13:55:57+0000","Also, the candidates fight it out on social media while their spouses take to the covers of women’s magazines, and what Tucker Carlson’s career says about the state of journalism.","The Breakfast Meeting: Debate Prep on ‘S.N.L.’ and The F.T.’s True Colors","","Dow"
"1547",7,"2012-09-12T00:39:44+0000","The group, which included canners and other food industry members, said it was heartened by Dow’s response to its concerns.","Coalition Drops Opposition to a Dow Engineered Crop","Business","Dow"
"1548",8,"2012-07-21T19:24:34+0000","A strategist says that investor pessimism is understandable, given recent history, but that stocks in some ways may be less risky than United States Treasuries over the next decade.","The Long-Term Argument for Dow 20,000","SundayBusiness","Dow"
"1549",9,"2012-08-09T01:21:10+0000","The results focused renewed attention on Rupert Murdoch’s decision in June to approve a spinoff of his company’s newspapers into a new company.","Publishing Losses Hurt Results at News Corp.","Business","Dow"
"1550",10,"2012-07-23T16:09:51+0000","An experimental art exhibit about the Union Carbide plant leak uses a shipping container, photographs and sound effects to recall the tragedy.","In ‘Bhopal: A Silent Picture,’ Artist Recalls the 1984 Disaster","","Dow"
