"","id","created_time","snippet","headline","news_desk","company_name"
"1975",5,"2014-12-10T22:45:21+0000","Also, scanning a Mac for malware.","Keeping Up With Windows Update","Business","Apple"
"1976",6,"2014-12-09T19:15:22+0000","Corey Cohen, a vintage computer specialist, on what makes an Apple-1 worth the fortune it is expected to bring.","A Model T Computer? He Can Restore It","Home","Apple"
"1977",7,"2014-12-10T17:36:46+0000","An interview with Jack Dorsey, Square’s chief executive, about the start-up’s tumultuous year and what he says is its bright future.","Are All Payments Becoming Invisible? A Conversation With Square’s Jack Dorsey","Business","Apple"
"1978",8,"2014-12-08T19:15:40+0000","A judge in California gave plaintiff lawyers until Tuesday morning to produce a new plaintiff in the case.","Setback for iPod Class-Action Lawsuit as Sole Plaintiff Is Disqualified","Business","Apple"
"1979",9,"2014-12-11T01:14:40+0000","On Thursday, the Hong Kong police moved in to clear away the encampment of pro-democracy protesters who had occupied streets near government offices for 10 weeks.","Dispatches From the Hong Kong Protest Zone","Foreign","Apple"
"1980",10,"2014-11-24T13:22:26+0000","A former vice president at Apple has been consulting for the online retailer Net-a-Porter.","If Apple Will Poach From Fashion, Then Fashion Will Follow Suit","Styles","Apple"
"1981",1,"2014-11-21T15:35:28+0000","Apples will see their way from the beginning to the end of my Thanksgiving meal.","Apples From Thanksgiving Start to Finish","Science","Apple"
"1982",2,"2014-11-22T00:31:49+0000","A deal in the antitrust case would give consumers $400 million in cash and e-book credits, and lawyers $50 million. But an appeal is still pending.","Settlement in Apple Case Over E-Books Is Approved","Business","Apple"
"1983",3,"2014-12-03T20:42:30+0000","George Osborne, the British chancellor of the Exchequer, proposed a new 25 percent tax on the local profits of some international companies, including tech giants like Google.","British Government Proposes a ‘Google Tax’","Business","Apple"
"1984",4,"2014-11-19T22:03:36+0000","Apple plans to include its Beats music service in future versions of iOS, its mobile software system for iPhones and iPads.","Apple’s Plans for Beats Music Start to Take Shape","Business","Apple"
"1985",5,"2014-12-02T18:20:03+0000","Most Windows and Mac editions of Microsoft Word have a setting that automatically backs up documents. Also, how to export your Gmail contacts.","How to Restore Old Versions of Word Documents","Business","Apple"
"1986",6,"2014-11-30T06:54:30+0000","For many, Thanksgiving has stretched into five days of festivities.","Bill Cunningham | Thanksgiving","Styles","Apple"
"1987",7,"2014-11-28T14:30:21+0000","Apple Pay is not going to replace the credit card, but it might well replace the wallet.","Cashless Society? It’s Already Coming","Upshot","Apple"
"1988",8,"2014-11-17T08:34:37+0000","Chinese users can now use China UnionPay cards to buy items in the App Store.","Apple Links China’s UnionPay Cards to App Store","Business","Apple"
"1989",9,"2014-11-29T00:13:56+0000","For many, Thanksgiving has stretched into five days of festivities.","Bill Cunningham | Thanksgiving","","Apple"
"1990",10,"2014-11-15T00:41:09+0000","While still far from a dominant payment system, Apple’s product has provided faint signs that mobile payment use could become widespread after years of sputtering.","Apple Pay Gives Glimpse of Mainstream Appeal for Mobile Payments","Business","Apple"
"1991",1,"2014-11-25T12:27:56+0000","Plus, minimizing the translucent look of windows and menus in OS X Yosemite.","AirDrop Alternatives for Windows and Android","Business","Apple"
"1992",2,"2014-11-10T18:32:14+0000","A new web tool allows former iPhone users to deregister their phone numbers from Apple’s proprietary messaging service, iMessage.","Apple Releases Web Tool for iPhone Switchers","Business","Apple"
"1993",3,"2014-11-20T16:07:24+0000","The lack of space on our wrists pose a challenge to designers of wrist-worn devices. Issues like the size of screens can make smart watches less attractive.","In a Small Space, a Big Issue","Styles","Apple"
"1994",4,"2014-11-17T13:49:43+0000","After a survey of a dozen payments industry companies, the research firm Forrester said it expected mobile-based payments in the United States to reach as high as $142 billion in volume over the next five years.","U.S. Mobile Payments Market to Boom by 2019, Research Firm Says","Business","Apple"
"1995",5,"2014-11-17T18:28:54+0000","Plus, using Apple’s AirDrop to move files between iOS and OS X.","Erasing Sony and Nook E-Readers","Business","Apple"
"1996",6,"2014-11-05T18:48:16+0000","Ryan Raffaelli, a Harvard Business School professor, recently argued that the Apple device could bolster the watch industry rather than threaten it.","How Will Apple’s ‘Smart Watch’ Affect the Industry?","Styles","Apple"
"1997",7,"2014-11-05T22:30:16+0000","It would not be easy for the average Mac user to be hit by this malware, but it points to new ways in which hackers are targeting Apple products.","Malicious Software Campaign Targets Apple Users in China","Business","Apple"
"1998",8,"2014-11-14T17:32:42+0000","As global authorities ramp up efforts to close tax loopholes, companies are lobbying against proposed reforms.","Europe Takes Aim at Deals Created to Escape Taxes","Business","Apple"
"1999",9,"2014-11-04T16:45:51+0000","A new funding round could give Xiaomi a valuation of as much as $50 billion, but the Chinese company lacks the market dominance and innovation that would justify such a price, Ethan Bilby of Reuters Breakingviews writes.","An Apple-Like Valuation for a Chinese Rival","Business","Apple"
"2000",10,"2014-11-05T00:39:52+0000","When you are as rich as Apple and you want to make investors happy, you issue debt. On Tuesday, Apple issued debt in euros for the first time.","Apple Issues Bonds in Euros for First Time","Business","Apple"
"2001",1,"2014-11-13T01:00:38+0000","Improvements to navigation systems keep on coming, and a new rival may mean the competition will heat up.","The Map Apps That Move You in the Right Direction","Business","Apple"
"2002",2,"2014-11-03T20:54:06+0000","Airplanes are becoming more like electronics retail stores, where you can try things out before you buy them. The latest example is Southwest Airlines, which will allow passengers to test-drive Apple’s Beats Music free on its aircraft equipped wit...","Southwest Airlines Offers Free Streaming of Apple’s Beats Music Service","Business","Apple"
"2003",3,"2014-11-10T21:38:46+0000","Plus, comparing HDTV with ultrahigh-definition.","Assessing Space on a Computer’s Hard Drive","Business","Apple"
"2004",4,"2014-10-31T01:15:15+0000","Mr. Cook, Apple’s chief executive, said the trade-off to his own privacy was worthwhile, if the disclosure that he is gay could help others.","The Coming Out of Apple’s Tim Cook: ‘This Will Resonate’","Business","Apple"
"2005",5,"2014-11-10T00:52:11+0000","When U2 and Apple forcibly gave away the band’s latest album, it was a misstep for a group that has fought to avoid fading into the background of the pop culture landscape.","Chasing Relevancy at Any Cost, Even Free","Business","Apple"
"2006",6,"2014-10-31T11:00:56+0000","So far, a payment-processing executive said, businesses fall into one of three buckets: “those who actively want to use it, those who are exploring it and those that want to wait and see.”","Small Businesses Assess Their Apple Pay Options","Business","Apple"
"2007",7,"2014-11-09T12:00:25+0000","Though Ireland has been under international pressure to close loopholes that have drawn companies like Google and Microsoft, the country is still touting its low-tax appeal.","Ireland Vies to Remain Silicon Valley’s Low-Tax Home Away From Home","Business","Apple"
"2008",8,"2014-10-30T20:43:35+0000","In a speech on Oct. 27, Timothy D. Cook, Apple’s chief executive, urged his home state of Alabama to move faster on ensuring equality for all.","Apple’s Cook Makes Case for Equal Rights","National","Apple"
"2009",9,"2014-10-30T00:19:52+0000","A group of retailers known as the Merchant Customer Exchange said that it could yet decide to use the technology that Apple Pay relies on to process transactions.","Apple Pay Rival MCX Open to Other Technology","Business","Apple"
"2010",10,"2014-11-08T01:00:44+0000","A quick list of highlights from this week’s Times Insider.","Weekly Wrap","","Apple"
"2011",1,"2014-10-29T00:14:33+0000","Rite Aid and CVS are not accepting Apple Pay because they belong to a consortium of retailers planning to release their own mobile payment system next year.","Apple Pay Runs Afoul of MCX, a Group With a Rival Product","Business","Apple"
"2012",2,"2014-10-30T12:47:42+0000","Mr. Cook, Apple’s chief executive, is by far the most prominent executive of a public company to openly declare his homosexuality.","Apple’s Tim Cook Says That He Is ‘Proud to Be Gay’","Business","Apple"
"2013",3,"2014-11-06T19:55:54+0000","Jawbone, the activity tracker pioneer, is introducing the Up3 band and the inexpensive Up Move activity tracker. The trackers — as well as Jawbone’s focus on activity, health and data tracking — are cementing the company’s status as a whole-health...","Jawbone Up3 Band Takes Tracking to the Extreme","Business","Apple"
"2014",4,"2014-10-28T18:56:35+0000","An Apple executive recently called the design of Xiaomi’s phones “theft.” In return, Mr. Barra pointed out that parts of Apple’s new phones are a bit like handsets from HTC.","Xiaomi’s Hugo Barra Says He Is an Apple Fan, but Not a Copycat","Business","Apple"
"2015",5,"2014-10-29T11:09:46+0000","Rite Aid and CVS are not accepting Apple’s mobile payment system because they are part of a group of retailers that plans its own system next year.","Daily Report: Rival Payments Coalition MCX Moves to Curb Apple Pay","Business","Apple"
"2016",6,"2014-10-28T04:58:25+0000","At a tech conference in California, Timothy D. Cook, Apple’s chief executive, said that one million credit cards had been activated on Apple Pay in the first three days that the mobile payment system was live.","Apple Pay Already a Huge Hit, Cook Says","Business","Apple"
"2017",7,"2014-11-05T01:27:46+0000","Indians should pay attention to Tim Cook’s coming-out story.","Exposing the ‘Bangalore Techie’","Editorial","Apple"
"2018",8,"2014-10-27T10:24:05+0000","A consortium of merchants, including the two drugstore chains, plans to introduce a rival payment system next year that will supplant the use of credit and debit cards.","Daily Report: CVS and Rite Aid Disable Apple Pay","Business","Apple"
"2019",9,"2014-10-27T00:58:21+0000","A consortium of merchants plans to introduce a payment system next year that will supplant the use of credit and debit cards.","Apple Pay Is Disabled by Rite Aid and CVS as a Rival Makes Plans","Business","Apple"
"2020",10,"2014-11-04T03:01:57+0000","The tough encryption added to Apple’s iPhones made bad relations between tech companies and the intelligence community even worse in recent months. But Adm. Michael S. Rogers played down government concerns.","N.S.A. Director Makes Another Visit to Silicon Valley","Business","Apple"
"2021",1,"2014-11-03T09:31:42+0000","A Hong Kong-based mobile software company has created an app that allows people to indulge in both gaming and an interest in all things Occupy, featuring protesters facing off against thugs, police officers with tear gas and pepper spray, anti-Occ...","Programmers Deploy Cellphone Game to Support Hong Kong Protests","Foreign","Apple"
"2022",2,"2014-11-02T21:13:25+0000","A clown, contortionists, jugglers and one sheepadoodle are among the attractions in “Metamorphosis,” the latest edition of the Big Apple Circus.","Contortions, Clowning and Confetti","Culture","Apple"
"2023",3,"2014-10-22T22:23:56+0000","Dan Bussey has tracked down 17,000 varieties dating from Colonial times, the better to guarantee a world way beyond Red Delicious.","An Apple a Day, for 47 Years","Home","Apple"
"2024",4,"2014-11-01T00:08:13+0000","James B. Stewart provides insight into his column about the Apple chief executive’s announcement that he is proud to be gay.","Tim Cook’s Coming Out: Reporter’s Notebook","","Apple"
"2025",5,"2014-10-23T19:22:40+0000","For Apple, greater China has been one of its fastest growing markets for iPhone sales, so the company wants to more than double its presence there.","Apple’s Tim Cook Talks of Retail Expansion in China","Business","Apple"
"2026",6,"2014-10-31T19:11:52+0000","Over the past week, New York Times reporters and contributors participated in interviews regarding their coverage and other top news stories. Below are highlights from television and radio.","Tune In to The Times","","Apple"
"2027",7,"2014-10-22T16:21:04+0000","The tech giant has succeeded in ensuring that its phones, tablets and computers work seamlessly together. You might never leave.","Apple Strengthens Pull of Its Orbit With Each Device ","Business","Apple"
"2028",8,"2014-10-31T10:57:33+0000","Mr. Cook said coming out publicly was worth it “if hearing that the C.E.O. of Apple is gay can help someone struggling to come to terms with who he or she is.”","Daily Report: The Power of Tim Cook’s Declaration","Business","Apple"
"2029",9,"2014-10-30T23:22:26+0000","Under a headline that did not directly address the issue, Mr. Cook chose to write a sober, conscientious essay for Bloomberg Businessweek that repeatedly used the word “privacy.”","Coming Out in Businessweek, Tim Cook Chooses to Play It Low-Key","Business","Apple"
"2030",10,"2014-10-23T10:07:28+0000","Apple has succeeded in ensuring that its phones, tablets and computers work seamlessly together. You might never leave.","Daily Report: Apple’s Device Integration May Seduce You for Keeps","Business","Apple"
"2031",1,"2014-10-21T19:01:59+0000","Cybersecurity monitoring groups and security experts said iCloud users in China may have given away login information to a third party.","Apple’s iCloud Storage Service Is Aim of Attack in China","Business","Apple"
"2032",2,"2014-10-30T20:12:12+0000","The Apple chief executive’s public announcement that he is gay could have a cascading effect on the culture at other companies.","Tim Cook Is Important Because Firsts Are Important","Upshot","Apple"
"2033",3,"2014-10-21T18:23:26+0000","Integrating the new payment system with varied apps still has some flaws, but brick-and-mortar purchases are easy and fun.","Apple Pay: Seamless in Stores, but Quirky Online","Business","Apple"
"2034",4,"2014-10-20T20:40:11+0000","The sales of 39 million iPhones helped the company bring in $8.5 billion in profit in the last quarter.","IPhone Demand Provides Apple With Record-Breaking Quarter","Business","Apple"
"2035",5,"2014-10-17T19:30:03+0000","Wine and craft beer lovers embrace the American colonists’ preferred beverage.","Renaissance Under the Apple Tree ","Metro","Apple"
"2036",6,"2014-10-29T09:50:29+0000","Amid pressure from the Communist Party in Beijing to drop their support for Hong Kong democracy protests, some Hong Kong stars in the city have spoken out — and others are cowed. One, Chow Yun-fat, appears nonchalant.","Backing Protests, Chow Yun-fat Shrugs Off Risk to Career","Foreign","Apple"
"2037",7,"2014-10-21T01:28:34+0000","Commerce experts say they think the involvement of Apple could be the impetus that moves mainstream consumers to digital payments.","As Apple Pay Arrives, Witnessing the Next Step in Money. Maybe.","Business","Apple"
"2038",8,"2014-10-27T19:35:22+0000","Also, using Google Maps “Lite” and private searches in OS X Yosemite.","Sorting the Phone’s Address Book","Business","Apple"
"2039",9,"2014-10-22T01:02:57+0000","The iPad Air 2 is substantially faster than its predecessor, and both it and the Mini 3 include Touch ID and Apple Pay. Needless to say, both products are costly.","IPad Air 2 and Mini 3 Review: Fantastic, but Largely Unnecessary, Tablets","Business","Apple"
"2040",10,"2014-10-27T01:38:09+0000","Twenty-six percent of all smartphone users have expressed an interest in paying for goods and services using their mobile phones. Almost 40 percent of people who shop at J. Crew are ready to pay by phone, as are a substantial number of customers a...","Popular Demand","Business Day","Apple"
"2041",1,"2014-10-25T14:10:18+0000","Beyond serving as Apple’s biggest profit center, the iPhone is also a bedrock of consumer spending and the stock market.","When iPhones Ring, the Economy Listens","SundayBusiness","Apple"
"2042",2,"2014-10-25T01:20:14+0000","Apple should reject an activist shareholder’s suggestion that the company buy back its own stock to raise its share price.","Carl Icahn’s Bad Advice","Editorial","Apple"
"2043",3,"2014-10-16T18:25:16+0000","As sales of tablet devices decline, Apple showed off new versions of the iPad intended to impress consumers with their size and speed.","With Tablet Market Maturing, Apple Introduces New iPads","Business","Apple"
"2044",4,"2014-10-15T20:37:43+0000","The announcement of the tablets, which are expected to have significant upgrades, is coming as sales have slowed and competition has toughened.","Apple to Unveil New iPads, as Rivals Gain Ground","Business","Apple"
"2045",5,"2014-10-16T10:00:15+0000","At an event to unveil new iPads on Thursday, Apple will need to show that the iPad is an essential device in a world already crowded with screens.","Apple’s iPad Problem: Does Anyone Really Need an Expensive Tablet?","Business","Apple"
"2046",6,"2014-10-23T13:37:30+0000","A man later identified as a J.P. Morgan managing director walked into a live, online broadcast of a group of prominent protesters on Wednesday to vent his frustration with the continuing occupation of key locations in Hong Kong.","Banker Interrupts Live Broadcast to Say He Opposes Hong Kong Protests","Foreign","Apple"
"2047",7,"2014-10-23T15:30:05+0000","The first successful charge card made its debut in 1950, to little fanfare.","The Dawn of Diners Club, and the Credit Card","Upshot","Apple"
"2048",8,"2014-10-22T22:16:21+0000","The rise of devices like the Apple Watch is creating a debate as to whether watches will remain a symbol of status and taste or shift toward high-tech tools.","Can Watches Look Sharp and Be Smart? ","Business","Apple"
"2049",9,"2014-10-22T23:08:35+0000","The social network unveiled a tool that software developers can use to let people more easily log on to smartphone apps.","Twitter Offers Tool, Digits, to Sign In to Apps With Just a Phone Number","Business","Apple"
"2050",10,"2014-10-22T11:37:22+0000","A recent report that Chinese tourists allowed their 3-year-old child to urinate in an upscale Taipei restaurant has raised complaints in Taiwan about the behavior of mainland visitors.","Tempest Over a Chamber Pot as Taiwan Scrutinizes Chinese Tourists’ Manners","Foreign","Apple"
"2051",1,"2014-10-20T22:45:37+0000","The New York Times contributor Judith Newman joined ABC’s “Good Morning America” to discuss her popular piece from Sunday’s Styles section on her son’s heartwarming relationship with Siri, Apple’s virtual assistant.","Behind the Siri Story","","Apple"
"2052",2,"2014-10-16T07:09:16+0000","Mr. Comey said on Thursday that the “post-Snowden pendulum” that has driven Apple and Google to offer fully encrypted cellphones had “gone too far.”","James Comey, F.B.I. Director, Hints at Action as Cellphone Data Is Locked","National","Apple"
"2053",3,"2014-10-19T22:40:08+0000","Apple, IBM, Microsoft and Yahoo will report quarterly results, and the results of the eurozone banks’ tests are approaching.","Tech Giants’ Earnings and Eurozone Bank Stress Tests","Business","Apple"
"2054",4,"2014-10-10T16:21:43+0000","Apple, which said it was making the new U2 album available free to about 500 million iTunes customers, says 26 million people downloaded the entire album.","Apple Releases Download Numbers for Free U2 Album","Culture","Apple"
"2055",5,"2014-10-10T20:52:07+0000","In a rare public appearance, Apple’s head of design talked about Apple’s design process and remarked bluntly in response to a question involving the Chinese smartphone maker Xiaomi.","Apple’s Jony Ive Has Harsh Words for Xiaomi","Business","Apple"
"2056",6,"2014-10-12T23:51:23+0000","France will submit its draft budget to the European Commission for review and Apple is expected to introduce new versions of the iPad.","The Week Ahead: Apple iPad Upgrades, France’s Budget Review and Wall Street Bank Results","Business","Apple"
"2057",7,"2014-10-17T19:44:01+0000","Some high-tech companies offer top-shelf extras like gourmet meals and child care, but critics say this just keeps people at work longer.","The Downsides of Generous Workplace Perks","Business","Apple"
"2058",8,"2014-10-16T19:34:22+0000","A new wave of producers is bringing Calvados, an apple brandy, into the 21st century.","In Normandy, Young Ambition Stirs a Traditional Brandy","Travel","Apple"
"2059",9,"2014-10-16T13:19:55+0000","The artists Han Bing and Hui Li planned to satirize consumers’ hunger for the newest iPhones in a performance artwork, until they were told to leave a shopping center by members of the management staff.","Trying to Walk Their iPhones, Artists Run Into Trouble in Beijing","Foreign","Apple"
"2060",10,"2014-10-16T10:58:53+0000","Apple Daily, the unabashedly pro-democracy newspaper, and its founder, Jimmy Lai, have been a thorn in the side of the ruling establishment in Hong Kong.","In City of Protests, Pro-Democracy Newspaper Becomes Target","Foreign","Apple"
"2061",1,"2014-12-20T02:29:58+0000","The Centers for Disease Control is advising consumers not to eat commercially produced packaged caramel apples after tying the treats to five deaths and 21 hospitalizations in 10 states.","Health Warning Given Against Caramel Apples","National","Apple"
"2062",2,"2014-12-16T05:05:20+0000","The new companies who recently agreed to work with the service include SunTrust, USAA and Staples. Ten more banks, including TD Bank North America and Commerce Bank, will back the new form of payment on Tuesday.","Dozens More Companies Sign Up for Apple Pay","Business","Apple"
"2063",3,"2014-12-16T18:17:00+0000","In a class-action case that kicked around courts for 10 years, a jury rejected claims that Apple acted to secure a monopoly over digital music.","Apple Wins Decade-Old Suit Over iTunes Updates","Business","Apple"
"2064",4,"2014-12-08T21:36:39+0000","Apple is trying to get a class-action lawsuit thrown out by claiming that Marianna Rosen, the only plaintiff in this class action, is not a valid plaintiff because she didn’t buy an iPod during the actual class period.","A Move to Dismiss an Apple iPod Suit","Technology","Apple"
"2065",5,"2014-12-10T13:30:08+0000","The jointly created technology can, for example, allow flight crews to use a tablet to track trip progress and rebook flights en route for travelers who might miss their connections.","Apple and IBM Introduce First Offerings in Line of Mobile Apps for Business","Business","Apple"
"2066",6,"2014-12-05T17:41:18+0000","In an odd legal turn, the lawyers suing Apple could not prove that one of their clients purchased an iPod during the time frame in which Apple is accused of blocking music from competitors.","Apple iPod Lawsuit Down to One Plaintiff","Business","Apple"
"2067",7,"2014-12-05T22:19:53+0000","The late Apple chief defended his company’s decision to strictly control the music that can be played on an iPod in testimony recorded six months before his death.","Videotaped Deposition of Steve Jobs Played in Apple iPod Trial","Business","Apple"
"2068",8,"2014-12-05T22:41:40+0000","Transcript of the deposition in which Steve Jobs testified about Apple’s use of a copyright management system that prevented songs sold by competing music stores from playing on iPods.","Apple iPod Case: Steve Jobs Deposition","Technology","Apple"
"2069",9,"2014-12-04T22:21:26+0000","The company’s lawyers claim that the iPods owned by two people represented in the lawsuit were purchased after the period during which Apple is accused of behaving in an anticompetitive manner.","Apple iPod Suit May Lack One Thing: A Plaintiff","Business","Apple"
"2070",10,"2014-12-04T22:26:02+0000","This letter, sent by Apple’s lawyers to the federal judge overseeing a class-action trial involving iPods, questions whether there are any plaintiffs or a case at all.","Letter From Apple's Lawyers to Judge","Technology","Apple"
"2071",1,"2014-12-24T19:40:05+0000","Defying predictions of their demise, personal computers are making a comeback, enticing a niche audience of professional users with power and beauty, and an Apple machine stands out.","Retina 5K iMac: Powerful Proof of the PC Renaissance","Business","Apple"
"2072",2,"2014-12-24T20:41:10+0000","The first American Circus Awards will be handed out Jan. 4 at Lincoln Center.","Oscars, Shmoscars: Presenting the American Circus Awards","Culture","Apple"
"2073",3,"2014-12-26T17:38:06+0000","Include some interesting events — off-planet and closer — to your daily reminders.","Adding the Sun, Moon and Stars to Google Calendar","Business","Apple"
"2074",4,"2014-12-01T00:35:44+0000","The Apple co-founder’s emails in past lawsuits — a mix of blunt threats and cheery financial promises — have made him an exceptional witness against his own company, even from beyond the grave.","Star Witness in Apple Lawsuit Is Still Steve Jobs","Business","Apple"
"2075",5,"2014-12-02T20:42:22+0000","In opening arguments, lawyers debated whether Apple updated its iTunes software so it would intentionally block its iPods from playing music from sources other than Apple.","In a Bay Area Courtroom, Lawyers Hit Replay on Apple’s History","Business","Apple"
"2076",6,"2014-12-23T21:57:25+0000","A flurry of construction is underway near the Whitney Museum of American Art’s Marcel Breuer building, which is to be taken over by the Metropolitan Museum of Art.","Rebuilding a Block to Greet the Met Museum","Business","Apple"
"2077",7,"2014-12-20T02:22:22+0000","A video documentary about some Chinese factories that assemble Apple products has refueled public attention on labor issues, like excessive work hours.","BBC Documentary Shows Harsh Conditions for Workers in iPhone Factories","Business","Apple"
"2078",8,"2014-12-24T10:44:46+0000","In a legal brief supporting the tech giant’s appeal of a search warrant for communications stored at a Dublin data center, the Irish government said that courts in the United States should respect the sovereignty of other countries.","Ireland Lends Support to Microsoft in Email Privacy Case","Business","Apple"
"2079",9,"2014-12-31T20:07:00+0000","Sony’s new partners will expand digital availability of the film, which will also have a wider theatrical release starting Friday.","Sony’s ‘The Interview’ Is Set for On-Demand and Wider Online Viewing","Business","Apple"
"2080",10,"2014-12-18T18:55:20+0000","A program run by the Big Apple Circus features plenty of clowning around, but also a strong focus on learning life skills.","In an After-School Program, Juggling and Plate-Spinning Are Serious Business","Metro","Apple"
"2081",1,"2014-12-18T18:55:20+0000","A program run by the Big Apple Circus features plenty of clowning around, but also a strong focus on learning life skills.","In an After-School Program, Juggling and Plate-Spinning Are Serious Business","Metro","Apple"
"2082",2,"2014-12-01T11:45:44+0000","The Apple co-founder’s emails — a mix of blunt threats and cheery financial promises — have made him an exceptional witness against his own company, even from beyond the grave.","In Apple Lawsuits, Steve Jobs Is Still Major Factor","Business","Apple"
"2083",3,"2014-12-15T23:05:29+0000","A class-action suit nearly a decade in the making has finally headed to the jury room in a federal court in Oakland, Calif.","Lawyers in iPod Trial Await Jury Decision","Business","Apple"
"2084",4,"2014-11-26T16:47:11+0000","Instead of an oven, use a food processor to create this crisp, fresh apple pie. It was created for raw-food dieters, but it also gives home cooks a fast and refreshing dessert option that takes a fraction of the time of a traditional fruit pie.","Vegetarian Thanksgiving: No-Bake Apple Pie","Science","Apple"
"2085",5,"2014-12-10T22:45:21+0000","Also, scanning a Mac for malware.","Keeping Up With Windows Update","Business","Apple"
"2086",6,"2014-12-09T19:15:22+0000","Corey Cohen, a vintage computer specialist, on what makes an Apple-1 worth the fortune it is expected to bring.","A Model T Computer? He Can Restore It","Home","Apple"
"2087",7,"2014-12-10T17:36:46+0000","An interview with Jack Dorsey, Square’s chief executive, about the start-up’s tumultuous year and what he says is its bright future.","Are All Payments Becoming Invisible? A Conversation With Square’s Jack Dorsey","Business","Apple"
"2088",8,"2014-12-08T19:15:40+0000","A judge in California gave plaintiff lawyers until Tuesday morning to produce a new plaintiff in the case.","Setback for iPod Class-Action Lawsuit as Sole Plaintiff Is Disqualified","Business","Apple"
"2089",9,"2014-12-11T01:14:40+0000","On Thursday, the Hong Kong police moved in to clear away the encampment of pro-democracy protesters who had occupied streets near government offices for 10 weeks.","Dispatches From the Hong Kong Protest Zone","Foreign","Apple"
"2090",10,"2014-11-24T13:22:26+0000","A former vice president at Apple has been consulting for the online retailer Net-a-Porter.","If Apple Will Poach From Fashion, Then Fashion Will Follow Suit","Styles","Apple"
"2091",1,"2014-11-21T15:35:28+0000","Apples will see their way from the beginning to the end of my Thanksgiving meal.","Apples From Thanksgiving Start to Finish","Science","Apple"
"2092",2,"2014-11-22T00:31:49+0000","A deal in the antitrust case would give consumers $400 million in cash and e-book credits, and lawyers $50 million. But an appeal is still pending.","Settlement in Apple Case Over E-Books Is Approved","Business","Apple"
"2093",3,"2014-12-03T20:42:30+0000","George Osborne, the British chancellor of the Exchequer, proposed a new 25 percent tax on the local profits of some international companies, including tech giants like Google.","British Government Proposes a ‘Google Tax’","Business","Apple"
"2094",4,"2014-12-02T18:20:03+0000","Most Windows and Mac editions of Microsoft Word have a setting that automatically backs up documents. Also, how to export your Gmail contacts.","How to Restore Old Versions of Word Documents","Business","Apple"
"2095",5,"2014-11-19T22:03:36+0000","Apple plans to include its Beats music service in future versions of iOS, its mobile software system for iPhones and iPads.","Apple’s Plans for Beats Music Start to Take Shape","Business","Apple"
"2096",6,"2014-11-30T06:54:30+0000","For many, Thanksgiving has stretched into five days of festivities.","Bill Cunningham | Thanksgiving","Styles","Apple"
"2097",7,"2014-11-28T14:30:21+0000","Apple Pay is not going to replace the credit card, but it might well replace the wallet.","Cashless Society? It’s Already Coming","Upshot","Apple"
"2098",8,"2014-11-17T08:34:37+0000","Chinese users can now use China UnionPay cards to buy items in the App Store.","Apple Links China’s UnionPay Cards to App Store","Business","Apple"
"2099",9,"2014-11-29T00:13:56+0000","For many, Thanksgiving has stretched into five days of festivities.","Bill Cunningham | Thanksgiving","","Apple"
"2100",10,"2014-11-15T00:41:09+0000","While still far from a dominant payment system, Apple’s product has provided faint signs that mobile payment use could become widespread after years of sputtering.","Apple Pay Gives Glimpse of Mainstream Appeal for Mobile Payments","Business","Apple"
"2101",1,"2014-11-25T12:27:56+0000","Plus, minimizing the translucent look of windows and menus in OS X Yosemite.","AirDrop Alternatives for Windows and Android","Business","Apple"
"2102",2,"2014-11-10T18:32:14+0000","A new web tool allows former iPhone users to deregister their phone numbers from Apple’s proprietary messaging service, iMessage.","Apple Releases Web Tool for iPhone Switchers","Business","Apple"
"2103",3,"2014-11-20T16:07:24+0000","The lack of space on our wrists pose a challenge to designers of wrist-worn devices. Issues like the size of screens can make smart watches less attractive.","In a Small Space, a Big Issue","Styles","Apple"
"2104",4,"2014-11-17T13:49:43+0000","After a survey of a dozen payments industry companies, the research firm Forrester said it expected mobile-based payments in the United States to reach as high as $142 billion in volume over the next five years.","U.S. Mobile Payments Market to Boom by 2019, Research Firm Says","Business","Apple"
"2105",5,"2014-11-17T18:28:54+0000","Plus, using Apple’s AirDrop to move files between iOS and OS X.","Erasing Sony and Nook E-Readers","Business","Apple"
"2106",6,"2014-11-05T18:48:16+0000","Ryan Raffaelli, a Harvard Business School professor, recently argued that the Apple device could bolster the watch industry rather than threaten it.","How Will Apple’s ‘Smart Watch’ Affect the Industry?","Styles","Apple"
"2107",7,"2014-11-05T22:30:16+0000","It would not be easy for the average Mac user to be hit by this malware, but it points to new ways in which hackers are targeting Apple products.","Malicious Software Campaign Targets Apple Users in China","Business","Apple"
"2108",8,"2014-11-14T17:32:42+0000","As global authorities ramp up efforts to close tax loopholes, companies are lobbying against proposed reforms.","Europe Takes Aim at Deals Created to Escape Taxes","Business","Apple"
"2109",9,"2014-11-04T16:45:51+0000","A new funding round could give Xiaomi a valuation of as much as $50 billion, but the Chinese company lacks the market dominance and innovation that would justify such a price, Ethan Bilby of Reuters Breakingviews writes.","An Apple-Like Valuation for a Chinese Rival","Business","Apple"
"2110",10,"2014-11-05T00:39:52+0000","When you are as rich as Apple and you want to make investors happy, you issue debt. On Tuesday, Apple issued debt in euros for the first time.","Apple Issues Bonds in Euros for First Time","Business","Apple"
"2111",1,"2014-11-13T01:00:38+0000","Improvements to navigation systems keep on coming, and a new rival may mean the competition will heat up.","The Map Apps That Move You in the Right Direction","Business","Apple"
