"","id","created_time","snippet","headline","news_desk","company_name"
"1922",2,"2013-04-23T14:49:34+0000","At a National Safety Transportation Board hearing, Boeing’s chief 787 engineer said the calculation that a battery would fail once every 10 million flight-hours did not account for possible manufacturing flaws.","Boeing Acknowledges Tests Underestimated 787 Battery Risks","Business","Boeing"
"1923",3,"2013-04-22T23:55:03+0000","About 30 technicians began work Monday in Japan, where All Nippon Airways and Japan Air Lines, the biggest operators of the Dreamliner, have 24 of the planes between them.","Boeing Team Begins Repairs of 787 Dreamliner Batteries","Business","Boeing"
"1924",4,"2013-04-05T20:02:56+0000","Almost three months after the airliners were grounded, Boeing moved closer to getting them back in service.","Boeing’s 787 Takes Flight to Assess New Battery","Business","Boeing"
"1925",5,"2013-04-26T12:56:08+0000","The authorities approved fixes to the planes’ batteries and  authorized All Nippon Airways and Japan Airlines, which own about half of the 50 Dreamliners delivered, to resume flights.","Japan Approves Return to Air of Boeing 787","Business","Boeing"
"1926",6,"2013-02-10T01:07:49+0000","The flight was the first since the Federal Aviation Administration gave Boeing permission on Thursday to conduct in-flight tests.","Boeing 787 Completes Test Flight","Business","Boeing"
"1927",7,"2013-01-16T23:58:02+0000","The Federal Aviation Administration ordered the temporary grounding of Boeing 787s operated by carriers in the United States. Here is the agency’s statement.","F.A.A. Statement Grounding Boeing 787s","Business","Boeing"
"1928",8,"2013-05-01T23:57:07+0000","An updated version of the jet, with lightweight carbon-composite wings and the potential to cut fuel usage by 20 percent, is being pitched to airlines and leasing companies.","Boeing Moves to Upgrade Popular 777 Passenger Jet","Business","Boeing"
"1929",9,"2013-01-16T14:16:39+0000","Technical problems with Boeing’s new passenger jet prompted a touch of Schadenfreude in Europe, where some were asking whether what was bad for the U.S. planemaker could be good for Airbus.","Will Boeing’s Problems Benefit Its European Rival?","","Boeing"
"1930",10,"2013-05-20T20:40:40+0000","Boeing's 787 Dreamliner battery fix includes ventilation in case of a fire, reports CNBC's Phil LeBeau.","CNBC: Boeing’s Dreamliner Takes Flight","","Boeing"
"1931",1,"2013-03-15T22:43:19+0000","To prevent fire and smoke episodes, Boeing said, the lithium-ion batteries on the 787 will be sealed in a steel box as a fail-safe.","Boeing Discloses Fixes for Lithium-Ion Batteries","Business","Boeing"
"1932",2,"2013-03-28T00:57:52+0000","GS Yuasa, the maker of the battery for the Boeing 787 that overheated and led to the grounding of the fleet, has discovered overheating in its lithium-ion battery for cars.","New Problem for Boeing 787 Battery Maker","Business","Boeing"
"1933",3,"2013-07-10T01:29:48+0000","The pilots of the Asiana Airlines jet said that they believed they had set devices used to maintain safe airspeed but that speed fell too low anyway, an investigation revealed.","Inquiry Suggests Chance That Mechanical Failure Had Role in Crash","National","Boeing"
"1934",4,"2013-01-16T14:16:39+0000","Technical problems with Boeing’s new passenger jet prompted a touch of Schadenfreude in Europe, where some were asking whether what was bad for the U.S. planemaker could be good for Airbus.","Will Boeing’s Problems Benefit Its European Rival?","","Boeing"
"1935",5,"2013-01-23T14:20:05+0000","The 787’s difficulties have raised questions about how regulators certify new technology and how they balance advances in design and engineering with safety.","Boeing’s Battery Problems Cast Doubt on Appraisal of New Technologies","Business","Boeing"
"1936",6,"2013-01-08T23:04:12+0000","An incident in Boston a day after a fire on another 787 Dreamliner, Boeing’s newest and most sophisticated jet, added to pressure on the aircraft maker’s stock.","Fuel Leak Is Latest Setback for Boeing’s Dreamliner","Business","Boeing"
"1937",7,"2013-01-16T23:21:35+0000","The directive applies to United Airlines, the only American carrier using the new plane, after several safety incidents in recent weeks.","F.A.A. Grounds U.S.-Operated Boeing 787s","Business","Boeing"
"1938",8,"2013-03-09T02:17:10+0000","Because of recent incidents with the jet’s battery, an advanced feature allowing for new flight paths may not receive approval for months, which could dilute the jet’s appeal.","Setback to Boeing’s Hopes for Longer Range for 787","Business","Boeing"
"1939",9,"2013-02-20T21:40:55+0000","A top executive will meet with agency officials on Friday to outline efforts to get the Boeing 787 back in the air.","Boeing to Propose Redesign of 787 Battery to F.A.A.","Business","Boeing"
"1940",10,"2013-07-08T01:20:35+0000","Footage, shot by an amateur cameraman, corroborates eyewitness accounts of the plane’s descent and crash.","Video of San Francisco Plane Crash","","Boeing"
"1941",1,"2013-01-17T09:05:44+0000","The directives in Japan, Europe and India follow a Federal Aviation Administration ruling Wednesday that it was grounding the planes operated by American carriers.","Regulators Around the Globe Ground Boeing 787s","Business","Boeing"
"1942",2,"2013-01-11T07:59:04+0000","The 787 Dreamliner suffered more mishaps on Friday when All Nippon Airlines reported incidents involving planes on two domestic flights.","More Problems for Boeing's 787 Surface in Japan","Business","Boeing"
"1943",3,"2013-03-19T12:12:43+0000","The contract for 737s, most likely at a discount from the $15.6 billion list price, will allow the European low-cost airline to increase its fleet to 400 planes.","Boeing and Ryanair Agree to a Deal for 175 New Jets","Business","Boeing"
"1944",4,"2013-01-23T01:52:12+0000","A United States safety agency said a charging problem with the battery in the Boston case could not be ruled out, even though excessive voltage was not found.","More Questions Are Raised in Boeing 787 Battery Fires","Business","Boeing"
"1945",5,"2013-02-23T01:58:43+0000","After meeting with company executives, the Federal Aviation Agency said any proposal to get the 787 back in the air must assure that its lithium-ion batteries do not fail again.","F.A.A. Sets Terms for Boeing’s Battery Fixes on the 787","Business","Boeing"
"1946",6,"2013-01-19T01:50:39+0000","It is possible that the Dreamliner’s batteries were overcharged, but to lift a grounding order, Boeing must demonstrate that it can prevent similar episodes from happening.","Boeing Closer to an Answer, but Not to Getting 787s Back in the Air","Business","Boeing"
"1947",7,"2013-03-07T17:23:28+0000","In a safety board report, witnesses tell of intense smoke, acrid smells and a white glow from a battery that caught fire on a Boeing airliner parked at Boston’s airport two months ago.","Safety Board Gives New Details on Boeing Battery Fire, but Not Cause ","Business","Boeing"
"1948",8,"2013-01-16T11:41:43+0000","The two largest Japanese airlines said they would ground their Boeing 787 aircraft after a string of problems was capped by an emergency landing in western Japan.","Deepening Crisis for the Boeing 787","Business","Boeing"
"1949",9,"2013-01-09T19:55:18+0000","After three incidents in three days, the aircraft’s maker says its record is comparable to that of other new planes.","Boeing Says 787 Is Safe Despite Recent Problems","Business","Boeing"
"1950",10,"2013-04-24T13:03:23+0000","The company said the recent problems with the batteries on its 787 jets would not keep it from reaching its profit and revenue goals for the year.","Despite 787 Setbacks, Boeing Reaffirms Outlook as Earnings Beat Estimates","Business","Boeing"
"1951",1,"2013-01-24T18:16:03+0000","Data retrieved from an All Nippon Airways jet that was forced to make an emergency landing last week suggested the battery had not been charged beyond its maximum design voltage, the authorities said.","Boeing 787 Battery Wasn’t Overcharged, Japanese Investigators Say","Business","Boeing"
"1952",2,"2013-07-06T22:09:27+0000","Diagram of the debris field left when the plane crash landed.","Where Asiana Flight 214 Came to Rest","U.S.","Boeing"
"1953",3,"2013-04-15T15:57:45+0000","A weekly capsule of travel news curated by our writers and editors.","Walkabout – 4/15: Vandalism in Joshua Tree; More Troubles for Boeing","","Boeing"
"1954",4,"2013-04-28T14:44:14+0000","After a smooth test flight to test troublesome batteries, Boeing and All Nippon Airways must now turn to a more delicate task — selling passengers on the idea that the Dreamliner is safe.","Boeing Jet Returns to the Air, but It’s Only a Start","Business","Boeing"
"1955",5,"2013-02-07T17:10:07+0000","As a transportation official said tests in 2007 failed to anticipate potential incidents, the Federal Aviation Administration approved flights of the Boeing jet to collect data.","U.S. Official Faults F.A.A. for Missing 787 Battery Risk","Business","Boeing"
"1956",6,"2013-06-28T07:10:23+0000","Amid much criticism from the Chinese government over U.S. surveillance programs, a Beijing lawyer has officially requested that his state tell the Chinese people about its own surveillance programs.","U.S. Prism, Meet China’s Golden Shield","","Boeing"
"1957",7,"2013-06-17T18:19:00+0000","After years of emphasis on smaller, single-aisle aircraft, Airbus announced a deal for 20 of its A380 superjumbo jets.","At Paris Show, Some Signs of Renewed Demand for Big Jets","Business","Boeing"
"1958",8,"2013-06-07T01:40:39+0000","Major military contractors are competing for billions of dollars expected to be spent to secure the border with Mexico if an immigration bill passes Congress.","As Wars End, a Rush to Grab Dollars Spent on the Border","National","Boeing"
"1959",9,"2013-05-21T00:57:18+0000","A fix for the jets’ troubled batteries has allowed the eight carriers who own the planes to resume service that was halted in January.","United Joins in Grounded Dreamliners’ Return to the Skies","Business","Boeing"
"1960",10,"2013-05-06T01:20:07+0000","Boeing’s announcement that it had started presenting airlines with an enhanced version of its 777 jet, rather than a whole new plane, underscores the shift.","Jet Makers Avoid Risk by Redoing Old Models","Business","Boeing"
"1961",1,"2013-04-28T05:30:30+0000","Boeing’s Dreamliner is back in the air, but questions linger about the cause of the battery overheating, the technology fixes – and confidence.","Confidence Issues Linger as the Dreamliner Soars Again","","Boeing"
"1962",2,"2013-04-28T00:57:31+0000","A 787 carrying top executives from Boeing and All Nippon took off from Haneda Airport on Tokyo’s waterfront Sunday morning, without incident.","All Nippon Airways Takes Dreamliner With Improved Battery on Test Flight","Business","Boeing"
"1963",3,"2013-04-19T03:33:34+0000","The decision by the Federal Aviation Administration would allow the planes, grounded for more than three months, to return to service after the proposed repairs are made.","F.A.A. Expected to Approve Fix to Dreamliner Batteries","Business","Boeing"
"1964",4,"2013-04-26T01:02:29+0000","The aircraft industry and its regulators are too cozy.","A Back Seat for Safety at the F.A.A.","OpEd","Boeing"
"1965",5,"2013-02-15T10:14:36+0000","The problems Boeing is having with lithium-ion battery technology has led Airbus to change its plan, and use a conventional battery, made of nickel-cadmium.","To Avoid Delay, Airbus Drops Lithium-Ion Batteries ","Business","Boeing"
"1966",6,"2013-03-02T02:39:20+0000","The grounding of Boeing’s 787 jetliner because of battery trouble has meant delayed new services and scheduling headaches for airlines.","Concern and Canceled Flights as Airlines Wait for 787","Business","Boeing"
"1967",7,"2013-02-20T02:19:03+0000","Cramped for space and reluctant to shut down its 787 production lines, Boeing is said to be looking for storage after the United States grounded the jetliners.","New Dreamliner Headache: Parking Space","Business","Boeing"
"1968",8,"2013-02-22T02:29:13+0000","Experts say that Boeing’s proposals for the 787 are on the right track, but that without knowing what caused the jets’ batteries to fail, they cannot be sure the measures will work.","F.A.A. Weighs Criteria for Allowing 787 to Fly","Business","Boeing"
"1969",9,"2013-02-27T01:09:52+0000","Boeing has proposed several fixes for the troubled batteries on its new jetliner, but federal regulators have rejected a request to test them in the air.","F.A.A. Is Not Ready to Approve 787 Test Flights ","Business","Boeing"
"1970",10,"2013-01-30T03:55:13+0000","Lithium-ion batteries on Boeing’s new 787 Dreamliner were involved in 2 recent incidents. The exact cause is not yet known, but lithium-ion batteries have a history of overheating when being charged, particularly when the charge gets too low.","Battery at Center of Inquiry","U.S.","Boeing"
"1971",1,"2013-02-07T00:29:32+0000","Federal regulators approved one flight of a Boeing 787, with a crew but no passengers, as engineers study ways to reduce the risks of another battery fire.","Crew-Only 787 Flight Is Approved by F.A.A.","Business","Boeing"
"1972",2,"2013-01-17T05:51:34+0000","the two largest Japanese airlines have grounded their new 787 Dreamliner planes.","Tough Start for the Dreamliner","Business Day","Boeing"
"1973",3,"2013-01-18T02:59:25+0000","Lithium-ion batteries are popular because they are powerful and charge quickly, but Boeing has had serious problems with the technology on its new Dreamliner.","Praised but Fire-Prone, Battery Fails Test in 787","Business","Boeing"
"1974",4,"2013-02-02T02:01:30+0000","Regulators in Washington and Tokyo said they had no answers to explain why two batteries on Boeing’s troubled Dreamliner emitted fire or smoke.","Investigators Begin to Test Other Electrical Parts on the 787","Business","Boeing"
"1975",5,"2013-02-08T19:44:52+0000","Investigators aren’t sure if a battery that failed on a 787 in Japan had the same problem as one that started a fire on a jet in Boston.","Japanese Still Seeking Cause of 787 Smoke","Business","Boeing"
"1976",6,"2013-01-27T20:51:14+0000","The National Transportation Safety Board said an examination of an undamaged battery with the same design as one that caught fire in a parked plane in Boston found nothing out of the ordinary.","No Defect Is Found in Another 787 Battery","Business","Boeing"
"1977",7,"2013-01-09T10:34:37+0000","All Nippon Airways canceled a domestic flight on Wednesday after a computer on board a 787 Dreamliner erroneously showed problems with the aircraft’s brakes.","Dreamliner Is Troubled by Questions About Safety","Business","Boeing"
"1978",8,"2013-01-26T01:54:41+0000","The grounding of Boeing’s new 787 jet is posing a logistical and financial challenge for several airlines, which have already canceled more than 1,000 flights in 10 days.","787’s Grounding Leaves Airlines With Uncertainties","Business","Boeing"
"1979",9,"2013-08-03T16:42:23+0000","Depending on the types of aircraft they fly, airlines can customize cabin layouts differently.","Rearranging the Furniture in Business Class","Business Day","Boeing"
"1980",10,"2013-03-30T00:34:43+0000","In “Boeing-Boeing,” now onstage at the Engeman Theater at Northport, one bachelor has a trio of lovers, each one thinking she is his one and only.","From the Swinging ’60s, a Recipe for Farce","Metro","Boeing"
"1981",1,"2014-12-19T19:23:10+0000","The European Union asserts that a package of tax breaks offered by Washington State to induce Boeing to build its planned forthcoming 777X jet there would violate W.T.O. rules.","State Tax Deal for Boeing Draws an E.U. Challenge","Business","Boeing"
"1982",2,"2014-12-01T20:57:13+0000","While stopping short of a firm conclusion, the regulators’ report suggested that manufacturing flaws could have introduced defects that led a battery cell to fail.","Report on Boeing 787 Dreamliner Battery Flaws Finds Lapses at Multiple Points","Business","Boeing"
"1983",3,"2014-11-21T00:49:59+0000","Boeing was the loser in the heated contest, in part because it couldn’t deliver planes quick enough for Delta.","Airbus Wins Delta Order on Promise of Delivery","Business","Boeing"
"1984",4,"2014-11-12T22:49:13+0000","The Commercial Aviation Corporation is getting attention after showcasing its two biggest projects at Airshow China.","With 2 New Jets, Chinese Manufacturer May Become Global Contender","Business","Boeing"
"1985",5,"2014-11-03T23:40:01+0000","After a steep plunge from the peak year, 2008, demand for midsize and smaller jets is picking up again.","Business Aircraft Industry Climbing Back, Slowly","Business","Boeing"
"1986",6,"2014-10-22T21:46:43+0000","The company said that the deferred production cost for its Dreamliner jets rose, and could go higher.","Boeing’s Earnings Jump, but Higher Costs for 787 Weigh on Its Shares","Business","Boeing"
"1987",7,"2014-09-17T22:23:56+0000","Blue Origin, owned by Jeff Bezos, agreed to work with United Launch Alliance, which has sent nearly all United States spy and military satellites into space in the last decade.","A Bezos Company Will Make Engines for Rockets","Business","Boeing"
"1988",8,"2014-09-16T20:26:07+0000","The companies won the competition to begin flights as early as 2017.","2 Companies Will Take Americans to Space Station","National","Boeing"
"1989",9,"2014-09-17T01:41:31+0000","Charles F. Bolden Jr., NASA administrator, announced Boeing and SpaceX as the winners of the competition to carry American astronauts to the International Space Station.","NASA Announces Private Space Contracts","National","Boeing"
"1990",10,"2014-09-08T14:24:23+0000","Bolstering its all-Boeing fleet, Europe’s largest airline by number of passengers announced a firm order for 100 high-density planes with an option to buy 100 more.","Would Ryanair Deal Make Economy Class Even More Crowded?","Business","Boeing"
"1991",1,"2014-09-09T20:30:20+0000","“Broken Dreams: The Boeing 787,” a documentary from Al Jazeera, examines the troubles of a once-promising new jet.","A Jet Flies, With Its Problems Never Far Behind","Culture","Boeing"
"1992",2,"2014-07-30T22:54:57+0000","The company had initially planned to split the work between South Carolina and Washington State.","Boeing to Build Biggest 787 in the South","Business","Boeing"
"1993",3,"2014-07-24T00:43:28+0000","Boeing stock took a 2.3 percent dip after the company announced $425 million in charges over a problem with Air Force refueling tankers.","Boeing Earnings Take Hit Over Problems in Air Force Tankers","Business","Boeing"
"1994",4,"2014-08-09T15:48:59+0000","Why is the giant A380 jet wowing passengers, but not many airlines? Its maker may have made the wrong bet on air travel’s future.","Oversize Expectations for the Airbus A380","SundayBusiness","Boeing"
"1995",5,"2014-07-13T22:25:51+0000","The head of its commercial aircraft division said that failure to keep the bank running would place Boeing at an unbeatable disadvantage to Airbus.","Boeing Optimistic That Export-Import Bank Will Get Funding","Business","Boeing"
"1996",6,"2014-07-28T21:55:31+0000","The airline has 30 days to respond to the agency’s allegations that Southwest failed to repair some of its Boeing 737 jets correctly.","Southwest to Be Fined Over Repairs","Business","Boeing"
"1997",7,"2014-07-30T02:28:31+0000","Fears are growing that the festering turmoil in Ukraine and the new round of sanctions announced Tuesday will damage the economy to the extent that ordinary Russians feel it.","As Sanctions Pile Up, Russians’ Alarm Grows Over Putin’s Tactics","Foreign","Boeing"
"1998",8,"2014-07-15T01:08:23+0000","Why killing the Export-Import Bank would be damaging to the economy.","Helping Big Companies Compete","Editorial","Boeing"
"1999",9,"2014-07-14T12:26:25+0000","The sky is an increasingly busy place. But some airlines are trying to offer their passengers a little pampering to mitigate the overcrowding.","Airlines Step Up Investment to Meet Passenger Growth","Business","Boeing"
"2000",10,"2014-05-23T07:33:17+0000","ETS Aviation, based in Bristol, England, provides software to more than 120 airlines and corporate flight departments, Boeing said. Terms of the sale were not disclosed.","Boeing Agrees to Acquire British Aviation Software Firm","Business","Boeing"
"2001",1,"2014-07-12T00:46:15+0000","The owner of a Chinese aviation company spent years taking data from Boeing on military aircraft and weapons, the Justice Department said.","Chinese Businessman Is Charged in Plot to Steal U.S. Military Data","Business","Boeing"
"2002",2,"2014-04-24T00:07:10+0000","The company increased its profit outlook for the year as its first-quarter revenue rose. Net income, however, fell 13 percent after a shift in the company’s pension plan.","Operating Earnings Rise 12% at Boeing","Business","Boeing"
"2003",3,"2014-07-11T21:29:22+0000","With the A330 starting to show its age, Airbus must decide whether to overhaul the wide-body plane or focus on its newer models.","A Multibillion-Dollar Question for Airbus and Its A330","Business","Boeing"
"2004",4,"2014-01-03T16:22:58+0000","The stake are sky high. Boeing could move work on the new 777X plane outside of Washington state if machinists reject its latest contract offer. Fred Katayama reports.","Boeing workers vote on contract","","Boeing"
"2005",5,"2014-05-22T19:57:53+0000","The National Transportation Safety Board faulted testing of the battery, whose failure in two cases led to the grounding of 787s last year.","Safety Agency Says New Tests Are Needed on Boeing Battery","Business","Boeing"
"2006",6,"2014-01-03T23:43:00+0000","Here's what Boeing's stakeholders stand to lose if the machinists vote against its latest contract offer. Fred Katayama reports.","What happens if Boeing loses","","Boeing"
"2007",7,"2014-07-11T21:30:04+0000","The Joint Strike Fighter, produced by Lockheed Martin, is expected to make its debut at the Famborough International Airshow.","The World Awaits the F-35, the Latest in Flying Firepower","Business","Boeing"
"2008",8,"2014-09-08T17:23:38+0000","Ryanair announces an order for up to 200 of Boeing's new 737 MAX aircraft, in a deal that could be worth over 22 billion dollars. As Ivor Bennett reports, the order puts Boeing in the driving seat over rival Airbus.","Ryanair agrees bumper Boeing order","","Boeing"
"2009",9,"2014-04-23T14:55:24+0000","A sharp rise in revenue for commercial jets offset a decline in Boeing's defense business. And a big increase in deliveries lifted profitability. Fred Katayama reports.","Jets fuel jump in Boeing's revenue","","Boeing"
"2010",10,"2014-01-04T15:43:03+0000","The vote was an emotional, and very close 51 percent in favor of the contract extension to 2024, keeping aerospace jobs in Washington State.","Boeing Workers Approve 8-Year Contract Extension ","Business","Boeing"
"2011",1,"2014-03-08T00:19:52+0000","The hairline cracks are tied to a change in the manufacturing process of the carbon composite wings by Mitsubishi Heavy Industries in Japan, and do not affect planes in use, Boeing says.","Wing Cracks Delay Boeing 787 Assembly","Business","Boeing"
"2012",2,"2014-07-23T15:07:01+0000","Commercial aircraft deliveries rose seven percent at Boeing, prompting the aerospace company to boost full-year profit guidance- though quarterly revenues missed analyst estimates. Bobbi Rebell reports.","Boeing ups outlook on 52% profit jump","","Boeing"
"2013",3,"2014-01-30T00:30:33+0000","The plane maker’s stock dropped 5.3 percent on Wednesday following projections that its revenue would increase less than expected in 2014.","Boeing Shares Fall as It Cautions on Its Profits in 2014","Business","Boeing"
"2014",4,"2014-07-14T16:57:21+0000","Airbus is making the headlines with the launch of the A330neo at this year's Farnborough Air Show - but Boeing says the new model isn't competitive.  Julian Satterthwaite reports.","Boeing-Airbus clash dominates UK air show","","Boeing"
"2015",5,"2014-01-04T16:13:00+0000","Boeing Co machinists approve a labor agreement by a narrow margin, ensuring the company's latest jetliner is built in Washington state where Boeing has built aircraft for nearly a century. Jillian Kitchener reports.","Boeing machinists narrowly approve crucial labor contract","","Boeing"
"2016",6,"2014-01-04T16:03:00+0000","Boeing Co machinists approve a labor agreement by a narrow margin, ensuring the company's latest jetliner is built in Washington state where Boeing has built aircraft for nearly a century. Jillian Kitchener reports.","Boeing machinists narrowly approve crucial labor contract","","Boeing"
"2017",7,"2014-01-13T16:14:09+0000","The orders reflect Airbus’s dominant position in the market for the most expensive aircraft: large wide-bodies with more than 400 seats.","Airbus Led Rival Boeing in Jets Ordered Last Year","Business","Boeing"
"2018",8,"2014-01-01T20:41:53+0000","International and local union leaders are sharply divided over a vote set for Friday on Boeing’s revised contract offer to machinists in Washington State.","Vote on New Boeing Contract Highlights a Rift in the Machinists’ Union","Business","Boeing"
"2019",9,"2014-10-22T15:39:01+0000","Strong jet demand has pushed Boeing to raise its profit forecast for the third time, but analysts were disappointed by its small cash flow. Fred Katayama reports.","Jet sales lift Boeing profit 18 pct.","","Boeing"
"2020",10,"2014-01-29T15:57:59+0000","Boeing is working hard to meet demand for its new planes, which boosted net profits ahead of analysts forecasts, but the aerospace giant's cautious 2014 outlook was softer than expected. Fred Katayama reports.","Boeing results fly high on new plane orders","","Boeing"
"2021",1,"2014-02-06T18:13:53+0000","A glitch forced a Dreamliner that was bound for New Delhi to land in Malaysia, the latest in a series of technical issues for the aircraft.","After Boeing 787 Is Diverted, Air India Looks Into Software Problem","Business","Boeing"
"2022",2,"2014-06-30T23:50:41+0000","Travelers with means have alternatives to increasingly crowded commercial flights, from Gulfstreams to custom-outfitted Boeing and Airbus planes.","Those Who Can Afford It Have a Better Way to Fly","Business","Boeing"
"2023",3,"2014-06-28T00:42:10+0000","Delta, watching Persian Gulf carriers make inroads into Europe, is concerned that loan guarantees from the Export-Import Bank in Washington will help them do the same in the United States.","Airlines’ Rivalry Amplifies Fight Over Bank Guarantees","Business","Boeing"
"2024",4,"2014-04-03T14:00:11+0000","The main hall, which now houses the Wright Brothers’ plane and John Glenn’s Mercury capsule, will be expanded and renamed the Boeing Milestones of Flight Hall.","Air and Space Museum’s Main Hall to Be Renovated and Renamed","Culture","Boeing"
"2025",5,"2014-05-20T11:59:57+0000","Inmarsat said it would publish in the coming days a full record of the communications received from Malaysia Airlines Flight 370 the day it disappeared.","Satellite Firm to Release Data on Missing Malaysian Jet","Foreign","Boeing"
"2026",6,"2014-03-27T18:34:37+0000","Boeing won about 80 percent of the order with All Nippon Airways of Japan and kept Airbus from encroaching further on its sales of large wide-body jets.","All Nippon Airways Splits $16.6 Billion Aircraft Order ","Business","Boeing"
"2027",7,"2014-04-30T15:45:34+0000","With robots and skilled labor, Drew Greenblatt re-engineered his firm from one making simple wire baskets to one producing custom pieces for aerospace clients.","From Making Bagel Baskets to Thinking Much Bigger","Business","Boeing"
"2028",8,"2014-05-06T03:07:41+0000","The White House has pressured the executives of some of America’s largest corporations into canceling plans to attend an economic forum in Russia to be hosted by President Vladimir V. Putin this month.","Obama Aides Tell Executives to Skip Forum","Foreign","Boeing"
"2029",9,"2014-03-19T22:28:17+0000","The study, prepared by experts from the Federal Aviation Administration and Boeing, also said that Boeing’s 787 Dreamliner jets were safe and well designed.","Suppliers of Jet Parts Require Greater Oversight, Report Says","Business","Boeing"
"2030",10,"2014-03-31T19:25:14+0000","The Korean carrier Asiana told the National Transportation Safety Board that inconsistencies with the aircraft’s automation logic were also to blame for the crash.","Airline Blames Bad Software in San Francisco Crash","National","Boeing"
"2031",1,"2014-01-14T02:08:57+0000","The flight landed at a general aviation field with no control tower — seven miles north of the Branson Airport where it was supposed to be.","Inquiry Begins Into Airliner That Landed in Wrong Place ","Business","Boeing"
"2032",2,"2014-01-15T01:29:10+0000","Boeing says the problem on a Dreamliner in Tokyo was contained by a new protective system designed to prevent smoke or fire from the volatile ion-lithium batteries from putting a plane at risk.","787’s Battery Emits Smoke a Year After Jets’ Grounding","Business","Boeing"
"2033",3,"2014-02-11T14:44:30+0000","All Nippon Airways is retiring its last passenger-carrying Boeing 747, ending an era in which the jumbo jet was a regular sight in Japanese skies.","Bidding Farewell to the 747","Business","Boeing"
"2034",4,"2014-04-01T19:09:07+0000","Although there is still no certainty that Malaysia Airlines Flight 370 has crashed, lawyers are pursuing families that might be granted multimillion-dollar settlements.","With Plane Still Missing, Legal Moves for Payouts Start","Foreign","Boeing"
"2035",5,"2014-07-15T14:33:32+0000","But the Pentagon’s newest warplane will not be making its debut this week at an air show in England, as originally planned.","F-35 Fighter Jet Cleared to Resume Flights","Business","Boeing"
"2036",6,"2014-06-11T08:09:37+0000","The Persian Gulf carrier decided not to purchase 70 of the European plane maker’s A350 jets, currently valued at more than $21 billion.","Emirates Cancels Major Order From Airbus","Business","Boeing"
"2037",7,"2014-04-20T22:31:37+0000","The plane returned safely to Kuala Lumpur after blowing a tire on the main landing gear during takeoff.","Malaysia Airlines Jet Makes Emergency Landing","Foreign","Boeing"
"2038",8,"2014-07-14T08:46:32+0000","The European plane maker will build a revamped, more fuel-efficient version of its best-selling wide-body jet, expected to enter service in late 2017.","Airbus Confirms It Will Upgrade A330","Business","Boeing"
"2039",9,"2014-06-10T01:19:38+0000","How is it that even a useful, job-creating government agency like the Export-Import Bank is ripe for attacking by the right?","The Latest Tea Party Piñata","Editorial","Boeing"
"2040",10,"2014-01-18T00:45:52+0000","The National Transportation Safety Board said it had interviewed the pilots of a Southwest Airlines flight that landed at the wrong airport this week.","More Details in Mistaken Landing of a Plane","Business","Boeing"
"2041",1,"2014-02-11T14:44:30+0000","Facing increasingly assertive Chinese territorial claims, Asian air force chiefs will be taking a close look at the military hardware on display at the Singapore Airshow.","Covetous Scrutiny for Military Hardware in Singapore","Business","Boeing"
"2042",2,"2014-09-16T15:27:34+0000","Amazon CEO Jeff Bezos' startup will team up with Boeing and Lockheed to develop rocket engines as Elon Musk races to have his rockets certified. Fred Katayama reports.","Space race pits Bezos vs Musk","","Boeing"
"2043",3,"2014-06-29T03:34:16+0000","Mr. Slovak, known as the Flying Czech, lived a life of high-speed adventure, including hydroplane championships, after escaping Communist Czechoslovakia by hijacking his own commercial plane.","Mira Slovak, a Daring Pilot Who Won Freedom, Then Races, Dies at 84","National","Boeing"
"2044",4,"2014-09-18T10:35:36+0000","Blue Origin, a private space company owned by Jeff Bezos, said that it had agreed to work with a joint venture run by Boeing and Lockheed Martin to build new engines for their Atlas 5 rockets.","Daily Report: Space Race Between Billionaires Heats Up as Bezos Venture Seeks Foothold","Business","Boeing"
"2045",5,"2014-12-22T18:08:47+0000","Qatar Airways takes first delivery of Airbus' new A350 passenger jet.  As Joel Flynn reports it's the planemaker's response to the Boeing 787 Dreamliner and the culmination of eight years of development.","Will new A350 help Airbus fly?","","Boeing"
"2046",6,"2014-07-18T14:27:02+0000","World leaders demand answers to why a Malaysian Airlines Boeing 777 was apparently shot down over Ukraine.  Ciara Sutton looks at the global diplomatic implications of the disaster, and asks: what next for the Ukraine crisis?","What next for the Ukraine crisis?","","Boeing"
"2047",7,"2014-04-23T23:04:25+0000","Summary:  Apple's 7-for-1 stock split; Facebook profit triples; stocks break six-day winning streak; Boeing earnings beat forecasts; Amazon's HBO deal. Bobbi Rebell reports.","Apple stock jumps on results, stock split","","Boeing"
"2048",8,"2014-09-16T23:37:33+0000","NASA awards contracts to Boeing and SpaceX to ferry astronauts to the international space station, saying the move will allow the space agency to focus on more ambitious missions like sending humans to Mars. Rough Cut (no reporter narration).","NASA to resume human space flight, focus on Mars","","Boeing"
"2049",9,"2014-03-10T22:01:51+0000","Summary: Wall St. joined a global downdraft after Chinese data spark global economic concerns; Boeing falls after new 787 Dreamliner issues; eBay tells invest we can't take on Icahn's board picks. Conway G.  Gittens reports.","China rocks the boat","","Boeing"
"2050",10,"2014-04-15T09:01:47+0000","A commentary in the Liberation Army Daily sought to draw military lessons from the loss of Flight 370, citing the surprise 1941 attack by Japan that led America into World War II.","Chinese Military Newspaper Likens Lost Jet to Pearl Harbor","Foreign","Boeing"
