"","id","created_time","snippet","headline","news_desk","company_name"
"1204",4,"2011-06-09T14:24:13+0000","The Supreme Court upheld a $290 million jury award to a small Canadian software firm in a dispute over a method of editing documents.","Microsoft Loses Final Appeal in $290 Million Patent Case","Business","Microsoft"
"1205",5,"2011-05-10T19:05:32+0000","Microsoft's $8.5 billion acquisition of Skype is the biggest technology deal so far this year, and the transaction would rank among the 12 biggest high-tech deals since 2000.","Microsoft Acquires Skype","Business","Microsoft"
"1206",6,"2011-05-11T02:38:58+0000","The purchase has potential advantages, but Microsoft has a poor record on mergers and acquisitions and is paying a high price.","Skype Deal Is Unlikely to Pay Off for Microsoft","Business","Microsoft"
"1207",7,"2011-07-15T10:14:32+0000","Most external USB drives come with basic backup software for your computer, but Windows 7 and Mac OS X their own backup and recovery tools built right into the system.","Tip of the Week: Backing Up Windows and Macs","","Microsoft"
"1208",8,"2011-05-10T12:19:23+0000","Seeking a boost in voice and video communications, Microsoft said on Tuesday that it would buy Skype in its largest acquisition ever.","Microsoft to Buy Skype for $8.5 Billion","","Microsoft"
"1209",9,"2011-05-11T01:02:14+0000","In agreeing to pay $8.5 billion to buy Skype, Microsoft is embracing a technology that is transforming the way people communicate at home and at work.","For Microsoft, Skype Opens Vast New Market in Telecom","Business","Microsoft"
"1210",10,"2011-05-26T16:37:56+0000","The hedge fund manager David Einhorn contends that the chief executive is the biggest overhang on Microsoft’s stock price.","Microsoft Shares Rise After Call to Oust Ballmer","","Microsoft"
"1211",1,"2011-12-21T02:10:43+0000","A day after Apple won a legal victory against HTC, the United States International Trade Commission issued a preliminary ruling finding that Motorola Mobility Holdings was violating a Microsoft patent with its mobile products. The ruling still mus...","Microsoft Follows Apple With Victory Against Android","","Microsoft"
"1212",2,"2011-12-21T18:11:13+0000","The technology industry’s premier trade show got a lump of coal in its stocking this year from one of its most faithful exhibitors, Microsoft, which said the 2012 Consumer Electronics Show would be its last. It is a further sign of how once-mighty...","Consumer Electronics Show Loses Its Anchor, Microsoft","","Microsoft"
"1213",3,"2011-12-12T22:42:41+0000","Steve Ballmer, Microsoft’s chief executive, has replaced Andy Lees, the head of the company’s mobile phone group, with Terry Myerson, left, who has run the group’s engineering effort. The leadership change comes as Microsoft seeks to use the posit...","Executive Shuffle in Microsoft Mobile Group","Business","Microsoft"
"1214",4,"2011-12-08T05:01:32+0000","G.E. and Microsoft are creating a company to develop “Windows for health care technology.” The goal, the companies say, is to spur innovation in the industry by providing the equivalent of an operating system, so it becomes easier for software dev...","G.E.-Microsoft Venture to Create ‘Windows’ for Health Care","","Microsoft"
"1215",5,"2011-12-27T18:25:16+0000","Microsoft’s Windows Phone 7 software has a unique, modern design that many say is superior to Android’s more rugged, computery look. But a former Microsoft employee says that alone is not enough to make the Windows mobile operating system succeed.","Why Nobody Will Play Nice With Windows Phone 7","","Microsoft"
"1216",6,"2011-12-29T17:11:06+0000","Warren E. Buffett, Groupon’s bankers, International Paper, Oracle and Silver Lake Partners are among those who demonstrated nerve and savvy in M.&.A. in 2011.","The Top of the Class in Deal-Making","","Microsoft"
"1217",7,"2011-11-29T09:30:29+0000","The window of opportunity for Microsoft to come out with a Windows tablet that successfully challenges the iPad is closing, according to a report from Forrester Research to be published Tuesday. A recent survey by the firm shows that consumer inte...","Is Microsoft Running Out of Time for Tablets?","Business","Microsoft"
"1218",8,"2011-12-25T21:53:59+0000","Scholars are trying to recover the literary history of word processing, one casual deletion and trashed document at a time, starting with writers like Stephen King and Frank Herbert.","The Muses of Insert, Delete and Execute","Culture","Microsoft"
"1219",9,"2011-12-20T23:33:45+0000","Where to check to make sure Windows 7 is set to automatically download and install new software updates from Microsoft.","Q&A: Turning On Windows Update","","Microsoft"
"1220",10,"2011-12-23T14:58:59+0000","A number of factors can affect a browser’s ability to display a PDF (Portable Document Format) file within its window.","Q&A: Trouble-Shooting Browser Problems with PDF Files","","Microsoft"
"1221",1,"2011-12-15T19:13:58+0000","Nokia earlier this year teamed up with Microsoft to ship handsets with the new Windows Phone 7 software. Now Nokia has teamed up with T-Mobile. Nokia and T-Mobile executives discussed the new Lumia 710 smartphone.","Q.&A.: Nokia and T-Mobile Executives Talk About Windows Phone","Business","Microsoft"
"1222",2,"2011-12-14T15:35:23+0000","Start-ups can’t devote resources to building apps for Windows Phone 7 until more customers adopt the platform. But customers will not flock to Windows Phone 7 until their favorite apps exist. Some major applications are intrigued by its unique des...","Windows Phone 7 Caught in Mobile App Catch-22","Business","Microsoft"
"1223",3,"2011-12-14T18:00:13+0000","On Wednesday, Nokia announced the first step in its comeback in the United States with its first smartphone based on Microsoft’s Windows Phone operating system. Anyone hoping for Nokia to market its return with guns cocked and aimed at Apple and G...","Nokia Courts Smartphone Newbies in U.S. Return","Business","Microsoft"
"1224",4,"2011-11-23T14:49:19+0000","By signing a nondisclosure agreement, Microsoft has formally lined itself up as a potential bidder for Yahoo, though the software giant may be more interested in helping to finance a consortium of buyers.","Microsoft Signs Nondisclosure Agreement With Yahoo","","Microsoft"
"1225",5,"2011-12-07T00:00:12+0000","You are not stuck with Microsoft Outlook’s default version of the Navigation Pane. If you like to put the buttons in your own preferred order, you can customize it.","Tip of the Week: Changing Outlook’s Navigation Pane","","Microsoft"
"1226",6,"2011-11-22T23:39:37+0000","Microsoft and Nokia have yet to prove whether their marriage will give birth to healthy handset sales. One analyst is not expecting much. James Faucette, an analyst at Pacific Crest Securities, cut his forecast for Nokia Windows phone sales this q...","Nokia’s Microsoft Phones May Not Get Traction, Analyst Says","","Microsoft"
"1227",7,"2011-11-21T18:07:45+0000","Google has lured some small businesses away from Microsoft Office by offering similar features at lower cost. But big companies have been harder to land. It still makes sense to do it. An analyst says Google “uses the business in ‘asymmetric warfa...","Daily Report: Google Keeps Pushing at Microsoft’s Windows","","Microsoft"
"1228",8,"2011-11-21T02:23:21+0000","Google has lured some small businesses away from Microsoft Office by offering similar features at lower cost. But big companies have been harder to land.","Mixed Results as Google Enters Microsoft’s Turf","Business","Microsoft"
"1229",9,"2011-12-05T05:01:45+0000","Beginning Tuesday, subscribers of Microsoft’s Xbox Live online service will be able to watch a wide array of mainstream television programming from the Xbox 360 console.","Xbox Live Challenges Cable Box","Business","Microsoft"
"1230",10,"2011-12-05T04:49:01+0000","Microsoft beat Apple to the punch with voice command software that can operate a TV, but by the time Apple TVs show up, probably in 2013, both Apple’s Siri and Microsoft’s voice commands will be far more sophisticated. But that’s only the beginnin...","Disruptions: A TV That Can Read Me","","Microsoft"
"1231",1,"2011-11-16T18:26:39+0000","A comment to a French Web site indicates that a Windows 8 tablet from Nokia will be coming this June. But Microsoft’s delay in attacking the mobile business market has cost it revenue and market share. All this raises the question: Why must iOS an...","Where Is Microsoft’s Office for Tablets?","","Microsoft"
"1232",2,"2011-12-01T01:43:54+0000","A decision by Yahoo directors to sell just a minority stake could alienate shareholders and leave the company vulnerable to possible takeover bids.","Yahoo Board Said to Lean Toward Sale of Minority Stake","","Microsoft"
"1233",3,"2011-11-29T22:03:07+0000","If a user’s Skype application is running, her Internet Protocol address can be gleaned — and, in turn, her geographic location, sometimes right down to the ZIP code. Microsoft, which owns Skype, says it is aware of the issue.","Skype Can Expose Your Location, Researchers Say","","Microsoft"
"1234",4,"2011-11-28T23:25:21+0000","Yahoo appears increasingly less interested in selling itself as a whole, instead preferring plans that call for an investor or consortium to buy a stake of as much as 20 percent.","Silver Lake Consortium Is Said to Seek Yahoo Stake","","Microsoft"
"1235",5,"2011-11-25T14:14:06+0000","Google and other companies offering cloud-based enterprise software have created a new breed of consultants  specializing in migrating companies to Internet-based systems, managing updates and teaching collaborative technologies. In the process, t...","Consultants in the Cloud","","Microsoft"
"1236",6,"2011-11-23T14:16:45+0000","Well-regarded companies like Netflix, Cisco and Hewlett-Packard have collectively spent over $100 billion buying back their stock, and have lost a lot of money on the deals. Now some of those companies say they need to repair their balance sheets ...","The Unintended Consequences of Tech Stock Repurchases","","Microsoft"
"1237",7,"2011-11-22T11:05:22+0000","How to stop Windows 7 from nagging you about software updates you don’t need.","Q&A: Skipping Software Updates","","Microsoft"
"1238",8,"2011-11-19T16:42:47+0000","It’s a hot topic in Silicon Valley: At what point should a company’s visionary founders make room for new leadership?","Tech Visionaries and the Succession Question","","Microsoft"
"1239",9,"2011-11-16T00:34:29+0000","Windows XP, Microsoft’s decade-old PC operating system, is scheduled to reach its “end of support” status on April 8, 2014.","Q&A: Winding Down Windows XP","","Microsoft"
"1240",10,"2011-11-11T20:50:16+0000","Diagnostics and remedies when a Windows PC begins to restart on its own for no reason.","Q&A: Troubleshooting the Self-Restarting PC","","Microsoft"
"1241",1,"2011-11-11T13:00:46+0000","Microsoft and Nokia want to claim a large piece of the smartphone pie with a wave of devices running a new version of Windows software. But since Apple and Android phones already have such traction, will the new devices be able to attract enough d...","Will Windows Phone Woo Developers?","","Microsoft"
"1242",2,"2011-11-08T21:52:33+0000","NSK, a Japanese robotics company, will show off the latest version of its guide dog for the blind at the 2011 International Robot Exhibition in Japan this week. The new dog is faster and has upgraded legs that should help it to avoid collisions mo...","Japanese Company Develops Robot Guide Dog","","Microsoft"
"1243",3,"2011-11-08T13:45:27+0000","The company’s chief says it must exploit the shifting smartphone market,  profit from its alliance with Microsoft and develop services based on its own assets. It faces challenges:  In the third quarter, Nokia’s worldwide smartphone sales fell 37 ...","Nokia’s Comeback Strategy in Smartphones","","Microsoft"
"1244",4,"2011-11-09T00:20:17+0000","The fund, the firm’s fifth, will make investments of $14 million to $69 million in European and American technology start-ups.","Index Ventures Raises $700 Million Growth Fund","","Microsoft"
"1245",5,"2011-11-07T15:50:57+0000","The telematics system will receive bolder graphics and simplified navigation screens, the automaker said.","Responding to Critics, Ford Plans Major Upgrade for MyFord Touch","","Microsoft"
"1246",6,"2011-10-27T15:39:03+0000","Microsoft and Yahoo are the latest companies to join the effort to equalize the cost of health benefits for employees with same-sex partners.","Microsoft and Yahoo Equalize Health Benefits for Gay Employees","","Microsoft"
"1247",7,"2011-10-26T12:00:58+0000","The Lumia models, presented Wednesday, are the first fruits of the phone maker’s alliance with the American software giant.","With New Smartphones, High Hopes for Nokia and Microsoft Union","Business","Microsoft"
"1248",8,"2011-11-02T22:45:36+0000","A serial entrepreneur in the early years of the Internet, Hanan Abdel Meguid is guiding the next generations of start-ups on how to turn ideas into commercially viable businesses.","Egyptian Entrepreneur Shares Lessons From Her Playbook","","Microsoft"
"1249",9,"2011-10-30T13:37:58+0000","A large talent pool and advanced broadband infrastructure make Romania fertile ground for start-ups. The challenge is cultivating a culture of entrepreneurship.","In Romania, Start-Ups Gain Strength","Business","Microsoft"
"1250",10,"2011-10-20T21:21:26+0000","The company’s results reflect weak growth in PC sales due to a lack of spending on information technology in an uncertain economy.","Microsoft Posts Gain Despite Soft PC Sales","Business","Microsoft"
"1251",1,"2011-10-29T17:28:44+0000","Bill Gates and other hugely successful entrepreneurs may have had good fortune in their lives, but they knew how to turn those lucky breaks into life-changing events.","What’s Luck Got to Do With It?","NAT","Microsoft"
"1252",2,"2011-10-26T21:13:43+0000","Microsoft’s software answer to Android and the iPhone first appeared, incomplete, about a year ago. The blanks have been filled in: speech recognition, Twitter integration and app updates.","A Welcome Windows Phone","Business","Microsoft"
"1253",3,"2011-10-24T00:43:09+0000","The road back for Nokia is going to be a long one, but many believe it will begin with the new smartphones bearing Microsoft's operating system to be introduced Wednesday.","Crucial Test for Nokia as Latest Smartphones Arrive","Business","Microsoft"
"1254",4,"2011-10-24T01:33:29+0000","Microsoft and Google are considering lending financial support to private equity firms or others mulling a bid for Yahoo, according to people briefed on the matter.","Tech Giants Sizing Up Yahoo Bid","","Microsoft"
"1255",5,"2011-10-21T23:04:56+0000","It seems to happen to most Windows users: You buy a new desktop or laptop PC. It runs fast. But a few months later, you’re sure it’s slower than it used to be.","5 Ways to Fix a Slow PC","","Microsoft"
"1256",6,"2011-10-21T06:57:26+0000","Bangalore finally gets its Metro.","The End of ‘Traffic Hell’","","Microsoft"
"1257",7,"2011-10-20T01:55:03+0000","The private equity firm Silver Lake is in talks with Microsoft and the Canadian Pension Plan Investment Board about taking part a possible bid for Yahoo.","Silver Lake Group Considers Yahoo Bid","","Microsoft"
"1258",8,"2011-10-07T17:08:22+0000","The assent was the last major hurdle the $8.5 billion deal faced after American regulators approved the transaction in June.","Europe Approves Microsoft Purchase of Skype","Business","Microsoft"
"1259",9,"2011-10-06T10:02:00+0000","Microsoft Word includes tools that make index creation fairly straightforward, although it may take some time.","Q&A: Whipping Up an Index in Microsoft Word","","Microsoft"
"1260",10,"2011-10-03T16:20:22+0000","Free, it seems, has its costs. Microsoft’s chief counsel explains its patent strategy toward Google’s Android.","Microsoft’s Patent Strategy Against Android","","Microsoft"
"1261",1,"2011-10-12T04:21:45+0000","The government planned a new initiative to increase computer literacy in disadvantaged communities and support broadband access in those areas.","F.C.C. Expanding Efforts to Connect More Americans to Broadband","National","Microsoft"
"1262",2,"2011-10-12T16:09:25+0000","Web sites are moving away from the one-size-fits-all approach to booking a flight.","Fine-Tuning Your Flight Search","Travel","Microsoft"
"1263",3,"2011-10-11T00:16:34+0000","Bing came up with some novel ways to associate its brand with “The Walking Dead,” a show whose premise makes product placement a challenge.","Marketers Work Around the Gore to Reach a Zombie Show’s Audience","Business","Microsoft"
"1264",4,"2011-10-10T14:37:43+0000","How to change which e-mail program opens on your computer when you click on a “mailto” link.","Q&A: Changing the Default Mail Program","","Microsoft"
"1265",5,"2011-09-28T18:42:18+0000","Messagenet wants Microsoft to remove the Internet phone service from its ubiquitous Windows Office platform before European approval of the deal.","Italian Software Maker Contests Microsoft's Purchase of Skype","Business","Microsoft"
"1266",6,"2011-10-05T20:28:57+0000","Microsoft will allow Xbox 360 owners to watch programming they are paying for separately through Comcast, Verizon or another TV service provider.","Xbox Is Now a TV Box","","Microsoft"
"1267",7,"2011-10-05T20:10:50+0000","Speculation about potential deals for Yahoo, Akamai Technologies and Research in Motion were enough to spur their share prices to big gains.","The Markets Love Some Good Deal Speculation","","Microsoft"
"1268",8,"2011-09-28T09:40:44+0000","How to save a step when copying Web addresses into a browser’s address bar.","Tip of the Week: Browser Shortcuts","","Microsoft"
"1269",9,"2011-09-26T09:36:02+0000","Antivirus software can protect your machine from certain tools that hackers have been known to use.","Q&A: Defending Your PC Online","","Microsoft"
"1270",10,"2011-09-26T00:12:50+0000","Advocates are pushing Apple, Microsoft and Wal-Mart to end indirect funding of anti-gay religious groups.","Retailers Are Put on the Spot Over Anti-Gay Aid","National","Microsoft"
"1271",1,"2011-09-15T00:39:03+0000","The three major technology companies have traditionally competed for digital advertising revenue, but they will now sell ads for one another.","AOL, Yahoo and Microsoft Reportedly in Ad Deal","Business","Microsoft"
"1272",2,"2011-09-13T00:35:01+0000","Microsoft is hoping that efforts to make its new operating system more friendly for developers will work to its advantage.","Microsoft, Behind in Mobile, Tries to Woo App Developers With Windows 8","Business","Microsoft"
"1273",3,"2011-09-15T09:46:59+0000","Most recent versions of Microsoft Word include proofreading tools like grammar guides and spellcheckers for additional languages beside American English.","Q&A: Spellchecking in Multiple Languages at Once","","Microsoft"
"1274",4,"2011-09-13T09:42:54+0000","How to determine if older 32-bit applications will run on Microsoft’s 64-bit Windows 7.","Q&A: Running Old Software on New Systems","","Microsoft"
"1275",5,"2011-09-13T23:56:11+0000","After Frank P. Quattrone’s investment bank entered the discussions, the price for Motorola Mobility quickly went up.","How Google-Motorola Deal Came Together","","Microsoft"
"1276",6,"2011-09-10T16:53:12+0000","By studying the electrical fields all around us, researchers are exploring how human gestures could someday control various kinds of electronic devices.","Remote Control, With a Wave of a Hand","NAT","Microsoft"
"1277",7,"2011-09-08T22:04:59+0000","The least painful way for a Windows XP user to upgrade to Windows 7.","Q&A: Taking the Upgrade Leap From Windows XP to Windows 7","","Microsoft"
"1278",8,"2011-09-07T21:52:25+0000","If that Web page you are looking at in Internet Explorer 9 does not look quite right , it may be because the site was created before IE 9 was released.","Tip of the Week: Retrofitting Internet Explorer 9","","Microsoft"
"1279",9,"2011-09-04T10:12:00+0000","How to get a recalcitrant Webcam to play nice with Skype.","Q&A: Getting a Webcam to Work With Skype","","Microsoft"
"1280",10,"2011-08-17T00:14:36+0000","One analyst thinks that Microsoft may be motivated to top Google’s $12.5 billion deal for Motorola. But there are many concerns that have to be considered.","Musing on the Prospects of a Microsoft Counterbid for Motorola","Business","Microsoft"
"1281",1,"2011-08-24T12:06:45+0000","The tablet market is beginning to look like it is just an iPad market, and that is not good for consumers.","Tablet Makers, More Fighting, Please","","Microsoft"
"1282",2,"2011-08-24T01:11:23+0000","These days, large technology companies — particularly those in the hypercompetitive smartphone and tablet industries — are cutting their losses with increasing speed.","Sell Big or Die Fast","Business","Microsoft"
"1283",3,"2011-08-23T01:18:00+0000","A return of Libyan oil production to levels before the unrest would take until 2015, according to one estimate. The forecast may now be too pessimistic.","Rethinking Libya and Oil Prices","Business","Microsoft"
"1284",4,"2011-08-23T10:00:01+0000","The brands announced they would jointly develop a hybrid powertrain for use on rear-wheel-drive light trucks and S.U.V.’s.","Ford-Toyota Partnership: Hybrid Market Leaders Double Up","","Microsoft"
"1285",5,"2011-08-22T17:42:28+0000","The reality-show contest to pick a new cast member for the popular show didn’t attract the audiences that Oxygen expected.","Bing Considers Low-Rated ‘Glee Project’ a Success","","Microsoft"
"1286",6,"2011-08-04T18:53:49+0000","The tech world’s patent wars have reached a new high — or low — as Microsoft and Google trade attacks over mobile patents.","Google and Microsoft in a Tit for Tat Over Patents","","Microsoft"
"1287",7,"2011-08-19T21:07:26+0000","While few expect a rival bid for the British software maker Autonomy, smaller companies with different slices of the enterprise market may become targets.","After H.P.’s Rich Offer, Deal-Making Spotlight Swings to Data Analysis","","Microsoft"
"1288",8,"2011-08-19T09:40:56+0000","But if you want to speed up an e-mail exchange with your correspondent—and you both use the same Webmail service—consider jumping to chat to conduct the back-and-forth in real time.","Tip of the Week: Going from E-Mail to Chat","","Microsoft"
"1289",9,"2011-08-01T09:44:52+0000","If Word is sluggish, try these tips to speed things up.","Q&A: Giving Microsoft Word a Tune-Up","","Microsoft"
"1290",10,"2011-08-18T10:37:34+0000","Windows Media Player on Windows 7 said it still needs a video codec that was just installed. Why?","Q&A: Finding the Right Software for Windows Media Player","","Microsoft"
"1291",1,"2011-07-25T03:20:43+0000","There is little evidence that Bing has done much for Microsoft, and it might prove more valuable to the company’s shareholders if it were sold.","Bing Becomes a Distraction for Microsoft","Business","Microsoft"
"1292",2,"2011-08-15T16:14:38+0000","Shares of Research in Motion and Nokia rose on Monday as investors hoped that someone might swoop in and buy either handset maker for its intellectual property.","The Ripple Effects of Google’s Motorola Deal","","Microsoft"
"1293",3,"2011-07-30T17:56:55+0000","To take on Google, Microsoft is spending billions to make its search engine the intelligent “decision engine.”","Can Microsoft Make You ‘Bing’?","NAT","Microsoft"
"1294",4,"2011-08-11T21:56:34+0000","Ways to speed up a Windows 7 PC without resorting to buying more RAM.","Q&A: Boosting the Speed of a Windows 7 PC","","Microsoft"
"1295",5,"2011-07-21T20:54:05+0000","Sales of the company’s main operating system suffered because of the increasing demand for tablets, which do not run on Microsoft software.","Microsoft Posts a 30% Increase in Profit, but Sales of Windows Are Weak","Business","Microsoft"
"1296",6,"2011-08-08T21:39:50+0000","I have scanned family photos for a reunion that I’d like to put online, but what’s the best way to move them all to the Web (and not on Facebook), and how can I keep them private for only relatives to see?","Q&A: Online Photos for the Family","","Microsoft"
"1297",7,"2011-08-02T23:09:39+0000","A look at different text-editing programs that take up your whole screen, minimizing distraction and maximizing productivity.","The Rise Of Distraction-Free Text Editors","","Microsoft"
"1298",8,"2011-07-04T11:40:37+0000","A year and a half after Google pulled its popular search engine out of China, partly over concerns about censorship, Baidu.com will offer English Web searches through Microsoft’s Bing.","Microsoft to Partner With China’s Leading Search Engine","Business","Microsoft"
"1299",9,"2011-07-01T02:02:40+0000","Critics argue Google is using its dominance in one area to muscle unfairly into others, as Microsoft did.","The Google Inquiry Evokes Microsoft Memories","Business","Microsoft"
"1300",10,"2011-08-03T00:06:17+0000","Hanging over the debt ceiling talks has been the threat of the United States losing its AAA credit rating, but in corporate America, the top status long ago became an anachronism.","AAA Rating Is a Rarity in Business","Business","Microsoft"
"1301",1,"2011-07-30T17:56:49+0000","Microsoft has invested billions of dollars in Bing, its search engine. But it faces a daunting rival in Google, the giant in search. To compete, Microsoft has focused on aggregating and presenting specific kinds of information in areas like travel...","A Search Engine Match-Up: How Different Are Google and Bing?","Technology","Microsoft"
"1302",2,"2011-07-29T19:47:02+0000","The KeyTips feature, built into all the programs in the Office 2010 and Office 2007 suites, lets you jump into Ribbon menus with just a few keystrokes.","Tip of the Week: Shortcuts into Office’s Ribbon","","Microsoft"
"1303",3,"2011-06-28T00:39:01+0000","Google’s Web alternatives to Microsoft Office are pulling business away from the company’s biggest money maker.","Microsoft Takes to Cloud to Ward Off Competition","Business","Microsoft"
"1304",4,"2011-07-01T08:58:58+0000","The defunct Canadian telecommunications equipment maker sold more than 6,000 patent assets to a consortium of technology and telecom giants for $4.5 billion in cash.","Apple and Microsoft Beat Google for Nortel Patents","","Microsoft"
"1305",5,"2011-07-27T20:12:01+0000","The voice of the BBC’s “Top Gear” host animates a nongameplay feature in the coming update for Microsoft’s popular racing-simulator game.","Jeremy Clarkson Goes Digital in Forza 4","","Microsoft"
"1306",6,"2011-06-11T02:17:53+0000","That the company is going through a rough patch is an example of one of the strengths of American capitalism: the ease with which new technologies emerge to challenge No. 1.","Remember Microsoft?","Editorial","Microsoft"
"1307",7,"2011-07-29T23:41:23+0000","A look at the latest Weekend Business podcast, and a listen.","Podcast: G.D.P., European Stocks, Bernanke and Bing","","Microsoft"
"1308",8,"2011-06-05T19:23:31+0000","Assuming the $8.5 billion acquisition goes through, Skype’s interests may take a back seat to Microsoft’s larger goals.","Microsoft’s Plans for Skype Are Unclear","Business","Microsoft"
"1309",9,"2011-07-22T16:57:01+0000","The billionaire investor Carl C. Icahn had some advice for the cellphone unit, which was spun off earlier this year as an independent company: sell your patents.","The Icahn Effect, Motorola Edition","","Microsoft"
"1310",10,"2011-07-20T21:36:57+0000","Because the Microsoft Kinect is inexpensive and easy to work with, experimentation has grown in creative ways, and people are sharing their exploits online.","With a Wave of the Hand, Improvising on Kinect","Business","Microsoft"
"1311",1,"2011-07-20T22:15:22+0000","People are using Microsoft’s Xbox Kinect to create music instruments, artworks or other projects without a great deal of technical knowledge.","Videos of Kinect Hacks in Action","","Microsoft"
"1312",2,"2011-07-20T22:16:17+0000","Windows phones don’t have nearly as many apps as Apple and Android devices, but there are still some winners.","The Best Apps, Although a Thinner Selection, for Windows 7","Business","Microsoft"
"1313",3,"2011-05-06T16:15:55+0000","The Microsoft co-founder Paul Allen charts his uneasy relationship with Bill Gates during the software giant’s early years.","Paul Allen: Microsoft and Me","BookReview","Microsoft"
"1314",4,"2011-06-09T14:24:13+0000","The Supreme Court upheld a $290 million jury award to a small Canadian software firm in a dispute over a method of editing documents.","Microsoft Loses Final Appeal in $290 Million Patent Case","Business","Microsoft"
"1315",5,"2011-05-11T02:38:58+0000","The purchase has potential advantages, but Microsoft has a poor record on mergers and acquisitions and is paying a high price.","Skype Deal Is Unlikely to Pay Off for Microsoft","Business","Microsoft"
"1316",6,"2011-05-10T19:05:32+0000","Microsoft's $8.5 billion acquisition of Skype is the biggest technology deal so far this year, and the transaction would rank among the 12 biggest high-tech deals since 2000.","Microsoft Acquires Skype","Business","Microsoft"
"1317",7,"2011-05-11T01:02:14+0000","In agreeing to pay $8.5 billion to buy Skype, Microsoft is embracing a technology that is transforming the way people communicate at home and at work.","For Microsoft, Skype Opens Vast New Market in Telecom","Business","Microsoft"
"1318",8,"2011-01-07T18:06:45+0000","A computer prodigy drops out of Harvard and builds one of America’s hottest companies. Goldman Sachs plays a key role in the eventual I.P.O. This isn’t Mark Zuckerberg in 2011. It’s Bill Gates in 1986.","The Facebook-Microsoft Parallels","","Microsoft"
"1319",9,"2011-07-15T10:14:32+0000","Most external USB drives come with basic backup software for your computer, but Windows 7 and Mac OS X their own backup and recovery tools built right into the system.","Tip of the Week: Backing Up Windows and Macs","","Microsoft"
"1320",10,"2011-03-30T18:17:40+0000","In a new book, Paul Allen describes the years with his co-founder, Bill Gates, hinting at disappointment in the way he was treated.","Paul Allen Writes of Plots and Slights at Microsoft","Business","Microsoft"
"1321",1,"2012-12-25T21:10:48+0000","It has taken years, but businesses are adopting Google’s idea of using cloud-based software. This represents a challenge to Microsoft, which has its own cloud computing product.","Google Apps Challenging Microsoft in Business","Business","Microsoft"
"1322",2,"2012-12-21T17:43:41+0000","Microsoft Office can automatically save your open files for you as you work, but you can increase or decrease the frequency of the saving.","Q&A: Setting AutoSave Times In Microsoft Office","","Microsoft"
"1323",3,"2012-12-26T13:19:31+0000","When it comes to enterprise software for the cloud, Google is gaining ground on Microsoft.","Daily Report: Google Moves Onto Microsoft’s Turf in Business Software","","Microsoft"
"1324",4,"2012-12-15T02:15:47+0000","Mark Penn made a name for himself in Washington by bulldozing enemies of the Clintons. Now he’s trying to do the same to Google, on behalf of its rival Microsoft.","A Political Brawler, Now Battling for Microsoft","Business","Microsoft"
"1325",5,"2012-12-17T15:42:45+0000","Two lawyers who helped build the antitrust case against Microsoft in the 1990s are playing important roles in an antitrust investigation of Google. But this time, Gary L. Reback and Susan A. Creighton are on opposite sides, Steve Lohr reports on M...","Daily Report: Legal Allies Against Microsoft, Divided on Google","","Microsoft"
"1326",6,"2012-12-11T22:24:13+0000","Microsoft plans to expand sales of its Surface tablet beyond its own stores, ending one of the more puzzling limitations to its Surface strategy.","Microsoft Will Expand Distribution of Surface Tablet","","Microsoft"
"1327",7,"2012-12-26T19:38:49+0000","Software consulting is a multibillion-dollar business, and the means by which most enterprise software actually ends up in business. Consultants figure out what companies need, install it, customize it, and train workers on it. As more software is...","How the Cloud Changes Software Consulting","","Microsoft"
"1328",8,"2012-12-26T12:56:05+0000","Windows 8 offers keyboard shortcuts to jumping to the Control Panel, apps and other frequently used parts of the system that used to reside in the old Windows Start menu.","Tip of the Week: Start Menu Alternatives for Windows 8","","Microsoft"
"1329",9,"2012-12-23T21:55:07+0000","Weak PC sales this holiday season suggest the struggles of Microsoft and other companies that depend heavily on the computer business will not abate soon.","No Sales Pop for a New Version of Windows","Business","Microsoft"
"1330",10,"2012-12-28T14:04:58+0000","The British publishing and education company Pearson says it will invest $89.5 million in the digital Nook business for a 5 percent stake, as Barnes & Noble says that its holiday sales will be below expectations.","Pearson to Take Stake in Nook Unit","","Microsoft"
"1331",1,"2012-12-20T15:00:43+0000","Microsoft Word is full of shortcuts, and you can even add your own custom keyboard commands.","Q&A: Customizing Word Keyboard Shortcuts","","Microsoft"
"1332",2,"2012-12-31T21:08:58+0000","Consumers and businesses spend billions of dollars a year on antivirus software, but these programs rarely block freshly minted strains, because the malware creators move too fast.","Outmaneuvered at Their Own Game, Antivirus Makers Struggle to Adapt","Business","Microsoft"
"1333",3,"2012-12-19T21:08:33+0000","If you find your online address book is full of duplicate entries, Google’s Gmail, Yahoo Mail and Microsoft’s Hotmail/Outlook.com services all offer tools for quick housekeeping.","Tip of the Week: Clean Up Your Web Mail Address Book","","Microsoft"
"1334",4,"2012-12-18T01:43:40+0000","Microsoft products, from Bing to Windows phones, have been showing up on “Gossip Girl” as part of a paid sponsorship.","‘Gossip Girl’ Secret: Don’t Google It","","Microsoft"
"1335",5,"2012-12-16T20:26:10+0000","Years ago, two lawyers saw Microsoft’s fast grip on the PC software market as anticompetitive. Today, they disagree on whether Google represents a similar force in search.","Onetime Allies in Antitrust Part Ways Over Google","Business","Microsoft"
