"","id","created_time","snippet","headline","news_desk","company_name"
"1260",10,"2011-01-06T00:16:26+0000","In this week’s podcast, Andrew Ross Sorkin talks about Facebook and its investors, and Phil Simon, author of “The New Small,” discusses small business and technology.","TechTalk Podcast: Facebook’s Investors","","Intel"
"1261",1,"2012-12-05T15:47:37+0000","The world’s biggest chip maker sometimes learns from the giants of the cloud computing world.","Intel’s Schooling From the ‘Big Four’ Cloud Customers","","Intel"
"1262",2,"2012-11-19T14:57:44+0000","The president and chief executive of Intel, Paul S. Otellini, is retiring in May after 40 years with the company. The company said it would prepare to transition to a new leader over the next six months.","Intel Chief Executive to Retire in May","","Intel"
"1263",3,"2012-10-16T20:16:05+0000","The chip maker said revenue was down 5 percent from $14.2 billion a year earlier, but it was higher than an estimate made last month.","In a Slow Market, Intel Exceeds Lowered Expectations","Business","Intel"
"1264",4,"2012-10-23T11:53:51+0000","The ground is shifting beneath technology titans like Intel, Google and Microsoft because of a major force: the rise of mobile devices, Claire Cain Miller and Somini Sengupta report in The New York Times.","Daily Report: Tech Giants Scramble to Meet the Challenges of a Mobile World","","Intel"
"1265",5,"2012-10-23T01:36:13+0000","Companies like Google, Microsoft and Intel are scrambling to reinvent their businesses now that the old model — a customer sitting at a PC — no longer applies.","In Mobile World, Tech Giants Scramble to Get Up to Speed","Business","Intel"
"1266",6,"2012-10-17T18:14:15+0000","A closer look at the Golden Globes pairing of Amy Poehler and Tina Fey. | Our post-PC future. | Ari Goldberg, StyleCaster C.E.O.","Taking On the Golden Globes","ContinuousNews","Intel"
"1267",7,"2012-10-01T19:15:09+0000","A leading technology research firm has cut its 2012 forecast for shipments of ultrabooks by more than 50 percent. Ultrabooks were supposed to revitalize the personal computer market, but have been slow to market, generally unmemorable in their adv...","Ultrabooks Still Fail to Catch On","","Intel"
"1268",8,"2012-09-24T22:39:04+0000","Rajiv Goel, a former Intel executive who leaked secret information about his employer to Raj Rajaratnam, the fallen hedge fund billionaire, avoided prison on Monday as a judge sentenced him to two years’ probation.","A Crucial Witness in Rajaratnam Trial Receives Probation","","Intel"
"1269",9,"2012-09-07T17:00:23+0000","Weak demand in growing markets like China affects the demand for computer chips.","As PC Sales Turn Down, Intel Trims Its Outlook","Business","Intel"
"1270",10,"2012-09-16T18:44:14+0000","The estimated drop in corporate profits removes what had been an economic bright spot in an otherwise cloudy picture.","Earnings in United States Are Beginning to Feel a Pinch","Business","Intel"
"1271",1,"2012-09-07T20:39:29+0000","Federal prosecutors say that Rajiv Goel, whose testimony helped convict the hedge fund billionaire Raj Rajaratnam of insider trading crimes, deserves a lenient sentence because of his cooperation with the government.","A Key Witness in Rajaratnam Trial Is Set to Be Sentenced","","Intel"
"1272",2,"2012-09-06T20:37:02+0000","In a yearlong trial, Intel found that substituting oil immersion for the circulation of air reduced its energy costs by 10 to 20 percent.","Cooling a Computer Server With Mineral Oil","","Intel"
"1273",3,"2012-08-19T21:51:47+0000","Mr. Poor, a computer engineer and amateur radio enthusiast, collaborated on development of microprocessors that propelled Intel to dominance in the computer chip industry.","Victor Poor, Who Helped Create Early Intel Chips, Dies at 79","Business","Intel"
"1274",4,"2012-08-18T18:57:13+0000","Utility and telecommunications stocks are the traditional dividend payers, but investors now have other places to turn for income, including technology stocks.","Finding Dividends in Unusual Places","SundayBusiness","Intel"
"1275",5,"2012-07-17T20:42:42+0000","The company reported a rise of 3 percent to $2.8 billion, but consumers are finding alternatives to PCs in smartphones and tablets, where Intel has little presence.","Intel’s Income Rises, but Company Warns of Slower Growth","Business","Intel"
"1276",6,"2012-07-09T22:14:07+0000","Intel agreed on Monday to buy a 15 percent stake in ASML, a Dutch semiconductor equipment maker, in an investment that may total as much as $4.1 billion.","Intel to Buy Stake in Dutch Semiconductor Equipment Firm","","Intel"
"1277",7,"2012-01-19T21:28:31+0000","Catastrophic flooding in Thailand depressed PC sales, holding down the demand for chips.","Profit Increases 6% at Intel","Business","Intel"
"1278",8,"2012-03-06T22:45:18+0000","The reality of Intel’s presentation of its new Xeon E5 processor is that processing, long Intel’s strong suit, is now just one more feature alongside technology to enable twice the bandwidth throughput, enhanced security and energy management. Int...","Intel’s New Chip: A Best Defense in the Cloud","","Intel"
"1279",9,"2012-04-17T20:31:02+0000","The chip maker reported lower earnings in its first quarter, but said it expected a stronger second quarter on sales of cellphones and servers using Intel chips.","Intel Reports Flat Revenue, but Says Growth Is Ahead","Business","Intel"
"1280",10,"2012-02-29T22:24:20+0000","The technology reporters and editors of The New York Times scour the Web for important and peculiar news. Wednesday’s selections include a video of an imaginary iPad you would love to have, a profile of an influential angel investor in Silicon Val...","Today’s Scuttlebot: Intel Phones and Talking Cars","","Intel"
"1281",1,"2012-02-29T22:24:20+0000","The technology reporters and editors of The New York Times scour the Web for important and peculiar news. Wednesday’s selections include a video of an imaginary iPad you would love to have, a profile of an influential angel investor in Silicon Val...","Today’s Scuttlebot: Intel Phones and Talking Cars","","Intel"
"1282",2,"2012-03-13T02:01:29+0000","Intel has held preliminary talks with entertainment companies recently about creating a service for accessing television shows over the Internet. The chip maker envisions the service as a bundle of television channels akin to the packages of conte...","Intel Talking to Networks About Internet TV Service","","Intel"
"1283",3,"2012-01-09T20:16:55+0000","At C.E.S., the world’s biggest computer chip maker, Intel, made it clear it plans to pour a lot of money and effort into turning ultrabooks into the next big computing phenomenon.","Intel Pushes MacBook Air-Like Notebooks, but for Windows","","Intel"
"1284",4,"2012-01-12T21:58:24+0000","The technology reporters and editors of The New York Times scour the Web each day for important and peculiar items. Thursday’s selection includes Intel’s new smartphone chip, an examination of the need for coding literacy, MySpace’s surprising pop...","Today’s Scuttlebot: MySpace Surprise and Intel’s Mobile Chip","","Intel"
"1285",5,"2012-01-24T10:07:54+0000","Rajasthan officials say they received several warnings about threats against Salman Rushdie’s life.","Intel About Rushdie Threats Was Real, Rajasthan Says","","Intel"
"1286",6,"2012-03-14T22:30:05+0000","Judges for the Intel Science Talent Search asked Mimi Yen hard questions and she didn’t know the answers to any of them. But her smart thinking helped her win third place in the prestigious competition.","Intel Competition Was 'Brutal' but Rewarding, 3rd-Place Winner Says","","Intel"
"1287",7,"2012-03-14T12:10:03+0000","Congratulations are in order for Mimi Yen, a student at Stuyvesant High School, who took third place and the $50,000 prize in the Intel Science Talent Search on Tuesday night for her studies of microscopic worms.","Brooklyn Student Takes Third Place in National Intel Competition","","Intel"
"1288",8,"2012-01-31T20:00:06+0000","UPDATED | Mimi Yen's father thought she was just playing with worms. But Ms. Yen’s countless hours spent in New York University’s Center for Genomics and Systems Biology lab was far from play. Her experiments with worms shed light on how genes con...","Worms, Roots and Anxiety Lead Three Young Scientists to the Intel Finals","","Intel"
"1289",9,"2012-01-16T00:35:23+0000","Manufacturers are finding plenty of ways to distinguish their thin laptop computers from one another — and from Apple’s MacBook Air.","PC Makers Embracing Ultrabooks","Business","Intel"
"1290",10,"2012-11-01T21:20:22+0000","ARM, which has previously designed low-power semiconductors primarily for cellphones, is increasingly working in computer servers. A design announcement this week was aimed at the market for powerful cellphones, servers, networking equipment, even...","When Cellphone Chips Rule Data Centers","","Intel"
"1291",1,"2012-01-27T21:03:37+0000","Intel Science Talent Search semifinalist Samantha Garvey got a grand tour of Washington this week.","Homeless Science Whiz Goes to Washington","Science","Intel"
"1292",2,"2012-11-01T21:20:22+0000","ARM, which has previously designed low-power semiconductors primarily for cellphones, is increasingly working in computer servers. A design announcement this week was aimed at the market for powerful cellphones, servers, networking equipment, even...","When Cellphone Chips Rule Data Centers","","Intel"
"1293",3,"2012-11-02T20:00:13+0000","Awarding achievements with information-age credentials.","How to Earn Your Cyber Stripes","EdLife","Intel"
"1294",4,"2012-01-10T22:06:37+0000","Nvidia announces a new Asus touchscreen tablet, powered by its new, more powerful processor.","Nvidia Pushes Into Mobile Processors","","Intel"
"1295",5,"2012-01-11T01:08:52+0000","Seagate’s GoFlex Thunderbolt Adapter is a small station in which one can mount a hard drive and connect it to a computer with a fast Thunderbolt cable.","Seagate Adapter Hits Hard Drives With a Thunderbolt","","Intel"
"1296",6,"2012-01-25T09:55:22+0000","Who is Samantha Garvey?","From Homelessness to Sudden Science Celebrity","","Intel"
"1297",7,"2012-04-03T13:01:53+0000","The physicist Stephen Hawking is trying out a device the size of a matchbox that aims to allow him to communicate by merely thinking, David Ewing Duncan reports in Tuesday’s New York Times. The iBrain is part of a new generation of devices and alg...","Daily Report: A Device to Read Your Thoughts","","Intel"
"1298",8,"2012-07-30T18:13:44+0000","When Microsoft introduced the Surface, its Windows 8 tablet, in June, it left out two key pieces of information: a release date and a price. But a new government filing reveals that the tablet’s debut is set to coincide with the release of the nex...","Release Date for Microsoft’s Tablet Surfaces in Filing","","Intel"
"1299",9,"2012-01-23T22:15:49+0000","Samantha Garvey, an 18-year-old senior in Long Island, was named a semifinalist in the Intel Science Talent Search for her work with mussels.","After Hardship and Homelessness, National Science Fair Honors","Science","Intel"
"1300",10,"2012-02-29T21:15:44+0000","A.M.D. buys a hot start-up, SeaMicro, that makes “microservers” for the data centers of the National Security Agency, Facebook and Google. The chip maker will use SeaMicro’s technology to offer customers like Hewlett-Packard and Dell small and ene...","A.M.D. Buying SeaMicro for $334 Million","","Intel"
"1301",1,"2012-06-12T12:56:31+0000","A defense lawyer for the former Goldman Sachs director Rajat K. Gupta says phone recordings show that David Loeb, a senior Goldman salesman, passed on tips to a hedge fund manager. The judge has ruled that the recording are not admissible as evide...","Judge in Gupta Trial Bars 2 Wiretapped Calls as Hearsay","","Intel"
"1302",2,"2012-10-30T11:45:18+0000","We are all nodes in the network now, but who says that is so bad? BMC has remade the front end of its corporate computing help desk system. With its new product, MyIT, people can automatically supply their cellphones and tablets with corporate sof...","An Update for the Corporate Help Desk","","Intel"
"1303",3,"2012-12-17T12:25:47+0000","Sprint increases its offer for Clearwire and its valuable wireless spectrum to $2.97 a share from $2.90 and wins the support of its board.","Sprint Nextel Reaches a Deal to Buy Rest of Clearwire","","Intel"
"1304",4,"2012-01-28T02:29:30+0000","Samantha Garvey’s study of mussel shells brought her national acclaim and helped her beat homelessness, too.","A Long Island Teenager Studies Species Survival and Saves Herself in the Process","Editorial","Intel"
"1305",5,"2012-03-10T04:28:06+0000","For Danielle Goldman, 17, a senior at the Bronx High School of Science, Sunday begins on Friday night, when she finishes her homework so she’ll have the weekend free to be with friends.","The Science of Hanging Out","Metro","Intel"
"1306",6,"2012-03-28T19:54:45+0000","An ultrabook is essentially a MacBook Air that runs Windows — but don’t tell Intel that.","A Bevy of Beauties, and So PC","Business","Intel"
"1307",7,"2012-02-02T02:58:32+0000","Lost amid the hubbub over Facebook’s first public prospectus was the fact that another Internet-focused company, the antivirus software maker AVG Technologies, had priced its I.P.O.","Antivirus Software Maker AVG Prices I.P.O.","","Intel"
"1308",8,"2012-10-23T18:01:27+0000","Since earnings information is crucial these days, the accidental release of Google’s earnings report last week by an outside filing firm raises questions about whether more companies should move the filings process in-house.","Google’s Earnings Incident Shines Light on a Stealth Industry","","Intel"
"1309",9,"2012-06-20T10:00:18+0000","The evolution of computing platforms over the last decade shows that innovative rivals can have more of an effect than antitrust cases, an economist writes.","What Happened to the Microsoft Monopoly?","","Intel"
"1310",10,"2012-05-30T18:37:06+0000","To discredit prosecution witnesses, lawyers defending Rajat K. Gupta, a former director of Goldman Sachs and Procter & Gamble, sought to portray the Galleon Group hedge fund as a place where traders routinely boasted about their inside connections...","Name-Dropping at Gupta Trial","","Intel"
"1311",1,"2012-06-20T10:00:18+0000","The evolution of computing platforms over the last decade shows that innovative rivals can have more of an effect than antitrust cases, an economist writes.","What Happened to the Microsoft Monopoly?","","Intel"
"1312",2,"2012-03-12T10:00:35+0000","The latest political news from today’s Times and around the Web, plus a look at what’s happening in Washington.","The Early Word: Southern Hospitality","","Intel"
"1313",3,"2012-01-10T12:52:25+0000","Nicotine gum and patches face new doubt, T.S.A. defends cupcake confiscation, advice on finishing life with no regrets and other consumer-focused news from The New York Times.","Tuesday Reading: T.S.A. Defends Cupcake Confiscation","","Intel"
"1314",4,"2012-04-17T13:26:20+0000","Andrew Ross Sorkin writes that though Google’s founders plan to sell shares and the company continues to issue new shares to employees, they have a developed a plan to retain an iron grip over their company.","Daily Report: Google Founders Solidify Power","","Intel"
"1315",5,"2012-02-29T02:29:31+0000","The Dow closed above 13,000 on Tuesday for the first time since May 19, 2008.","The Dow Is Working Its Way Back","Business Day","Intel"
"1316",6,"2012-01-11T16:30:07+0000","The trend of improving power efficiency in computing — Koomey’s Law — is, if anything, even more impressive than the long-term, steady advance in computer performance called Moore’s Law. Recognizing the energy-efficiency trendline becomes part of ...","A New ‘Law’ for the Mobile Computing Era","Business","Intel"
"1317",7,"2012-04-18T14:48:09+0000","The streaming music service will be adding apps from brands like McDonald’s, and is said to have reached agreement on a major deal with Coca-Cola.","Spotify Is Said to Make a Deal With Coke","","Intel"
"1318",8,"2012-01-15T21:56:10+0000","Data to be reported for December will include the Producer Price Index, industrial production and capacity utilization.","Economic Reports for the Week Ahead","Business","Intel"
"1319",9,"2012-06-19T22:30:31+0000","Let’s just assume for a few minutes that Microsoft’s Surface tablet is as delicious as Microsoft executives made it out to be on Monday night. Does Microsoft then have any hope of competing with the iPad on price? Even if it does undercut Apple, w...","The Cost of Microsoft’s Surface Tablet","","Intel"
"1320",10,"2012-01-10T14:07:54+0000","Monday was a big day for smartphones at the International Consumer Electronics Show. AT&T talked about new smartphones that would run on its fast 4G network, including the Titan II from HTC. And Nokia, as expected, unveiled the Lumia 900, running ...","Daily Report: Nokia and Microsoft Unveil an Ambitious Phone","","Intel"
"1321",1,"2012-09-12T14:11:15+0000","The start-up, called M-Go, is expected to announce agreements with five of Hollywood’s six major movie studios that will allow it to stream or rent movies as soon as they are released on DVD or Blu-ray.","A New Movie Streaming Service Has Commitments From Studios","","Intel"
"1322",2,"2012-06-19T22:30:31+0000","Let’s just assume for a few minutes that Microsoft’s Surface tablet is as delicious as Microsoft executives made it out to be on Monday night. Does Microsoft then have any hope of competing with the iPad on price? Even if it does undercut Apple, w...","The Cost of Microsoft’s Surface Tablet","","Intel"
"1323",3,"2012-02-21T17:43:09+0000","Lenovo’s computer and a tablet in one – the Yoga – might not be the absolute fastest or thinnest new computer, but as its name implies, it is certainly flexible.","Lenovo’s Yoga Is a Laptop and Tablet in One","","Intel"
"1324",4,"2012-02-19T18:14:13+0000","The team of scientists said their achievement lays the groundwork for quantum computing, which would involve technology much smaller and faster than is currently possible.","Physicists Create a Working Transistor From a Single Atom","National","Intel"
"1325",5,"2012-05-01T23:30:20+0000","The corporation reported its best first quarter since being spun off from Viacom in 2006.","CBS, Ahead of Upfronts, Has Strong 1st Quarter","Business","Intel"
"1326",6,"2012-03-01T14:03:20+0000","Apple and Google get so much attention that it is easy to forget the power of Microsoft in enterprise computing, which is still by far the biggest part of tech. The new Windows 8 operating system will likely mean we will soon see ultrabooks with t...","How Windows 8 Transforms Enterprise Computing","","Intel"
"1327",7,"2012-10-17T08:33:08+0000","In a bid to speed development of new technology, the Dutch semiconductor equipment manufacturer ASML has agreed to buy Cymer, a maker of microchip components based in San Diego.","Dutch Tech Firm ASML to Buy Cymer for $2.6 Billion","","Intel"
"1328",8,"2012-06-05T22:17:36+0000","Samsung is becoming a platinum member of the Linux Foundation, giving $500,000 to the nonprofit in support of the Linux operating system and the open-source projects related to it. The new membership status gives Samsung a seat on the foundation’s...","Samsung Backs Open Source, Joining Linux Foundation","","Intel"
"1329",9,"2012-01-11T14:30:33+0000","Even though most of the products at the International Consumer Electronics Show are for consumers, there are several products at the show that will be important for the workplace. Ultrabooks, Windows on iPads and a revised RIM PlayBook are among t...","Daily Report: Enterprise Computing at C.E.S.","","Intel"
"1330",10,"2012-06-30T19:47:37+0000","Some companies that powered the personal computer industry are notably absent from advances in cloud computing.","Cloud Leaves Some Tech Giants Seeking a Silver Lining","SundayBusiness","Intel"
"1331",1,"2012-02-13T14:16:53+0000","Kate Bittman joined the New York office of Rodale as associate director for communications at Men’s Health magazine.","Accounts and People of Note in the Advertising Industry","Business","Intel"
"1332",2,"2012-12-28T12:21:19+0000","The FileVault encryption feature of Apple’s Mac OS X operating systems has evolved over the years. The newer version, FileVault 2, can now encrypt the entire startup disk instead of just the Home directory.","Q&A: Going Deeper Into FileVault","","Intel"
"1333",3,"2012-07-16T02:45:56+0000","Governments reports will include retail sales and the Consumer Price Index for June; companies reporting earnings will include Citigroup, Goldman Sachs, Intel, I.B.M., Google, Microsoft, Verizon and General Electric.","Economic Reports for the Week Ahead","Business","Intel"
"1334",4,"2012-10-05T19:26:34+0000","Facebook is one of the world’s biggest buyers of computers, and it has to think hard about what its data centers will look like. Its answer is to design and build its own systems, then give other manufacturers a price target to hit. So far: advant...","Facebook’s 5% Solution in Data Centers","","Intel"
"1335",5,"2012-06-27T08:49:10+0000","A European Union court on Wednesday upheld a 2008 decision to impose a penalty on Microsoft for violating antitrust laws but said it had been calculated improperly.","In European Court, a Small Victory for Microsoft","Business","Intel"
"1336",6,"2012-10-14T20:14:11+0000","Data will include retail sales and leading economic indicators for September, and companies reporting earnings will include Goldman Sachs, I.B.M., Google, Microsoft, General Electric and McDonald’s.","Economic Reports for the Week Ahead","Business","Intel"
"1337",7,"2012-06-25T13:02:53+0000","A move by Apple to secure high-quality aluminum from Australia for iPad cases was one of many incidents that gradually convinced Microsoft that it needed to create its own tablet computer, Nick Wingfield reports in Monday’s New York Times.","Daily Report: For Tablet, Microsoft Breaks Away From Partners","","Intel"
"1338",8,"2012-09-11T21:12:51+0000","Corporation-sponsored programs that match retirees with volunteer opportunities are helping retirees put their skills to good use at schools and other nonprofit institutions.","Employers Oversee an Army of Retiree Volunteers","Business","Intel"
"1339",9,"2012-01-07T23:05:25+0000","Fund investors are rediscovering stocks in dividend-rich sectors, but the popularity of these shares is also making them expensive. So advisers suggest doing some research before buying.","Yes, They Pay a Dividend, but Can You Afford Them?","NAT","Intel"
"1340",10,"2012-08-28T20:41:29+0000","Even those with the most rigorous of Facebook privacy settings risk having their photos grabbed, downloaded, printed and blasted across the Internet by their Facebook “friends.” A new app tries to add at least one more layer of protection.","A Facebook App That Aims to Keep Private Photos Private","","Intel"
"1341",1,"2012-04-17T21:07:00+0000","In pacing, tone and general absurdities, “Your Boyfriend May Be Imaginary,” a sharp new comedy by Larry Kunofsky, has the feel of a David Sedaris story.","Searching for Someone She Has Already Found","Culture","Intel"
"1342",2,"2012-01-13T19:46:54+0000","The move accompanied a report detailing troubling practices inside many of the facilities.","Apple Lists Its Suppliers for 1st Time","Business","Intel"
"1343",3,"2012-10-31T01:00:48+0000","Corrections appearing in print on October 31, 2012.","Corrections: October 31, 2012","Summary","Intel"
"1344",4,"2012-10-24T10:57:44+0000","Regulators on Wednesday said Microsoft had failed to live up to an agreement to give Windows software users better access to rival Internet browsers.","European Antitrust Officials Say Microsoft Violated Deal","Business","Intel"
"1345",5,"2012-04-15T21:55:48+0000","Reports will include retail sales, housing starts and industrial production for March and several companies’ corporate earnings.","Looking Ahead to Economic Reports This Week","Business","Intel"
"1346",6,"2012-09-18T13:03:24+0000","Jonathan M. Nelson of Providence Equity Partners and Reed Hastings, the chief executive of Netflix and a Facebook board member, are among the latest signatories to the Giving Pledge, joining a growing number of billionaires who plan to give away m...","Providence Equity’s Nelson and Netflix’s Hastings Join the Giving Pledge","","Intel"
"1347",7,"2012-06-27T14:31:02+0000","The vessel, named Ville D’Aquarius, arrived Wednesday morning, with reports of noises coming from one of the containers on board.","No Stowaways Found in Port Newark Search","Metro","Intel"
"1348",8,"2012-04-12T19:13:58+0000","After months of negotiations, labels, music publishers and digital-media services said they had reached an agreement over publishing royalties for a range of new services. Also, Pandora explains how it matches music.","Digital Notes: Updating Digital Royalties, and a Peek Under Pandora’s Hood","","Intel"
"1349",9,"2012-09-10T20:29:34+0000","As their homes have become more technologically advanced, travelers want at least as much technology on the road, if not more.","Hotels Seek an Edge in Offering the Right Digital Perks","Business","Intel"
"1350",10,"2012-12-24T14:43:32+0000","The Razor Blade gaming laptop is extremely fast, extremely thin, and at $2,500, extremely expensive.","A Gaming Laptop That’s Quick and Costly","","Intel"
"1351",1,"2012-10-24T10:57:44+0000","Regulators on Wednesday said Microsoft had failed to live up to an agreement to give Windows software users better access to rival Internet browsers.","European Antitrust Officials Say Microsoft Violated Deal","Business","Intel"
"1352",2,"2012-03-29T19:42:33+0000","More on the Great Ultrabook Roundup, from USB compatibility to storage considerations.","A Reader’s Companion to Ultrabooks","","Intel"
"1353",3,"2012-09-10T20:29:34+0000","As their homes have become more technologically advanced, travelers want at least as much technology on the road, if not more.","Hotels Seek an Edge in Offering the Right Digital Perks","Business","Intel"
"1354",4,"2012-08-31T21:51:24+0000","Hewlett-Packard says its WebOS mobile operating system is still alive and well, and it just released an open-source version of the software. But hundreds of employees who used to work on the project have either switched to new jobs at the company ...","How Is H.P.’s WebOS Doing? Hundreds  No Longer Work on It","","Intel"
"1355",5,"2012-12-04T10:48:38+0000","The struggling Japanese consumer electronics giant Sharp said it would receive a $120 million investment from Qualcomm in a two-part deal that would make the American company one of Sharp’s biggest shareholders.","Qualcomm Acquires a Stake in Sharp","","Intel"
"1356",6,"2012-02-29T18:44:31+0000","At last year’s Mobile World Congress, everyone from hardware makers to chip designers to start-ups hailed mobile payments as the future. But this year, the momentum seems to have slowed. In fact, it seems to have stalled.","We Were Promised Mobile Payments","","Intel"
"1357",7,"2012-10-19T16:15:46+0000","The impact of the mobile wave rolling across the technology industry is the underlying theme seen not only in Google’s seemingly disappointing earnings, but in a recent string of company and industry reports.","The Mobile Wave Rolls On","","Intel"
"1358",8,"2012-03-23T13:21:53+0000","What we’re reading in The Times and elsewhere, including news that the City Council speaker is expected to promote a bill that could increase salaries for thousands of privately hired workers.","Morning Buzz, March 23: Borrowing a Technique From 007","","Intel"
"1359",9,"2012-02-14T15:36:02+0000","Morning Buzz: What we’re reading, including articles about the number of people stopped and questioned by the police, Governor Cuomo’s plans for teacher evaluations, and FreshDirect’s plans in the South Bronx.","Morning Buzz, Feb. 14","","Intel"
"1360",10,"2012-07-19T19:22:57+0000","Mark Penn, a former strategic adviser to Bill and Hillary Clinton, will now work for a new boss: Steve Ballmer, the chief executive of Microsoft. The company said that Mr. Penn, 58, will become a corporate vice president at the company for strateg...","Former Clinton Adviser Joins Microsoft","Business","Intel"
"1361",1,"2012-12-04T05:01:54+0000","Google has been sharply increasing its generation of patents, and they are high-quality patents filed around the world, according to a new report from Thomson Reuters. The fierce competition and rapid innovation in the smartphone industry are feed...","Google Cranks Up Its Patent Engine","","Intel"
"1362",2,"2012-10-19T01:17:05+0000","Sprint disclosed on Thursday that it had offered to buy a stake in Clearwire from its founder, Craig O. McCaw, the cellphone pioneer, effectively giving it majority control of the struggling broadband company.","Clearwire Is Sought by Sprint for Spectrum","","Intel"
"1363",3,"2012-03-15T07:00:55+0000","Judea Pearl, the winner of this year’s Turing Award, often called the Nobel prize for computer science, was a pioneer in the thinking and techniques behind modern artificial intelligence. His ideas are used in computing applications as varied as G...","A Turing Award for Helping Make Computers Smarter","","Intel"
"1364",4,"2012-11-21T20:00:15+0000","Costco’s British Web site offers a simulator for the car enthusiasts who want the experience of driving an F1 racer without actually hitting the track.","For a Formula One Experience in the Family Room","","Intel"
"1365",5,"2012-12-10T14:19:09+0000","A first look at Lenovo’s fancy ultrabook shows a nagging problem in the main software: Microsoft still thinks in terms of its products, instead of the experiences it promises to deliver.","Windows 8’s Clarity Problem","","Intel"
"1366",6,"2012-01-11T21:35:56+0000","Voice-activated devices and software are beginning to flood the consumer electronics market. But will this feature catch on or become known as yet another tech-industry gimmick?","Beyond Siri: Voice Recognition Pops Up in More Gadgets","","Intel"
"1367",7,"2012-09-24T21:24:10+0000","Arizona State University opens the Center for Science and the Imagination, a meeting ground for scientists and sci-fi writers.","A Place Where Science and Science Fiction Can Be of One Mind","Science","Intel"
"1368",8,"2012-08-01T04:01:55+0000","Rackspace, facing much bigger rivals in Microsoft, Google, and Amazon, is making a big commitment to open source, and alliances with the enemies of its enemies.","Looking for Mutual Enemies in the Cloud","","Intel"
"1369",9,"2012-07-17T11:18:14+0000","The European Commission asserts that the software giant breached commitments made in 2009 to open the browser market.","Europe Opens New Microsoft Inquiry","Business","Intel"
"1370",10,"2012-03-27T17:08:33+0000","New chips from Nvidia have better graphics and use less power. Just as important, they require cheaper components, which mean the costs of the products they appear in will likely fall sharply. Apple will likely soon face more tablet competitors in...","Hints of a $199 Tablet and 3-D Chromebook","","Intel"
"1371",1,"2012-12-05T15:47:37+0000","The world’s biggest chip maker sometimes learns from the giants of the cloud computing world.","Intel’s Schooling From the ‘Big Four’ Cloud Customers","","Intel"
"1372",2,"2012-11-19T14:57:44+0000","The president and chief executive of Intel, Paul S. Otellini, is retiring in May after 40 years with the company. The company said it would prepare to transition to a new leader over the next six months.","Intel Chief Executive to Retire in May","","Intel"
"1373",3,"2012-10-16T20:16:05+0000","The chip maker said revenue was down 5 percent from $14.2 billion a year earlier, but it was higher than an estimate made last month.","In a Slow Market, Intel Exceeds Lowered Expectations","Business","Intel"
"1374",4,"2012-10-23T11:53:51+0000","The ground is shifting beneath technology titans like Intel, Google and Microsoft because of a major force: the rise of mobile devices, Claire Cain Miller and Somini Sengupta report in The New York Times.","Daily Report: Tech Giants Scramble to Meet the Challenges of a Mobile World","","Intel"
"1375",5,"2012-10-23T01:36:13+0000","Companies like Google, Microsoft and Intel are scrambling to reinvent their businesses now that the old model — a customer sitting at a PC — no longer applies.","In Mobile World, Tech Giants Scramble to Get Up to Speed","Business","Intel"
"1376",6,"2012-10-17T18:14:15+0000","A closer look at the Golden Globes pairing of Amy Poehler and Tina Fey. | Our post-PC future. | Ari Goldberg, StyleCaster C.E.O.","Taking On the Golden Globes","ContinuousNews","Intel"
"1377",7,"2012-10-01T19:15:09+0000","A leading technology research firm has cut its 2012 forecast for shipments of ultrabooks by more than 50 percent. Ultrabooks were supposed to revitalize the personal computer market, but have been slow to market, generally unmemorable in their adv...","Ultrabooks Still Fail to Catch On","","Intel"
"1378",8,"2012-09-24T22:39:04+0000","Rajiv Goel, a former Intel executive who leaked secret information about his employer to Raj Rajaratnam, the fallen hedge fund billionaire, avoided prison on Monday as a judge sentenced him to two years’ probation.","A Crucial Witness in Rajaratnam Trial Receives Probation","","Intel"
"1379",9,"2012-09-07T17:00:23+0000","Weak demand in growing markets like China affects the demand for computer chips.","As PC Sales Turn Down, Intel Trims Its Outlook","Business","Intel"
"1380",10,"2012-09-16T18:44:14+0000","The estimated drop in corporate profits removes what had been an economic bright spot in an otherwise cloudy picture.","Earnings in United States Are Beginning to Feel a Pinch","Business","Intel"
"1381",1,"2012-09-07T20:39:29+0000","Federal prosecutors say that Rajiv Goel, whose testimony helped convict the hedge fund billionaire Raj Rajaratnam of insider trading crimes, deserves a lenient sentence because of his cooperation with the government.","A Key Witness in Rajaratnam Trial Is Set to Be Sentenced","","Intel"
"1382",2,"2012-09-06T20:37:02+0000","In a yearlong trial, Intel found that substituting oil immersion for the circulation of air reduced its energy costs by 10 to 20 percent.","Cooling a Computer Server With Mineral Oil","","Intel"
"1383",3,"2012-08-19T21:51:47+0000","Mr. Poor, a computer engineer and amateur radio enthusiast, collaborated on development of microprocessors that propelled Intel to dominance in the computer chip industry.","Victor Poor, Who Helped Create Early Intel Chips, Dies at 79","Business","Intel"
"1384",4,"2012-08-18T18:57:13+0000","Utility and telecommunications stocks are the traditional dividend payers, but investors now have other places to turn for income, including technology stocks.","Finding Dividends in Unusual Places","SundayBusiness","Intel"
"1385",5,"2012-07-17T20:42:42+0000","The company reported a rise of 3 percent to $2.8 billion, but consumers are finding alternatives to PCs in smartphones and tablets, where Intel has little presence.","Intel’s Income Rises, but Company Warns of Slower Growth","Business","Intel"
