"","id","created_time","snippet","headline","news_desk","company_name"
"1707",7,"2013-12-16T13:05:47+0000","The deal moves the semiconductor company into the world of networking and storage chips in a bet on the increased use of cloud and mobile software.","Avago to Buy LSI for $6.6 Billion","","Cisco"
"1708",8,"2013-05-10T22:43:52+0000","The Rose Room restaurant in Mount Kisco provides an elegant setting for customers and a good excuse for getting dressed up.","Lots of Room, and a Festive Vibe","Metro","Cisco"
"1709",9,"2013-09-11T12:13:34+0000","Lawyers for Jon S. Corzine, who was accused of a failure of leadership at the helm of the MF Global, filed a motion to dismiss a civil case against him. | Verizon Communications plans to sell up to $49 billion of bonds in record debt offering. | D...","Corzine Fights Back","","Cisco"
"1710",10,"2013-02-12T21:01:14+0000","Investors have been pressing Apple to distribute more of its vast cash hoard to its shareholders. Timothy D. Cook, Apple’s chief executive, said on Tuesday that the company was discussing the problem, suggesting that some kind of payout is likely ...","Apple Chief Hints at Shareholder Rewards to Come","","Cisco"
"1711",1,"2013-07-05T15:31:11+0000","In case you could not figure it out from the cubicle dogs and Nerf guns, a vast number of the workers in the technology industry are young and male. How young may surprise you: a new survey shows the top tech companies have a median work force age...","Technology Workers Are Young (Really Young)","","Cisco"
"1712",2,"2013-10-07T04:11:05+0000","Banks have complained that they sometimes have to pay for a costly Bloomberg terminal just so an employee can use its chat service.","Chat Service Aims to Challenge Bloomberg ","Business","Cisco"
"1713",3,"2013-03-08T16:42:23+0000","When adjusted for changes in consumer prices, the Dow Jones industrial average remains nearly 10 percent below the nominal record set in 2007, but the real peak was in 2000.","A Long Road Back for the Dow Industrials ","Business","Cisco"
"1714",4,"2013-07-24T11:42:56+0000","Federal authorities are poised to level criminal charges against SAC Capital Advisors. | Yahoo seems like damaged goods now that it has been abandoned by Daniel S. Loeb, the Deal Professor writes. | A witness in the trial of Fabrice P. Tourre desc...","A Possible Crippling Blow for SAC","","Cisco"
"1715",5,"2013-04-29T19:28:09+0000","Amazon Web Services is in the middle of a worldwide tour, selling itself to customers and partners and gearing up for competition from a variety of new competitors.","Amazon’s Boom in Cloud Partners","","Cisco"
"1716",6,"2013-03-24T21:19:02+0000","Strong demand for European broadband spectrum is being held up by nations seeking to maximize revenue from auctions of their frequencies.","Supply and Artificially High Demand in Mobile Spectrum","Business","Cisco"
"1717",7,"2013-08-24T13:00:17+0000","The company that helped bring in cloud computing will — within the next few years — become a tired relic or lead big business customers to a whole new kind of computing. On the eve of a meeting with 21,000 customers, VMware’s chief executive lays ...","VMware Killed the Past. Can It Claim the Future?","","Cisco"
"1718",8,"2013-10-08T02:01:05+0000","The CtW Investment Group is expected to send a letter to shareholders on Tuesday urging them to again vote against the company’s executive compensation.","Shareholder Adviser Plans to Escalate Fight Over Oracle Chief’s Pay","","Cisco"
"1719",9,"2013-11-22T15:57:12+0000","It is hard to compare today’s stock market with the one in 2000, as measured by the S.&.P 500, and not just because of inflation.","A Record Market Is Not All That It Seems","Business","Cisco"
"1720",10,"2013-01-25T20:03:32+0000","A dispute has brought into the open how much Europe and the United States differ on privacy rights and their role in the digital economy.","Silicon Valley Companies Lobbying Against Europe’s Privacy Proposals","Business","Cisco"
"1721",1,"2013-06-28T04:23:21+0000","The interviewees in “The Secret Disco Revolution” seem a bit surprised by the filmmaker’s idea that their music was political.","Partying On as the Glitter Ball Whirls","Weekend","Cisco"
"1722",2,"2013-05-22T01:01:31+0000","In the convoluted world of corporate tax accounting, corporate money that is technically overseas is often held in American banks.","For U.S. Companies, Money ‘Offshore’ Means Manhattan","Business","Cisco"
"1723",3,"2013-03-29T15:44:50+0000","Jerry Weissman has been helping companies go public for nearly a quarter century. He’s not an engineer or a venture capitalist, though; he’s a former theater director, who schools top executives in how to talk to Wall Street. Getting a story into ...","One on One: Jerry Weissman, Silicon Valley’s Storyteller","","Cisco"
"1724",4,"2013-01-09T00:42:42+0000","A former analyst at SAC Capital Advisors, the hedge fund owned by the billionaire investor Steven A. Cohen, has given federal agents the names of about 20 people he said had engaged in insider trading, according to a court filing.","Former SAC Analyst Cooperates in Insider Trading Case","","Cisco"
"1725",5,"2013-12-18T16:56:47+0000","Bold statements about success are still relatively new for Swedes schooled in a tradition of playing down their own achievements.","Signs of Cracks in the Law of Jante","","Cisco"
"1726",6,"2013-09-09T14:00:27+0000","This was the summer that old enterprise computing started to go away, and new players are already emerging to be corporations’ most trusted partners, using a variety of strategies.","The Cloud Era Begins for Enterprise Tech","","Cisco"
"1727",7,"2013-05-08T00:59:27+0000","Somehow, the United States must conduct “economic statecraft” in an age of austerity.","Start-Up Diplomacy","OpEd","Cisco"
"1728",8,"2013-09-08T00:00:00+0000","","The Fox and the Grapes","","Cisco"
"1729",9,"2013-12-11T20:32:56+0000","There’s Silicon Valley, then there’s Silicon everything else.","In the Spirit of the Valley, It’s Silicon This and Silicon That","","Cisco"
"1730",10,"2013-10-09T01:15:20+0000","After revelations about the N.S.A. surveillance programs, the network needs an overhaul.","Let’s Build a More Secure Internet","OpEd","Cisco"
"1731",1,"2013-06-01T12:00:44+0000","Don’t let the rhetoric fool you, a Microsoft researcher says: Big Data is a human tool, which means it is subject to all kinds of miscollection, misapplication and abuse. While it is being promoted as a kind of data-driven truth, it is not and it ...","Why Big Data Is Not Truth","","Cisco"
"1732",2,"2013-09-08T00:00:00+0000","","The Fox and the Grapes","","Cisco"
"1733",3,"2013-03-06T01:50:26+0000","Some of the 30 companies in the Dow Jones industrial average are still down from their peaks, reflecting a move in financial power.","Dow Companies See an Uneven Recovery","Business","Cisco"
"1734",4,"2013-05-24T11:24:30+0000","An interview with Rangnath Salgame of Tata Communications, which has a growing relationship with Formula One.","Formula One’s Telecom Partner","Sports","Cisco"
"1735",5,"2013-11-20T22:16:31+0000","Shareholder resolutions are demanding more disclosure about the companies’ role in handing over customer data to the government.","AT&T and Verizon Pressed to Detail Roles in U.S. Surveillance Efforts","Business","Cisco"
"1736",6,"2013-10-18T16:46:55+0000","The shares closed up by a record 14 percent in another reminder that a handful of companies have taken control of the technology industry.","Google Stock Tops $1,000, Highlighting a Tech Divide","Business","Cisco"
"1737",7,"2013-02-15T22:55:29+0000","A Harlem “re-entry court” graduated 53 parolees, who received help with everything from getting a MetroCard to rebuilding battered family relationships and rewiring criminal thinking.","Easing the Passage From Prison","","Cisco"
"1738",8,"2013-10-01T16:08:24+0000","This season, designers have turned away from comfort in favor of dresses that feature crystals, metallics and other reflective materials.","Three’s a Trend | Evening Wear Gets Some Disco Shine","","Cisco"
"1739",9,"2013-06-11T11:00:11+0000","If you were a buyer, what would you pay for this business?","Business for Sale: Putting a Price on an I.T. Company","","Cisco"
"1740",10,"2013-05-23T18:28:33+0000","Apple-1 computers have sold for hundreds of thousands of dollars in recent auctions, a run-up reflecting the company’s mystique.","Used Computer, $116,000 or Best Offer","Business","Cisco"
"1741",1,"2013-02-15T22:55:29+0000","A Harlem “re-entry court” graduated 53 parolees, who received help with everything from getting a MetroCard to rebuilding battered family relationships and rewiring criminal thinking.","Easing the Passage From Prison","","Cisco"
"1742",2,"2013-01-26T03:13:32+0000","Little Kabab Station, Little Spice Bazaar and Little Crepe Street, which are under unified ownership, sell Indian and French street food.","French Food Tonight? Or Maybe Indian? Try Both","Metro","Cisco"
"1743",3,"2013-06-11T11:00:11+0000","If you were a buyer, what would you pay for this business?","Business for Sale: Putting a Price on an I.T. Company","","Cisco"
"1744",4,"2013-05-23T18:28:33+0000","Apple-1 computers have sold for hundreds of thousands of dollars in recent auctions, a run-up reflecting the company’s mystique.","Used Computer, $116,000 or Best Offer","Business","Cisco"
"1745",5,"2013-03-31T21:18:32+0000","“Himmatwala” is a remake of a Bollywood disco film from 30 years ago.","Disco and Villains in 1983 Bollywood","Culture","Cisco"
"1746",6,"2013-05-29T01:14:28+0000","The rules have changed in today’s labor market. More employers care about whether a worker can add value, not where a college degree was earned.","How to Get a Job","Editorial","Cisco"
"1747",7,"2013-10-17T13:53:43+0000","A rare single-family home in Panama City’s old center has been renovated but building materials match the originals as closely as possible.","In Panama, Staying True to History","Business","Cisco"
"1748",8,"2013-01-25T13:39:19+0000","A high-profile feud on Wall Street went another round on Thursday, when the hedge fund manager William A. Ackman responded to comments by Carl C. Icahn. | James P. Gorman, the chief executive of Morgan Stanley, is expected to take another pay cut,...","Ackman Vs. Icahn, the Rematch","","Cisco"
"1749",9,"2013-03-04T02:29:51+0000","Employees who put company information online with their smartphones create a tricky problem for I.T. departments: how to protect corporate data without hindering employees’ work.","Where Apps Meet Work, Secret Data Is at Risk","Business","Cisco"
"1750",10,"2013-09-12T22:17:09+0000","Downtown Mount Kisco’s variety of foods now includes prime dry-aged beef.","A Steakhouse Amid a World of Tastes","Metro","Cisco"
"1751",1,"2013-12-23T16:57:17+0000","Acquisitions, combined with cost-cutting, tend to be a popular way for corporations to try to rejuvenate. But as Robert Cyran of Reuters Breakingviews notes, it is often a losing proposition.","Why Older Technology Companies May Attempt Desperate Deals","","Cisco"
"1752",2,"2013-11-26T07:02:07+0000","The timing of the inquiry has led some to question whether the Chinese government may be trying to gain leverage for its upcoming royalty negotiations with the American company.","Qualcomm Investigated Under Antitrust Law","","Cisco"
"1753",3,"2013-11-06T12:30:18+0000","The computer networking giant announced its long-awaited plan to combat upstarts, with an “application-centric infrastructure” that it says can be up to 93 percent cheaper than competitors.","Cisco Counters Its Young Competitors in Data Networking","","Cisco"
"1754",4,"2013-10-09T13:00:12+0000","The world’s biggest industrial company is moving fast on its plan to fill its machines with sensors and tie the data to cloud computing platforms that predict breakdowns and optimize performance. It is also talking about remaking its own manufactu...","G.E.’s ‘Industrial Internet’ Goes Big","","Cisco"
"1755",5,"2013-09-10T13:30:50+0000","The $415 million deal for Whiptail may increase tensions between Cisco and EMC, the large storage company that has been a longtime partner.","Cisco to Buy Flash-Storage Company","","Cisco"
"1756",6,"2013-08-15T22:28:13+0000","On “Nightly Business Report,” Jon Fortt of CNBC weighed in on Cisco Systems, whose chief executive on an earnings call announced a reduction of about 5 percent of its staff, despite strong revenue.","Cisco’s Warning","Business","Cisco"
"1757",7,"2013-08-15T01:48:09+0000","John Chambers, the company’s chief executive, said that despite the quarterly results, Cisco still faced significant challenges in the coming months.","Cisco Plans to Cut 4,000 Jobs, as It Posts Profit Gain","Business","Cisco"
"1758",8,"2013-08-15T10:45:15+0000","Cisco Systems, the technology industry’s biggest maker of computer infrastructure equipment, said it planned to cut roughly 5 percent of its work force in an effort to trim costs and reorganize,","Daily Report: Cisco to Cut 4,000 Jobs, Despite Rising Revenue","","Cisco"
"1759",9,"2013-08-28T22:07:57+0000","Two research reports had troubling news for well-known makers of computer servers: The lesser-known Chinese and Taiwanese manufacturers are shipping enormous volumes, probably to cloud-computing companies that don’t want high-end equipment.","The ‘Other’ Server Makers Are Gaining Ground","","Cisco"
"1760",10,"2013-08-22T01:05:38+0000","Hewlett-Packard, Cisco and other companies that once dominated the industry are struggling as users turn to cloud computing services and mobile phones.","Shifting Tech Scene Unsettles Big Players","Business","Cisco"
"1761",1,"2013-08-22T10:26:57+0000","Hewlett-Packard, Cisco and other companies that once dominated the technology industry are struggling to remain relevant as users turn to cloud computing services and mobile devices.","Daily Report: As Tech Industry Shifts, Big Players Scramble to Adapt","","Cisco"
"1762",2,"2013-08-21T20:52:21+0000","H.P., the world’s largest maker of personal computers, printers and computer servers, reported third quarter revenue below the expectations of Wall Street.","Hewlett-Packard Sales Drop as PC Demand Wanes","Business","Cisco"
"1763",3,"2013-07-23T12:55:18+0000","Cisco Systems has agreed to buy Sourcefire, a provider of cybersecurity services, for about $2.7 billion in cash, amid a growing fervor for companies that can help guard against computer-based attacks.","Cisco to Buy Sourcefire, a Cybersecurity Company, for $2.7 Billion","","Cisco"
"1764",4,"2013-05-15T20:43:43+0000","After moving into technologies like online video and cloud computing, Cisco Systems posted quarterly earnings that beat expectations.","As Cisco Adapts, Profit Rises 14.5%","Business","Cisco"
"1765",5,"2013-05-20T17:07:57+0000","The head of the world’s biggest computer networking company says that the computer business and networking are collapsing into each other, as sensors and a bigger Internet deliver even more information to analyze. The implication is a lot of expen...","Cisco: Big Data Is the Network, Too","","Cisco"
"1766",6,"2013-02-13T21:52:58+0000","Like other tech giants, Cisco is struggling to adapt to a new world in which customers want their technology suppliers to offer sophisticated services, not just equipment.","Cisco Struggles to Adapt, Even as Profit Rises","Business","Cisco"
"1767",7,"2013-02-05T23:24:58+0000","At a security conference in Puerto Rico this week, a security researcher demonstrated how to spy on calls made with Cisco’s VoIP phone. Yes, the same phone the president uses on Air Force One.","A Guide to Spying on Cisco Phone Calls","","Cisco"
"1768",8,"2013-01-08T00:44:17+0000","In the future, the TV shows and movies you want to watch should find you — you shouldn’t have to find them. And you should be able to watch them on any device. That’s the video service Cisco Systems wants to put in your living room.","C.E.S 2013: Cisco Wants Your Video to Find You","","Cisco"
"1769",9,"2013-03-13T22:38:09+0000","Cisco and VMware talked about ambitious strategies to create powerful data centers and networks, tied to millions of sensors and devices, with an eye on everything we do.","Networking Battles to Run the World","","Cisco"
"1770",10,"2013-06-26T06:51:23+0000","A Chinese military expert spoke for over an hour on Xinhua, the state-run news agency, about how the United States is a “hacker empire” and China must protect itself by strengthening its online security.","U.S. Is a ‘Hacker Empire,’ Says Chinese Military Analyst","","Cisco"
"1771",1,"2013-06-19T16:43:48+0000","General Electric has rolled out more of its plan for the so-called Industrial Internet, and it’s a telling example of a future rich in sensors and data and perhaps far more efficient. With some of the world’s biggest companies on the case, modest ...","General Electric Adds to Its ‘Industrial Internet’","","Cisco"
"1772",2,"2013-05-31T19:58:19+0000","Why high-tech “solutions” can’t solve many of our most pressing urban problems.","Techs and the City","OpEd","Cisco"
"1773",3,"2013-05-29T21:59:04+0000","Pure Storage, which makes big, fast data-storage devices, announced a new product and an important investor, signaling the continuing coming together of all parts of computing.","Pace Picks Up in Fast Data Storage","","Cisco"
"1774",4,"2013-05-01T10:00:18+0000","Arista Networks has introduced a switch that can control a million computers at once, and ships data at 100 gigabits per second. If successful, cloud computing can become even bigger and cheaper, attracting more diverse customers and doing more co...","Powering Up the Cloud","","Cisco"
"1775",5,"2013-04-10T04:01:14+0000","Networking and content management providers are working with cable companies and other broadcasters to deal with competition from the Internet by controlling the mobile video experience and offering extras.","Arming Cable Against the Open Internet","","Cisco"
"1776",6,"2013-01-15T17:15:46+0000","The second-biggest computer networking company announced its strategy for software defined networks. The specifics aren’t all there, but Juniper is hoping to become something like an enterprise software company, without disturbing its original bus...","Juniper Jumps Into Software Networks","","Cisco"
"1777",7,"2013-04-25T04:15:23+0000","Companies including Cisco Systems, I.B.M., Red Hat and Tibco are officially proposing a technical standard for software that will let digital devices communicate with one another, a vision termed the Internet of Things.","A Messenger for the Internet of Things","","Cisco"
"1778",8,"2013-03-23T21:31:24+0000","Various American companies have parked huge sums of money abroad.  One money manager says they should repatriate that wealth, pay taxes on it and then watch their stock prices rise.","How to Unlock That Stashed Foreign Cash","SundayBusiness","Cisco"
"1779",9,"2013-12-01T01:36:53+0000","This week, Joe discusses the challenges facing Blackberry, H.P. and Cisco.","Joe on WNYC’s “Money Talking”: Nov. 29, 2013","","Cisco"
"1780",10,"2013-03-06T02:18:26+0000","Change in each company’s stock price since the Dow’s previous high on Oct. 9, 2007.","The Dow’s Movers","Business Day","Cisco"
"1781",1,"2013-12-07T20:16:25+0000","If you’re relying on index funds, you’re celebrating mediocrity, says the longtime mutual fund manager Robert Olstein.","Beating the Market, as a Reachable Goal","SundayBusiness","Cisco"
"1782",2,"2013-08-12T01:32:15+0000","Data to be released this week include retails sale, the Consumer Price Index and housing starts for July.","Economic Reports for the Week of August 12","Business","Cisco"
"1783",3,"2013-04-26T19:09:27+0000","Proof of cloud computing’s impact on the tech industry: Some big incumbent firms, known for expensive in-house products and zealous guarding of their intellectual property, are claiming the open source religion.","‘Open’ Season in High Tech","","Cisco"
"1784",4,"2013-03-19T21:42:13+0000","ARM’s chief executive stepped down with no drama on Tuesday. But what Warren East, the old chief, and Simon Segars, his successor, plan for the next decade is more disruptive than what the low-power chip company did by moving into most of the worl...","As ARM Chief Steps Down, Successor Talks About ‘Body Computing’","","Cisco"
"1785",5,"2013-04-08T11:00:58+0000","A group of big tech companies has enlisted the Linux Foundation to manage the creation of an open source version of a hot trend in their business, software-defined networking. At first glance, the project competes with the technologies they’ve spe...","The OpenDaylight Project Is Open Source Networking, Corporate Style","","Cisco"
"1786",6,"2013-05-08T17:30:39+0000","The Open Compute Project, a Facebook-led, open-source effort to build big data centers better and cheaper, is going after networking hardware. The project could prod competition among networking gear makers. It could also be a blow to Google, whic...","Opening Up Networking’s Black Box","","Cisco"
"1787",7,"2013-03-08T16:38:50+0000","The Dow Jones industrial average of 30 stocks rose to a new record this week, but is still below its 2000 and 2007 highs when adjusted for inflation.","Off the Charts: A Dow Record, if You Ignore Inflation","Business Day","Cisco"
"1788",8,"2013-03-02T19:09:18+0000","At some sports arenas, fans can now receive multiple video feeds of the action on their smartphones. But what does that do to the communal enjoyment of a live event?","Stand Up and Cheer, but Hit ‘Pause’ First","SundayBusiness","Cisco"
"1789",9,"2013-06-19T19:49:38+0000","Bank of America Merrill Lynch named new co-heads of its technology, media and telecommunications investment banking group on Wednesday. It poached one from JPMorgan Chase.","Bank of America Names New Co-Heads of Technology and Media Banking","","Cisco"
"1790",10,"2013-07-16T08:30:12+0000","How do you feel about the idea of a store tracking your movement and facial expressions while you walk through the aisles?","6 Q’s About the News | Stores Track Customers’ Cellphones","","Cisco"
"1791",1,"2013-03-10T05:16:56+0000","The bride is a Web designer; the groom, an engineer.","Marguerite Daniels, Sean Anderson","Society","Cisco"
"1792",2,"2013-12-23T23:41:11+0000","Two big shifts happened in the American cellphone industry over the past year: Cellular networks got faster, and smartphone screens got bigger.","U.S. Mobile Internet Traffic Nearly Doubled This Year","","Cisco"
"1793",3,"2013-11-22T15:55:42+0000","The Standard & Poor’s index of 500 stocks traded above 1,800 this week for the first time ever. But after adjusting for inflation, the index still remains well below where it was in 2000.","Off the Charts: Stars of 2000 Burned Out","Business Day","Cisco"
"1794",4,"2013-04-24T22:06:44+0000","The technology reporters and editors of The New York Times scour the Web for important and peculiar items. For Wednesday, selections include Bill Gates on education and other topics, a ranking of technology companies based on their efforts to redu...","Today’s Scuttlebot: Twitter Corrections and YouTube Money","","Cisco"
"1795",5,"2013-02-27T22:35:53+0000","Intel plans to invest $152 million in Brazil over the next five years in research and development, joining forces with the Brazilian government, which has made increasing the country’s software output a top priority.","Intel to Invest in Research and Development in Brazil","","Cisco"
"1796",6,"2013-05-16T23:28:11+0000","Elliott Management has expressed a belief that the computer storage company NetApp could do a lot more to raise its stock price, including a special dividend or even a sale.","What Elliott Management Sees in NetApp","","Cisco"
"1797",7,"2013-02-11T01:20:43+0000","Data due this week include retail sales for January, import prices for January, business inventories for December and industrial production for January.","Economic Reports for the Week Ahead","Business","Cisco"
"1798",8,"2013-10-31T20:53:33+0000","A majority of the software giant’s shareholders voted against a nonbinding resolution on pay practices.","Oracle Shareholders Oppose Compensation for Ellison","","Cisco"
"1799",9,"2013-05-12T20:37:21+0000","Reports include retail sales for April, the Consumer Price Index for April and quarterly reports from Cisco Systems, Wal-Mart Stores and J.C. Penney.","Economic Reports for the Week Ahead","Business","Cisco"
"1800",10,"2013-10-15T20:50:15+0000","The company, the world’s largest semiconductor maker, exceeded expectations with a reported net income of $2.95 billion, on revenue of $13.5 billion.","Intel Reports Earnings Drop as Its Industry Changes","Business","Cisco"
"1801",1,"2013-08-14T22:19:04+0000","The Paris-based advertising holding group, which recently agreed to merge with Omnicom, is acquiring Engauge Marketing, an advertising and digital-services agency in Ohio.","Publicis Groupe, Awaiting a Big Deal, Makes Another","Business","Cisco"
"1802",2,"2013-04-10T21:02:07+0000","Theresia Gouw of Accel Partners and Charles H. Giancarlo of Silver Lake have donated millions as part of a $160 million fund-raising effort for Brown’s engineering school.","2 Investors Give $35 Million to Brown","","Cisco"
"1803",3,"2013-11-30T20:30:47+0000","New measures should help reduce litigation, but more substantive reforms are needed.","Congress Takes on Abusive Patent Suits","Editorial","Cisco"
"1804",4,"2013-07-19T12:53:07+0000","The addition of two directors to the board of NetApp at the urging of the activist hedge fund Elliott Management hints at a possible push for a sale.","NetApp Adds Directors Amid Push for Changes","","Cisco"
"1805",5,"2013-03-18T00:58:25+0000","Eric Schmidt, the executive chairman of Google, plans to visit Myanmar, one of the last unexploited territory for businesses in Asia.","Google Executive to Visit Myanmar","Business","Cisco"
"1806",6,"2013-08-17T17:37:00+0000","Some economists are questioning whether Big Data will ever have the impact of the first Internet wave, let alone the industrial revolutions of past centuries.","Is Big Data an Economic Big Dud?","OpEd","Cisco"
"1807",7,"2013-02-12T15:00:00+0000","Blue Bottle, a coffee chain with tech cred, has adopted Square for accepting payments. Small chains like Blue Bottle could be a key to Square’s success.","Square Enters Another Coffee Chain, Blue Bottle","","Cisco"
"1808",8,"2013-03-25T06:58:27+0000","A bailout deal for Cyprus; pessimism about peace in Myanmar; early female artists of the Bauhaus; and drama at the Malaysian Grand Prix.","IHT Quick Read: March 25","","Cisco"
"1809",9,"2013-12-30T22:17:03+0000","The latest Angola Soundtrack compilation and music from Moon Honey and Peter Walker are available.","Albums From Moon Honey, Peter Walker and Angola Soundtrack","Culture","Cisco"
"1810",10,"2013-12-09T05:02:11+0000","The Silicon Valley giant is embracing the notion that different types of business computing systems are merging into one tightly integrated computing engine.","H.P. Tying More Big-Business Systems Together","","Cisco"
"1811",1,"2013-02-12T15:00:00+0000","Blue Bottle, a coffee chain with tech cred, has adopted Square for accepting payments. Small chains like Blue Bottle could be a key to Square’s success.","Square Enters Another Coffee Chain, Blue Bottle","","Cisco"
"1812",2,"2013-12-30T22:17:03+0000","The latest Angola Soundtrack compilation and music from Moon Honey and Peter Walker are available.","Albums From Moon Honey, Peter Walker and Angola Soundtrack","Culture","Cisco"
"1813",3,"2013-12-12T00:54:45+0000","A report by the British telecom regulator says the less expensive plans depress revenues and discourage investment in high-speed networks.","Europeans Pay Less for Mobile Use, but at a Cost","Business","Cisco"
"1814",4,"2013-05-10T22:43:52+0000","The Rose Room restaurant in Mount Kisco provides an elegant setting for customers and a good excuse for getting dressed up.","Lots of Room, and a Festive Vibe","Metro","Cisco"
"1815",5,"2013-04-22T23:55:25+0000","At the White House Science Fair on Monday, President Obama announced a plan to encourage the study of science, technology, engineering and math.","A Presidential Pat for Young Scientists","National","Cisco"
"1816",6,"2013-04-13T05:42:40+0000","Sanctions against Russia; change for a Bordeaux mainstay; challenge for Mugabe foe; and Silicon Valley’s visa issue.","IHT Quick Read: April 13","","Cisco"
"1817",7,"2013-03-02T18:18:06+0000","Companies will need to finesse their policies on telecommuting by employees.","Location, Location, Location","Editorial","Cisco"
"1818",8,"2013-12-16T13:05:47+0000","The deal moves the semiconductor company into the world of networking and storage chips in a bet on the increased use of cloud and mobile software.","Avago to Buy LSI for $6.6 Billion","","Cisco"
"1819",9,"2013-09-11T12:13:34+0000","Lawyers for Jon S. Corzine, who was accused of a failure of leadership at the helm of the MF Global, filed a motion to dismiss a civil case against him. | Verizon Communications plans to sell up to $49 billion of bonds in record debt offering. | D...","Corzine Fights Back","","Cisco"
"1820",10,"2013-02-12T21:01:14+0000","Investors have been pressing Apple to distribute more of its vast cash hoard to its shareholders. Timothy D. Cook, Apple’s chief executive, said on Tuesday that the company was discussing the problem, suggesting that some kind of payout is likely ...","Apple Chief Hints at Shareholder Rewards to Come","","Cisco"
"1821",1,"2013-10-07T04:11:05+0000","Banks have complained that they sometimes have to pay for a costly Bloomberg terminal just so an employee can use its chat service.","Chat Service Aims to Challenge Bloomberg ","Business","Cisco"
"1822",2,"2013-03-08T16:42:23+0000","When adjusted for changes in consumer prices, the Dow Jones industrial average remains nearly 10 percent below the nominal record set in 2007, but the real peak was in 2000.","A Long Road Back for the Dow Industrials ","Business","Cisco"
"1823",3,"2013-04-29T19:28:09+0000","Amazon Web Services is in the middle of a worldwide tour, selling itself to customers and partners and gearing up for competition from a variety of new competitors.","Amazon’s Boom in Cloud Partners","","Cisco"
"1824",4,"2013-03-24T21:19:02+0000","Strong demand for European broadband spectrum is being held up by nations seeking to maximize revenue from auctions of their frequencies.","Supply and Artificially High Demand in Mobile Spectrum","Business","Cisco"
"1825",5,"2013-10-08T02:01:05+0000","The CtW Investment Group is expected to send a letter to shareholders on Tuesday urging them to again vote against the company’s executive compensation.","Shareholder Adviser Plans to Escalate Fight Over Oracle Chief’s Pay","","Cisco"
"1826",6,"2013-08-24T13:00:17+0000","The company that helped bring in cloud computing will — within the next few years — become a tired relic or lead big business customers to a whole new kind of computing. On the eve of a meeting with 21,000 customers, VMware’s chief executive lays ...","VMware Killed the Past. Can It Claim the Future?","","Cisco"
"1827",7,"2013-07-05T15:31:11+0000","In case you could not figure it out from the cubicle dogs and Nerf guns, a vast number of the workers in the technology industry are young and male. How young may surprise you: a new survey shows the top tech companies have a median work force age...","Technology Workers Are Young (Really Young)","","Cisco"
"1828",8,"2013-11-22T15:57:12+0000","It is hard to compare today’s stock market with the one in 2000, as measured by the S.&.P 500, and not just because of inflation.","A Record Market Is Not All That It Seems","Business","Cisco"
"1829",9,"2013-07-24T11:42:56+0000","Federal authorities are poised to level criminal charges against SAC Capital Advisors. | Yahoo seems like damaged goods now that it has been abandoned by Daniel S. Loeb, the Deal Professor writes. | A witness in the trial of Fabrice P. Tourre desc...","A Possible Crippling Blow for SAC","","Cisco"
"1830",10,"2013-01-25T20:03:32+0000","A dispute has brought into the open how much Europe and the United States differ on privacy rights and their role in the digital economy.","Silicon Valley Companies Lobbying Against Europe’s Privacy Proposals","Business","Cisco"
"1831",1,"2013-06-28T04:23:21+0000","The interviewees in “The Secret Disco Revolution” seem a bit surprised by the filmmaker’s idea that their music was political.","Partying On as the Glitter Ball Whirls","Weekend","Cisco"
"1832",2,"2013-05-22T01:01:31+0000","In the convoluted world of corporate tax accounting, corporate money that is technically overseas is often held in American banks.","For U.S. Companies, Money ‘Offshore’ Means Manhattan","Business","Cisco"
"1833",3,"2013-03-29T15:44:50+0000","Jerry Weissman has been helping companies go public for nearly a quarter century. He’s not an engineer or a venture capitalist, though; he’s a former theater director, who schools top executives in how to talk to Wall Street. Getting a story into ...","One on One: Jerry Weissman, Silicon Valley’s Storyteller","","Cisco"
"1834",4,"2013-01-09T00:42:42+0000","A former analyst at SAC Capital Advisors, the hedge fund owned by the billionaire investor Steven A. Cohen, has given federal agents the names of about 20 people he said had engaged in insider trading, according to a court filing.","Former SAC Analyst Cooperates in Insider Trading Case","","Cisco"
"1835",5,"2013-09-09T14:00:27+0000","This was the summer that old enterprise computing started to go away, and new players are already emerging to be corporations’ most trusted partners, using a variety of strategies.","The Cloud Era Begins for Enterprise Tech","","Cisco"
"1836",6,"2013-12-18T16:56:47+0000","Bold statements about success are still relatively new for Swedes schooled in a tradition of playing down their own achievements.","Signs of Cracks in the Law of Jante","","Cisco"
"1837",7,"2013-05-08T00:59:27+0000","Somehow, the United States must conduct “economic statecraft” in an age of austerity.","Start-Up Diplomacy","OpEd","Cisco"
"1838",8,"2013-12-11T20:32:56+0000","There’s Silicon Valley, then there’s Silicon everything else.","In the Spirit of the Valley, It’s Silicon This and Silicon That","","Cisco"
"1839",9,"2013-09-08T00:00:00+0000","","The Fox and the Grapes","","Cisco"
"1840",10,"2013-10-09T01:15:20+0000","After revelations about the N.S.A. surveillance programs, the network needs an overhaul.","Let’s Build a More Secure Internet","OpEd","Cisco"
"1841",1,"2013-09-08T00:00:00+0000","","The Fox and the Grapes","","Cisco"
"1842",2,"2013-05-08T00:59:27+0000","Somehow, the United States must conduct “economic statecraft” in an age of austerity.","Start-Up Diplomacy","OpEd","Cisco"
