"","id","created_time","snippet","headline","news_desk","company_name"
"1679",9,"2013-05-05T04:16:01+0000","The bride is a clinical director for research on vaccines and the groom is a research scientist relating to Type 2 diabetes.","Ingi Lee and David Yoon","Society","Merck & co"
"1680",10,"2013-09-22T04:16:07+0000","The bride is a lawyer; the groom is an investment banker.","Justine Chilvers, John Fang","Society","Merck & co"
"1681",1,"2013-01-28T00:20:41+0000","Data to be released this week includes durable goods for December, pending home sales for December and consumer confidence for January.","Economic Reports for the Week Ahead","Business","Merck & co"
"1682",2,"2013-12-26T22:31:43+0000","In “The Trip to Echo Spring,” Olivia Laing chronicles the alcoholism of six writers: John Cheever, Tennessee Williams, John Berryman, Ernest Hemingway, F. Scott Fitzgerald and Raymond Carver.","Intoxicating Prose","BookReview","Merck & co"
"1683",3,"2013-11-22T15:55:42+0000","The Standard & Poor’s index of 500 stocks traded above 1,800 this week for the first time ever. But after adjusting for inflation, the index still remains well below where it was in 2000.","Off the Charts: Stars of 2000 Burned Out","Business Day","Merck & co"
"1684",4,"2013-06-24T23:48:46+0000","The recommendation by the United States Preventive Services Task Force now aligns it with the Centers for Disease Control and Prevention.","Hepatitis C Test for Baby Boomers Urged by Health Panel","Business","Merck & co"
"1685",5,"2013-11-12T21:09:45+0000","The guidelines from the nation’s leading heart organizations will fundamentally reshape the use of cholesterol-lowering statin medicines now prescribed for a quarter of Americans over 40.","Experts Reshape Treatment Guide for Cholesterol","National","Merck & co"
"1686",6,"2013-04-06T16:15:57+0000","The two largest mutual funds specializing in health care — from Vanguard and T. Rowe Price — both have new managers.","Health Policy Is in Flux, and So Are 2 Health Funds","SundayBusiness","Merck & co"
"1687",7,"2013-05-23T22:14:13+0000","The Boy Scouts of America will now allow openly gay boys to join scouting troops, but will continue to exclude gay adults as leaders — a compromise that may satisfy no one.","Boy Scouts Lift Ban on Gay Youth","","Merck & co"
"1688",8,"2013-04-19T16:53:13+0000","But the organization plans to continue excluding gay adults.","Boy Scouts May Lift Ban on Gay Youths","","Merck & co"
"1689",9,"2013-03-21T04:01:58+0000","A brain chemical called hypocretin may help explain why we “fall down” with laughter, and why people with narcolepsy, who lack the substance, get depressed. But hypocretin’s effect on mood also raises concerns about new sleeping pills designed to ...","From Sleep Study, Clues to Happiness","Science","Merck & co"
"1690",10,"2013-05-06T18:39:52+0000","An irascible but modest scientist devoted his life to preventing childhood illnesses, with such success that their once-fearsome toll has faded from consciousness.","A Forgotten Pioneer of Vaccines","Science","Merck & co"
"1691",1,"2013-05-06T18:39:52+0000","An irascible but modest scientist devoted his life to preventing childhood illnesses, with such success that their once-fearsome toll has faded from consciousness.","A Forgotten Pioneer of Vaccines","Science","Merck & co"
"1692",2,"2013-07-28T23:44:33+0000","Data to be released will include pending home sales for June, the first estimate of second-quarter gross domestic product and ADP employment for July.","Economic Reports for the Week of July 29","Business","Merck & co"
"1693",3,"2013-12-07T01:41:05+0000","The Food and Drug Administration has approved Sovaldi, from Gilead Sciences, which will let some patients be treated for a minimum of 12 weeks, but at a cost of $1,000 per daily pill.","F.D.A. Approves Pill to Treat Hepatitis C","Business","Merck & co"
"1694",4,"2013-05-09T05:00:08+0000","Television highlights.","What’s On Thursday","Culture","Merck & co"
"1695",5,"2013-01-31T22:56:16+0000","The Pfizer division, known as Zoetis, exceeded expectations by pricing its stock at $26 a share in an initial public offering that values the company at about $13 billion.","Pfizer Spins Off Animal Health Unit in $2.2 Billion I.P.O.","","Merck & co"
"1696",6,"2013-09-12T22:06:28+0000","The New York City Medical Examiner confirmed that two young people who died at the Electric Zoo festival over Labor Day weekend took fatal doses of drugs sold on the street that are known as “molly.”","Overdoses of ‘Molly’ Led to Electric Zoo Deaths","","Merck & co"
"1697",7,"2013-07-05T13:19:33+0000","The State Administration of Industry and Commerce offered few details about why it was looking into Tetra Pak, the Swiss packaging giant.","Tetra Pak Comes Under Scrutiny in China","Business","Merck & co"
"1698",8,"2013-04-29T02:20:29+0000","Reports include quarterly earnings from Facebook, Comcast and General Motors, as well as vehicle sales and unemployment numbers for April.","Economic Reports for the Week Ahead","Business","Merck & co"
"1699",9,"2013-07-25T00:24:42+0000","The extent to which an indictment or a conviction can be damaging depends on details of the nature of the business and of a company’s customers.","For SAC, Indictment May Imperil Its Survival","","Merck & co"
"1700",10,"2013-05-10T07:27:11+0000","A report, which ranked 50 countries, shows India in the top spot, with nearly 73,000 deaths a year. China came in a close second, followed by Brazil.","India Ranks No. 1 in Cervical Cancer Deaths","","Merck & co"
"1701",1,"2013-01-25T20:23:35+0000","Bright Horizons’ successful initial public offering on Friday was the latest chapter in the day care center chain’s long and lucrative relationship with Bain Capital.","How Bright Horizons Took Care of Bain Capital Over the Years","","Merck & co"
"1702",2,"2013-03-31T20:00:09+0000","Marketers are being drawn to digital realms like social media, in which agencies in New York — home to Silicon Alley as well as Madison Avenue — are increasingly proficient.","Social Marketing Drives a New York Renaissance","Business","Merck & co"
"1703",3,"2013-07-24T12:49:20+0000","Andrew Witty revealed few new details about the bribery investigation of GlaxoSmithKline, but said that the company was cooperating with the Chinese government.","Glaxo Chief Executive Addresses China Inquiry","Business","Merck & co"
"1704",4,"2013-12-05T14:03:35+0000","Treasury Secretary Jacob J. Lew plans to call on overseas regulators to make their rules tougher. | Carl C. Icahn has a new platform to pressure Apple: the cover of Time magazine. | Jon Horvath’s memory failed him again during the trial of his for...","Lew Sizes Up Financial Reform","","Merck & co"
"1705",5,"2013-03-08T16:42:23+0000","When adjusted for changes in consumer prices, the Dow Jones industrial average remains nearly 10 percent below the nominal record set in 2007, but the real peak was in 2000.","A Long Road Back for the Dow Industrials ","Business","Merck & co"
"1706",6,"2013-06-19T11:49:10+0000","Antitrust regulators levied a total of $195.5 million in penalties for what they said were companies’ attempts to block a less expensive generic version of a popular antidepressant.","Europe Fines Drug Companies for Delaying Generics","Business","Merck & co"
"1707",7,"2013-01-16T12:00:40+0000","Ayasdi, a Big Data start-up, is based on years of mathematical research led by Gunnar Carlsson, a Stanford professor. The company says its technology allows users to see significant patterns in large business and scientific data sets without havin...","Ayasdi: A Big Data Start-Up With a Long History","","Merck & co"
"1708",8,"2013-07-10T07:21:49+0000","Development of the drug, aleglitazar, was discontinued after Roche cited concerns about safety and effectiveness.","Roche Stops Developing a New Drug for Diabetes","Business","Merck & co"
"1709",9,"2013-11-06T16:55:56+0000","Can administering drugs to entire populations, whether they are sick or not, stop a parasitic disease that affects millions? Evidence is showing that the strategy works.","Treating the Village to Cure the Disease","","Merck & co"
"1710",10,"2013-07-18T23:17:59+0000","A vaccine that protects women against cervical cancer also appears to protect them against throat cancers caused by oral sex, according to a study released Thursday.","HPV Vaccine Found to Help With Cancers of Throat","Foreign","Merck & co"
"1711",1,"2013-01-15T06:01:08+0000","Dr. John C. Reed, the chief executive of the Sanford-Burnham Medical Research Institute, will become head of Roche’s pharmaceutical research and early development group in April.","Roche Hires Academic to Take Lead on Research","Business","Merck & co"
"1712",2,"2013-10-14T21:30:00+0000","The discovery that cancers can evade the immune system by wrapping themselves in a protective shield offers a bonus: a way to try to thwart their growth.","Breaking Through Cancer’s Shield","Science","Merck & co"
"1713",3,"2013-05-22T12:06:36+0000","Jamie Dimon’s victory in a JPMorgan Chase shareholder vote was aided by months of lobbying. | Timothy D. Cook mollified lawmakers who had been furious over Apple’s taxes. | After Warren E. Buffett, will Berkshire Hathaway be able to negotiate such...","How Dimon Won","","Merck & co"
"1714",4,"2013-06-02T23:40:51+0000","The findings could lead the F.D.A. to revoke the drug’s approval for the treatment of glioblastoma, a rare brain cancer.","Two Studies Challenge Avastin’s Effectiveness Against a Rare Brain Cancer","Business","Merck & co"
"1715",5,"2013-01-10T14:00:03+0000","Mercier’s new eyeliner glides on, is easy to use and offers a soft golden glow at cocktail hour.","Vain Glorious | Laura Mercier’s Caviar Stick Eye Color","","Merck & co"
"1716",6,"2013-07-14T21:59:07+0000","Account assignments, executive appointments and miscellaneous news from advertising agencies.","News From the Advertising Industry","Business","Merck & co"
"1717",7,"2013-05-23T22:16:23+0000","The Boy Scouts of America voted to allow openly gay youths as members, while continuing its policy of excluding openly gay adult leaders.","Boy Scouts End Longtime Ban on Openly Gay Youths","National","Merck & co"
"1718",8,"2013-02-02T19:59:11+0000","A Canadian economist compares the world economy to “a car being driven by a drunk” this is maybe only momentarily staying in the correct lane.","In the World Economy, the Ditch Is Never Far Away","SundayBusiness","Merck & co"
"1719",9,"2013-07-31T13:21:26+0000","Joe Kaeser, who had been chief financial officer of the German engineering giant, said that “the economic reorientation of China will take time.’'","New Siemens Chief Sees Weakness in China","Business","Merck & co"
"1720",10,"2013-07-10T20:54:55+0000","Backyard weather stations have become more sophisticated, yet easier to set up and use.","A Guide to Personal Weather Stations","Business","Merck & co"
"1721",1,"2013-07-10T20:54:55+0000","Backyard weather stations have become more sophisticated, yet easier to set up and use.","A Guide to Personal Weather Stations","Business","Merck & co"
"1722",2,"2013-06-17T19:58:04+0000","Researchers see cardiovascular risks in frequent high doses of some common medicines.","The Heart Perils of Pain Relievers","","Merck & co"
"1723",3,"2013-03-04T22:56:43+0000","Karen Bartlett was grievously injured by a mild painkiller, and the Supreme Court will hear arguments this month on whether the maker can be held responsible.","Justices to Take Up Case on Generic Drug Makers’ Liability","Business","Merck & co"
"1724",4,"2013-01-31T18:20:43+0000","A father who doesn’t think the Boy Scouts’ proposed changes on accepting gays goes far enough asks if he should let his son join a troop.","Should I Let My Son Join the Boy Scouts if the Gay Ban Changes?","Styles","Merck & co"
"1725",5,"2013-04-02T21:25:12+0000","In “Spies of Warsaw,” a mini-series on BBC America based on the novel by Alan Furst, a French spy almost singularly watches Hitler’s rise amid the intrigues of Poland, France and Germany.","Lonely Spy in a Love Triangle","Culture","Merck & co"
"1726",6,"2013-08-03T18:07:20+0000","Clawbacks, or money returned by an employee committing financial improprieties, are gaining support among investors and companies — though examples are rare.","Clawbacks in Word, Not Deed","SundayBusiness","Merck & co"
"1727",7,"2013-10-15T14:58:55+0000","Many doctors worry about the risks of prescription gels that are increasingly being sold as lifestyle products, to raise dipping levels of the male sex hormone as men age.","A Push to Sell Testosterone Gels Troubles Doctors","National","Merck & co"
"1728",8,"2013-02-28T13:55:18+0000","A Supreme Court decision involving a statute of limitations rule may mean the S.E.C. will need to seek legislation from Congress that would give the agency more time to complete investigations.","For S.E.C., a Setback in Bid for More Time in Fraud Cases","","Merck & co"
"1729",9,"2013-11-05T02:31:54+0000","A surprise decision by the Obama administration exempts subsidized health insurance from a law that bans rebates, kickbacks and bribes in federal health programs.","Strategic Move Exempts Health Law From Broader U.S. Statute ","National","Merck & co"
"1730",10,"2013-06-19T17:07:11+0000","The prevalence of dangerous strains of the human papillomavirus, a principal cause of cervical cancer, has dropped by half in the last decade, officials say.","HPV Vaccine Is Credited in Fall of Teenagers’ Infection Rate","National","Merck & co"
"1731",1,"2013-10-29T21:50:02+0000","Boris Charmatz’s “Flip Book,” an ever-evolving piece inspired by a book of images of Merce Cunningham’s dance works, is to be presented Friday through Sunday at MoMA.","Like a Blizzard of Dance Fragments","Culture","Merck & co"
"1732",2,"2013-01-08T00:07:53+0000","Jasper Johns talks about his work with Merce Cunningham, both stars of the exhibition “Dancing Around the Bride,” at the Philadelphia Museum of Art.","Cunningham and Johns: Rare Glimpses Into a Collaboration","Culture","Merck & co"
"1733",3,"2013-02-25T17:39:59+0000","Headed for 7-Eleven, the shipment of sunglasses will bring Sequoia Licensed Products a much-needed infusion of cash. Oh, thank heaven …","The Small Picture: ‘Mercy, We’re in Season!’","","Merck & co"
"1734",4,"2013-05-05T04:15:50+0000","The bride and groom are interns in California, her in pediatrics and he in internal medicine.","Sarah Daniels, Kevin Cook","Society","Merck & co"
"1735",5,"2013-10-03T01:10:26+0000","The standard justifications for imprisonment become irrelevant in a prisoner’s final days or weeks.","Mercy at the End of a Life","Editorial","Merck & co"
"1736",6,"2013-04-19T15:02:46+0000","An iconic American comfort food is taking Paris by storm.","Paris Takes a Crack at Lobster Rolls","","Merck & co"
"1737",7,"2013-01-15T20:22:09+0000","The money you contribute to your child’s college education may lead to lower grades.","Parents’ Financial Support Could Hurt College Grades","","Merck & co"
"1738",8,"2013-07-16T16:30:21+0000","Rising Chinese demand for drugs is a boon for foreign companies, but bribery allegations against GlaxoSmithKline underscore the risk of scrutiny from officials.","For Global Drug Manufacturers, China Becomes a Perilous Market","Business","Merck & co"
"1739",9,"2013-08-21T04:04:21+0000","This word has appeared in 208 New York Times articles in the past year.","Word of the Day | degradation","","Merck & co"
"1740",10,"2013-08-03T22:12:28+0000","Sales of counterfeit receipts, used to evade taxes and defraud employers, are becoming more sophisticated, putting considerable tax revenue at stake.","Coin of Realm in China Graft: Phony Receipts","Business","Merck & co"
"1741",1,"2013-01-29T02:24:42+0000","The industry’s lobbying effort could blunt new competition to its products and reduce the savings anticipated in the federal health care overhaul.","Biotech Firms,
Billions at Risk,
Lobby States to
Limit Generics","Business","Merck & co"
"1742",2,"2013-11-01T17:47:26+0000","Mercy for Animals, an animal rights organization, released video this week documenting what activists are calling the torture of pigs by workers at a Minnesota pork farm that supplies Walmart.","Activists Accuse Walmart of Condoning Torture of Pigs by Pork Suppliers","","Merck & co"
"1743",3,"2013-06-28T15:51:44+0000","Closing the gap between what employers need and what colleges produce will require effort from both sides, specialists say.","What It Takes to Make New College Graduates Employable","Business","Merck & co"
"1744",4,"2013-12-25T01:13:00+0000","After airstrikes bombard the city of Aleppo, the Orthodox Patriarch of Antioch calls for mercy in this war-torn country during mass on Christmas Eve. Gavino Garay reports.","A moment of peace on Christmas Eve in Syria","","Merck & co"
"1745",5,"2013-12-20T08:36:41+0000","Russian President Vladimir Putin has agreed to pardon one-time political foe and oil tycoon Mikhail Khodorkovsky in a surprise act of mercy. Julie Noce reports.","Putin to pardon oil tycoon","","Merck & co"
"1746",6,"2013-07-28T18:26:48+0000","A proposal for Yosemite National Park would, among other things, restore more than 200 acres of meadows, reduce traffic congestion and close rental facilities for bicycling.","A Plan to Save Yosemite by Curbing Its Visitors","National","Merck & co"
"1747",7,"2013-01-25T03:42:01+0000","In his two years in office, Gov. Andrew M. Cuomo hasn’t commuted a sentence or granted a pardon.","Weighing Political Risk Against Mercy for Prisoners","Metro","Merck & co"
"1748",8,"2013-02-22T20:59:08+0000","Prosecutors, shifting strategy, are building a new model for Wall Street cases. | Morgan Stanley is striving to coordinate two departments often at odds. | Andrew Ross Sorkin says Steven L. Rattner’s reputation, once sullied, has acquired a new sh...","Week in Review: Sweeping Changes or a Symbolic Reprimand?","","Merck & co"
"1749",9,"2013-04-03T13:00:07+0000","Chief executives can now feel free to post, blog or tweet — as long as they inform investors about their social media strategy first, Michael J. de la Merced writes in The New York Times.","S.E.C. Sets Rules for Disclosures Using Social Media","","Merck & co"
"1750",10,"2013-08-12T01:31:31+0000","Pyschosocial problems cannot simply be solved in the neuroscientist’s lab.","Bursting the Neuro-Utopian Bubble","","Merck & co"
"1751",1,"2013-04-03T13:00:07+0000","Chief executives can now feel free to post, blog or tweet — as long as they inform investors about their social media strategy first, Michael J. de la Merced writes in The New York Times.","S.E.C. Sets Rules for Disclosures Using Social Media","","Merck & co"
"1752",2,"2013-06-02T19:41:53+0000","In a highly unusual move, the agency has decided to reopen the case on Avandia and will ask a committee whether it should reconsider the restrictions on the drug.","F.D.A. to Reconsider Restrictions on Diabetes Drug","Business","Merck & co"
"1753",3,"2013-05-19T22:00:40+0000","Yahoo’s board has agreed to buy the popular blogging service Tumblr for about $1.1 billion in cash, people with knowledge of the agreement said on Sunday.","Yahoo Is Said to Have Reached a Deal for Tumblr","","Merck & co"
"1754",4,"2013-03-07T13:00:56+0000","Carl C. Icahn is poised to announce his opposition to Dell’s proposed $24.4 billion sale to its founder, a person briefed on the matter said on Wednesday.","Icahn Is Said to Have a Growing Stake in Dell, and No Appetite for a Buyout","","Merck & co"
"1755",5,"2013-05-29T16:16:44+0000","The chief of Smithfield Foods says an acquisition by Shuanghui International of China is an opportunity for the Chinese to learn about American food safety standards, explains Michael J. de la Merced.","American Pork Goes to China","Business","Merck & co"
"1756",6,"2013-02-18T23:37:57+0000","Three of the original cast members of the Tanztheater Wuppertal Pina Bausch company are performing in Bausch’s 1985 piece “Two Cigarettes in the Dark” at Sadler’s Wells in London.","A Surreal Fish Tank With a Frogman, a Masochist and Bing Crosby","Culture","Merck & co"
"1757",7,"2013-12-02T23:21:58+0000","The American Civil Liberties Union, on behalf of a Michigan woman, is suing Catholic bishops, arguing that their anti-abortion guidelines to affiliated hospitals are leading to medical negligence.","Bishops Sued Over Anti-Abortion Policies at Catholic Hospitals","National","Merck & co"
"1758",8,"2013-02-28T23:00:07+0000","The makeup artist Nina Haverkamp explained the concept behind the lipstick she applied on models for the show.","Backstage Beauty Report | Carven","","Merck & co"
"1759",9,"2013-03-18T13:54:12+0000","The Royal Bank of Canada has hired Michal Katz and Michael Carter as co-heads of its United States technology investment banking group, and Erik-Jaap Molenaar as a technology deal maker.","Royal Bank of Canada Hires Co-Heads of U.S. Technology Banking","","Merck & co"
"1760",10,"2013-09-26T18:08:09+0000","Several locally owned shops have opened in the Lastarria neighborhood of the Chilean capital, becoming go-to places for one-of-a-kind finds.","Boutiques Emerge in a Santiago Barrio","Travel","Merck & co"
"1761",1,"2013-12-05T12:46:54+0000","Merck said that the purchase of AZ Electronic Materials, which makes chemicals used in semiconductors, would give it “additional growth areas in the electronics industry.”","Merck to Buy Specialty Chemical Company for $2.57 Billion","","Merck & co"
"1762",2,"2013-12-31T17:00:27+0000","Questions about Zilmax, a feed additive made by Merck, show the market dangers of an increasingly complicated global food chain, Kevin Allison of Reuters Breakingviews writes.","The Risks of Investing in Animal Medicine","","Merck & co"
"1763",3,"2013-12-25T13:55:07+0000","The government has suspended the use of millions of doses of a hepatitis B vaccine and inspectors have been sent to examine the drug maker’s facilities.","China Investigates Vaccine Maker After Deaths of Infants","Foreign","Merck & co"
"1764",4,"2013-12-06T00:25:01+0000","Two companies are asking the Food and Drug Administration for approval to market tablets or liquids to treat allergies, drugs which are already available in Europe.","Treating Allergies With Pills or Drops Instead of Shots","Business","Merck & co"
"1765",5,"2013-11-15T02:50:42+0000","A promising new class of cholesterol-lowering drugs known as PCSK9 inhibitors is being developed.","Questions for a New Class of Cholesterol Drugs","Business","Merck & co"
"1766",6,"2013-10-01T15:52:06+0000","The company also announced that it was abandoning plans to move from Whitehouse Station, N.J., to a new headquarters and would cut $2.5 billion in costs in the next two years.","Merck Plans to Lay Off Another 8,500 Workers","Business","Merck & co"
"1767",7,"2013-08-14T01:20:40+0000","The Food and Drug Administration is considering the residual drowsiness that can persist the day after taking prescription sleep aids, and whether users can drive safely upon waking.","To Judge Sleep Aids, U.S. Looks at Drowsy Driving in the Morning","Business","Merck & co"
"1768",8,"2013-07-01T18:12:00+0000","Merck said the Food and Drug Administration had rejected an application for a new sleeping pill called suvorexant, but would probably approve it in smaller doses.","F.D.A. Prefers Smaller Dosage of Merck Sleep Drug","Business","Merck & co"
"1769",9,"2013-06-03T00:50:00+0000","The drug, lambrolizumab, significantly shrank melanoma tumors, the company reported on Sunday.","Merck Has Solid Results in a Cancer Drug Trial","Business","Merck & co"
"1770",10,"2013-07-22T11:51:47+0000","The statement comes amid signs that other drug makers could also come under scrutiny from the authorities in China.","Glaxo Says Executives May Have Broken Chinese Law","Business","Merck & co"
"1771",1,"2013-02-01T19:34:28+0000","The drug maker said it would delay seeking approval for an experimental osteoporosis drug, an announcement that helped send the company’s shares down 3 percent.","Merck Delays Osteoporosis Drug","Business","Merck & co"
"1772",2,"2013-03-07T17:19:16+0000","Dr. Roger M. Perlmutter, the former research head of Amgen, will replace Peter S. Kim, who is retiring after a number of successes and some recent disappointments.","Merck Replaces Its Research Chief","Business","Merck & co"
"1773",3,"2013-02-14T19:44:35+0000","The drug maker agreed to pay $688 million to settle two lawsuits that said it had harmed investors by delaying the release of unfavorable study results for a cholesterol drug.","Merck Settles Suits Over Cholesterol Drug","Business","Merck & co"
"1774",4,"2013-06-04T00:47:06+0000","The drugs work by unleashing the immune system to attack cancer cells, much as it attacks bacteria or other foreign invaders in the human body.","Promising New Cancer Drugs Empower the Body’s Own Defense System","Business","Merck & co"
"1775",5,"2013-05-30T16:12:11+0000","Findings by Dr. Peter C. Butler on Merck’s medication Januvia are threatening the future of all drugs in its class, yearly sales of which exceed $9 billion.","A Lone Voice Raises Alarms on Lucrative Diabetes Drugs","Business","Merck & co"
"1776",6,"2013-05-04T00:49:50+0000","The drug pairs Merck’s Zetia, which lowers low-density lipoprotein, with the generic version of Lipitor, the best-selling statin made by Pfizer that lost its patent protection in 2011.","Drug to Cut Cholesterol Is Approved by the F.D.A.","Business","Merck & co"
"1777",7,"2013-05-16T01:01:31+0000","Researchers reported that a combination of two drugs from Bristol-Myers Squibb appeared to shrink tumors in 41 percent of patients in a small study.","Melanoma Treatment Harnesses Immune System to Combat Cancer Cells","Business","Merck & co"
"1778",8,"2013-05-09T11:16:04+0000","Two drug companies will charge less than $5 a dose to expand protection from the virus known as HPV to millions of girls in the poorest countries.","Cancer Vaccines Get a Price Cut in Poor Nations","Foreign","Merck & co"
"1779",9,"2013-07-26T12:50:29+0000","The European Medicines Agency said that there was little evidence that drugs to treat Type 2 diabetes could cause pancreatic inflammation or cancer.","European Regulator Finds Little Risk in Diabetes Drugs","Business","Merck & co"
"1780",10,"2013-03-06T02:18:26+0000","Change in each company’s stock price since the Dow’s previous high on Oct. 9, 2007.","The Dow’s Movers","Business Day","Merck & co"
"1781",1,"2013-04-11T17:18:13+0000","Warburg Pincus bought the eye care company for $3.7 billion at the peak of the buyout boom and has been reportedly seeking a valuation of up to $10 billion. But a figure like $8 billion makes more sense.","How to Value Bausch & Lomb","","Merck & co"
"1782",2,"2013-02-01T15:49:16+0000","Shares of the Pfizer animal health spinoff — the biggest initial public offering in the United States since Facebook’s last spring — make an impressive market entrance.","Shares of Zoetis Surge on Debut","","Merck & co"
"1783",3,"2013-03-08T16:38:50+0000","The Dow Jones industrial average of 30 stocks rose to a new record this week, but is still below its 2000 and 2007 highs when adjusted for inflation.","Off the Charts: A Dow Record, if You Ignore Inflation","Business Day","Merck & co"
"1784",4,"2013-07-22T01:02:19+0000","Newly revealed documents suggest that GlaxoSmithKline will not be the only global drug company to come under scrutiny as China widens its investigation.","Files Suggest a Graft Case in China May Expand","Business","Merck & co"
"1785",5,"2013-11-24T05:15:22+0000","The bride is a consultant to the health care industry. He groom is the chief executive of a cybersecurity company.","Jennifer Ludwig, Vikas Bhatia","Society","Merck & co"
"1786",6,"2013-03-24T04:15:50+0000","The bride is a medical intern in pediatrics; the groom is a medical intern in vascular surgery.","Shannon Nees and Reid Ravin","Society","Merck & co"
"1787",7,"2013-06-02T04:16:02+0000","The bride is a senior program officer at the National Democratic Institute for International Affairs; the groom is a director of programs at Democracy International.","Lauren Kunis, Jedediah Ober","Society","Merck & co"
"1788",8,"2013-10-02T19:30:41+0000","A new study suggests statins may have a beneficial side effect: reducing gum inflammation, which is a known risk factor for plaque buildup in arteries.","Statins May Reduce Gum Disease Risk","","Merck & co"
"1789",9,"2013-09-22T04:16:07+0000","The bride is a lawyer; the groom is an investment banker.","Justine Chilvers, John Fang","Society","Merck & co"
"1790",10,"2013-05-05T04:16:01+0000","The bride is a clinical director for research on vaccines and the groom is a research scientist relating to Type 2 diabetes.","Ingi Lee and David Yoon","Society","Merck & co"
"1791",1,"2013-01-28T00:20:41+0000","Data to be released this week includes durable goods for December, pending home sales for December and consumer confidence for January.","Economic Reports for the Week Ahead","Business","Merck & co"
"1792",2,"2013-12-26T22:31:43+0000","In “The Trip to Echo Spring,” Olivia Laing chronicles the alcoholism of six writers: John Cheever, Tennessee Williams, John Berryman, Ernest Hemingway, F. Scott Fitzgerald and Raymond Carver.","Intoxicating Prose","BookReview","Merck & co"
"1793",3,"2013-11-22T15:55:42+0000","The Standard & Poor’s index of 500 stocks traded above 1,800 this week for the first time ever. But after adjusting for inflation, the index still remains well below where it was in 2000.","Off the Charts: Stars of 2000 Burned Out","Business Day","Merck & co"
"1794",4,"2013-06-24T23:48:46+0000","The recommendation by the United States Preventive Services Task Force now aligns it with the Centers for Disease Control and Prevention.","Hepatitis C Test for Baby Boomers Urged by Health Panel","Business","Merck & co"
"1795",5,"2013-04-06T16:15:57+0000","The two largest mutual funds specializing in health care — from Vanguard and T. Rowe Price — both have new managers.","Health Policy Is in Flux, and So Are 2 Health Funds","SundayBusiness","Merck & co"
"1796",6,"2013-11-12T21:09:45+0000","The guidelines from the nation’s leading heart organizations will fundamentally reshape the use of cholesterol-lowering statin medicines now prescribed for a quarter of Americans over 40.","Experts Reshape Treatment Guide for Cholesterol","National","Merck & co"
"1797",7,"2013-05-23T22:14:13+0000","The Boy Scouts of America will now allow openly gay boys to join scouting troops, but will continue to exclude gay adults as leaders — a compromise that may satisfy no one.","Boy Scouts Lift Ban on Gay Youth","","Merck & co"
"1798",8,"2013-04-19T16:53:13+0000","But the organization plans to continue excluding gay adults.","Boy Scouts May Lift Ban on Gay Youths","","Merck & co"
"1799",9,"2013-03-21T04:01:58+0000","A brain chemical called hypocretin may help explain why we “fall down” with laughter, and why people with narcolepsy, who lack the substance, get depressed. But hypocretin’s effect on mood also raises concerns about new sleeping pills designed to ...","From Sleep Study, Clues to Happiness","Science","Merck & co"
"1800",10,"2013-10-16T05:00:07+0000","The latest study of alirocumab, a potentially powerful cholesterol fighter, appears to bolster previous results that it cut cholesterol levels by about half in a clinical trial.","Early Promise in Drug Trial for Fighting Cholesterol","Business","Merck & co"
"1801",1,"2013-03-21T04:01:58+0000","A brain chemical called hypocretin may help explain why we “fall down” with laughter, and why people with narcolepsy, who lack the substance, get depressed. But hypocretin’s effect on mood also raises concerns about new sleeping pills designed to ...","From Sleep Study, Clues to Happiness","Science","Merck & co"
"1802",2,"2013-07-28T23:44:33+0000","Data to be released will include pending home sales for June, the first estimate of second-quarter gross domestic product and ADP employment for July.","Economic Reports for the Week of July 29","Business","Merck & co"
"1803",3,"2013-12-07T01:41:05+0000","The Food and Drug Administration has approved Sovaldi, from Gilead Sciences, which will let some patients be treated for a minimum of 12 weeks, but at a cost of $1,000 per daily pill.","F.D.A. Approves Pill to Treat Hepatitis C","Business","Merck & co"
"1804",4,"2013-05-09T05:00:08+0000","Television highlights.","What’s On Thursday","Culture","Merck & co"
"1805",5,"2013-09-12T22:06:28+0000","The New York City Medical Examiner confirmed that two young people who died at the Electric Zoo festival over Labor Day weekend took fatal doses of drugs sold on the street that are known as “molly.”","Overdoses of ‘Molly’ Led to Electric Zoo Deaths","","Merck & co"
"1806",6,"2013-01-31T22:56:16+0000","The Pfizer division, known as Zoetis, exceeded expectations by pricing its stock at $26 a share in an initial public offering that values the company at about $13 billion.","Pfizer Spins Off Animal Health Unit in $2.2 Billion I.P.O.","","Merck & co"
"1807",7,"2013-07-25T00:24:42+0000","The extent to which an indictment or a conviction can be damaging depends on details of the nature of the business and of a company’s customers.","For SAC, Indictment May Imperil Its Survival","","Merck & co"
"1808",8,"2013-07-05T13:19:33+0000","The State Administration of Industry and Commerce offered few details about why it was looking into Tetra Pak, the Swiss packaging giant.","Tetra Pak Comes Under Scrutiny in China","Business","Merck & co"
"1809",9,"2013-04-29T02:20:29+0000","Reports include quarterly earnings from Facebook, Comcast and General Motors, as well as vehicle sales and unemployment numbers for April.","Economic Reports for the Week Ahead","Business","Merck & co"
"1810",10,"2013-05-10T07:27:11+0000","A report, which ranked 50 countries, shows India in the top spot, with nearly 73,000 deaths a year. China came in a close second, followed by Brazil.","India Ranks No. 1 in Cervical Cancer Deaths","","Merck & co"
